Time, NodeID, Gender, AgeYears, NumIndividuals, NumInfected
0,9,M,40,12,0
0,9,M,80,17,0
0,9,M,125,22,0
0,9,F,40,18,0
0,9,F,80,16,0
0,9,F,125,15,0
0,8,M,40,18,0
0,8,M,80,16,0
0,8,M,125,20,0
0,8,F,40,14,0
0,8,F,80,18,0
0,8,F,125,14,0
0,7,M,40,16,0
0,7,M,80,16,0
0,7,M,125,20,0
0,7,F,40,14,0
0,7,F,80,14,0
0,7,F,125,20,0
0,6,M,40,13,0
0,6,M,80,17,0
0,6,M,125,14,0
0,6,F,40,19,0
0,6,F,80,22,0
0,6,F,125,15,0
0,5,M,40,13,0
0,5,M,80,19,0
0,5,M,125,12,0
0,5,F,40,20,0
0,5,F,80,19,0
0,5,F,125,17,0
0,4,M,40,18,0
0,4,M,80,16,0
0,4,M,125,18,0
0,4,F,40,16,0
0,4,F,80,19,0
0,4,F,125,13,0
0,3,M,40,18,0
0,3,M,80,10,0
0,3,M,125,21,0
0,3,F,40,21,0
0,3,F,80,18,0
0,3,F,125,12,0
0,2,M,40,14,0
0,2,M,80,24,0
0,2,M,125,13,0
0,2,F,40,19,0
0,2,F,80,15,0
0,2,F,125,15,0
0,1,M,40,17,0
0,1,M,80,21,0
0,1,M,125,15,0
0,1,F,40,19,0
0,1,F,80,15,0
0,1,F,125,13,0
1,9,M,40,9,0
1,9,M,80,17,0
1,9,M,125,36,0
1,9,F,40,9,0
1,9,F,80,10,0
1,9,F,125,23,0
1,8,M,40,11,0
1,8,M,80,9,0
1,8,M,125,21,0
1,8,F,40,15,0
1,8,F,80,20,0
1,8,F,125,17,0
1,7,M,40,15,0
1,7,M,80,18,0
1,7,M,125,30,0
1,7,F,40,3,0
1,7,F,80,7,0
1,7,F,125,22,0
1,6,M,40,8,0
1,6,M,80,18,0
1,6,M,125,7,0
1,6,F,40,17,0
1,6,F,80,38,0
1,6,F,125,19,0
1,5,M,40,16,0
1,5,M,80,29,0
1,5,M,125,15,0
1,5,F,40,9,0
1,5,F,80,22,0
1,5,F,125,6,0
1,4,M,40,9,0
1,4,M,80,21,0
1,4,M,125,8,0
1,4,F,40,14,0
1,4,F,80,29,0
1,4,F,125,19,0
1,3,M,40,25,0
1,3,M,80,12,0
1,3,M,125,16,0
1,3,F,40,32,0
1,3,F,80,9,0
1,3,F,125,5,0
1,2,M,40,21,0
1,2,M,80,13,0
1,2,M,125,9,0
1,2,F,40,38,0
1,2,F,80,12,0
1,2,F,125,15,0
1,1,M,40,25,0
1,1,M,80,19,0
1,1,M,125,13,0
1,1,F,40,23,0
1,1,F,80,9,0
1,1,F,125,8,0
2,9,M,40,10,0
2,9,M,80,16,0
2,9,M,125,42,0
2,9,F,40,6,0
2,9,F,80,8,0
2,9,F,125,25,0
2,8,M,40,5,0
2,8,M,80,4,0
2,8,M,125,20,0
2,8,F,40,12,0
2,8,F,80,17,0
2,8,F,125,30,0
2,7,M,40,11,0
2,7,M,80,21,0
2,7,M,125,43,0
2,7,F,40,1,0
2,7,F,80,6,0
2,7,F,125,24,0
2,6,M,40,3,0
2,6,M,80,16,0
2,6,M,125,3,0
2,6,F,40,11,0
2,6,F,80,44,0
2,6,F,125,16,0
2,5,M,40,15,0
2,5,M,80,47,0
2,5,M,125,16,0
2,5,F,40,4,0
2,5,F,80,21,0
2,5,F,125,5,0
2,4,M,40,5,0
2,4,M,80,20,0
2,4,M,125,4,0
2,4,F,40,11,0
2,4,F,80,37,0
2,4,F,125,16,0
2,3,M,40,31,0
2,3,M,80,13,0
2,3,M,125,12,0
2,3,F,40,30,0
2,3,F,80,6,0
2,3,F,125,2,0
2,2,M,40,22,0
2,2,M,80,7,0
2,2,M,125,4,0
2,2,F,40,50,0
2,2,F,80,9,0
2,2,F,125,13,0
2,1,M,40,37,0
2,1,M,80,12,0
2,1,M,125,11,0
2,1,F,40,35,0
2,1,F,80,8,0
2,1,F,125,3,0
3,9,M,40,9,0
3,9,M,80,13,0
3,9,M,125,46,0
3,9,F,40,5,0
3,9,F,80,3,0
3,9,F,125,29,0
3,8,M,40,2,0
3,8,M,80,1,0
3,8,M,125,21,0
3,8,F,40,11,0
3,8,F,80,18,0
3,8,F,125,39,0
3,7,M,40,8,0
3,7,M,80,20,0
3,7,M,125,48,0
3,7,F,40,1,0
3,7,F,80,4,0
3,7,F,125,26,0
3,6,M,40,2,0
3,6,M,80,22,0
3,6,M,125,1,0
3,6,F,40,8,0
3,6,F,80,54,0
3,6,F,125,13,0
3,5,M,40,17,0
3,5,M,80,54,0
3,5,M,125,11,0
3,5,F,40,1,0
3,5,F,80,20,0
3,5,F,125,1,0
3,4,M,40,3,0
3,4,M,80,22,0
3,4,M,125,4,0
3,4,F,40,16,0
3,4,F,80,41,0
3,4,F,125,13,0
3,3,M,40,39,0
3,3,M,80,9,0
3,3,M,125,11,0
3,3,F,40,29,0
3,3,F,80,0,0
3,3,F,125,0,0
3,2,M,40,17,0
3,2,M,80,5,0
3,2,M,125,3,0
3,2,F,40,60,0
3,2,F,80,11,0
3,2,F,125,11,0
3,1,M,40,42,0
3,1,M,80,10,0
3,1,M,125,10,0
3,1,F,40,29,0
3,1,F,80,5,0
3,1,F,125,2,0
4,9,M,40,7,0
4,9,M,80,10,0
4,9,M,125,48,0
4,9,F,40,4,0
4,9,F,80,2,0
4,9,F,125,29,0
4,8,M,40,1,0
4,8,M,80,0,0
4,8,M,125,22,0
4,8,F,40,8,0
4,8,F,80,15,0
4,8,F,125,46,0
4,7,M,40,5,0
4,7,M,80,11,0
4,7,M,125,51,0
4,7,F,40,1,0
4,7,F,80,3,0
4,7,F,125,30,0
4,6,M,40,2,0
4,6,M,80,22,0
4,6,M,125,1,0
4,6,F,40,13,0
4,6,F,80,61,0
4,6,F,125,10,0
4,5,M,40,17,0
4,5,M,80,67,0
4,5,M,125,10,0
4,5,F,40,0,0
4,5,F,80,17,0
4,5,F,125,1,0
4,4,M,40,2,0
4,4,M,80,23,0
4,4,M,125,4,0
4,4,F,40,17,0
4,4,F,80,44,0
4,4,F,125,10,0
4,3,M,40,42,0
4,3,M,80,11,0
4,3,M,125,8,0
4,3,F,40,23,0
4,3,F,80,0,0
4,3,F,125,0,0
4,2,M,40,18,0
4,2,M,80,3,0
4,2,M,125,1,0
4,2,F,40,68,0
4,2,F,80,11,0
4,2,F,125,8,0
4,1,M,40,45,0
4,1,M,80,9,0
4,1,M,125,10,0
4,1,F,40,26,0
4,1,F,80,3,0
4,1,F,125,0,0
5,9,M,40,7,0
5,9,M,80,10,0
5,9,M,125,55,0
5,9,F,40,2,0
5,9,F,80,2,0
5,9,F,125,25,0
5,8,M,40,0,0
5,8,M,80,0,0
5,8,M,125,18,0
5,8,F,40,6,0
5,8,F,80,14,0
5,8,F,125,52,0
5,7,M,40,5,0
5,7,M,80,10,0
5,7,M,125,56,0
5,7,F,40,0,0
5,7,F,80,3,0
5,7,F,125,27,0
5,6,M,40,1,0
5,6,M,80,19,0
5,6,M,125,1,0
5,6,F,40,12,0
5,6,F,80,62,0
5,6,F,125,13,0
5,5,M,40,14,0
5,5,M,80,77,0
5,5,M,125,8,0
5,5,F,40,0,0
5,5,F,80,15,0
5,5,F,125,0,0
5,4,M,40,1,0
5,4,M,80,18,0
5,4,M,125,3,0
5,4,F,40,15,0
5,4,F,80,48,0
5,4,F,125,11,0
5,3,M,40,45,0
5,3,M,80,11,0
5,3,M,125,5,0
5,3,F,40,24,0
5,3,F,80,0,0
5,3,F,125,0,0
5,2,M,40,17,0
5,2,M,80,2,0
5,2,M,125,1,0
5,2,F,40,73,0
5,2,F,80,11,0
5,2,F,125,6,0
5,1,M,40,48,0
5,1,M,80,10,0
5,1,M,125,8,0
5,1,F,40,28,0
5,1,F,80,1,0
5,1,F,125,0,0
6,9,M,40,6,0
6,9,M,80,8,0
6,9,M,125,59,0
6,9,F,40,0,0
6,9,F,80,1,0
6,9,F,125,23,0
6,8,M,40,0,0
6,8,M,80,0,0
6,8,M,125,19,0
6,8,F,40,3,0
6,8,F,80,13,0
6,8,F,125,56,0
6,7,M,40,2,0
6,7,M,80,8,0
6,7,M,125,59,0
6,7,F,40,0,0
6,7,F,80,3,0
6,7,F,125,28,0
6,6,M,40,0,0
6,6,M,80,23,0
6,6,M,125,1,0
6,6,F,40,13,0
6,6,F,80,67,0
6,6,F,125,10,0
6,5,M,40,13,0
6,5,M,80,82,0
6,5,M,125,7,0
6,5,F,40,0,0
6,5,F,80,12,0
6,5,F,125,0,0
6,4,M,40,1,0
6,4,M,80,19,0
6,4,M,125,1,0
6,4,F,40,16,0
6,4,F,80,53,0
6,4,F,125,11,0
6,3,M,40,47,0
6,3,M,80,9,0
6,3,M,125,4,0
6,3,F,40,25,0
6,3,F,80,0,0
6,3,F,125,0,0
6,2,M,40,19,0
6,2,M,80,2,0
6,2,M,125,0,0
6,2,F,40,79,0
6,2,F,80,7,0
6,2,F,125,6,0
6,1,M,40,50,0
6,1,M,80,6,0
6,1,M,125,5,0
6,1,F,40,24,0
6,1,F,80,0,0
6,1,F,125,0,0
7,9,M,40,4,0
7,9,M,80,3,0
7,9,M,125,61,0
7,9,F,40,0,0
7,9,F,80,0,0
7,9,F,125,21,0
7,8,M,40,0,0
7,8,M,80,0,0
7,8,M,125,18,0
7,8,F,40,3,0
7,8,F,80,13,0
7,8,F,125,65,0
7,7,M,40,1,0
7,7,M,80,7,0
7,7,M,125,61,0
7,7,F,40,0,0
7,7,F,80,1,0
7,7,F,125,24,0
7,6,M,40,0,0
7,6,M,80,18,0
7,6,M,125,1,0
7,6,F,40,13,0
7,6,F,80,69,0
7,6,F,125,8,0
7,5,M,40,8,0
7,5,M,80,89,0
7,5,M,125,6,0
7,5,F,40,0,0
7,5,F,80,11,0
7,5,F,125,0,0
7,4,M,40,0,0
7,4,M,80,23,0
7,4,M,125,1,0
7,4,F,40,19,0
7,4,F,80,56,0
7,4,F,125,10,0
7,3,M,40,49,0
7,3,M,80,9,0
7,3,M,125,3,0
7,3,F,40,24,0
7,3,F,80,0,0
7,3,F,125,0,0
7,2,M,40,20,0
7,2,M,80,2,0
7,2,M,125,0,0
7,2,F,40,84,0
7,2,F,80,6,0
7,2,F,125,6,0
7,1,M,40,56,0
7,1,M,80,6,0
7,1,M,125,4,0
7,1,F,40,17,0
7,1,F,80,0,0
7,1,F,125,0,0
8,9,M,40,4,0
8,9,M,80,5,0
8,9,M,125,61,0
8,9,F,40,0,0
8,9,F,80,0,0
8,9,F,125,18,0
8,8,M,40,0,0
8,8,M,80,0,0
8,8,M,125,13,0
8,8,F,40,3,0
8,8,F,80,11,0
8,8,F,125,71,0
8,7,M,40,1,0
8,7,M,80,8,0
8,7,M,125,67,0
8,7,F,40,0,0
8,7,F,80,0,0
8,7,F,125,24,0
8,6,M,40,0,0
8,6,M,80,14,0
8,6,M,125,1,0
8,6,F,40,12,0
8,6,F,80,74,0
8,6,F,125,9,0
8,5,M,40,9,0
8,5,M,80,93,0
8,5,M,125,8,0
8,5,F,40,0,0
8,5,F,80,7,0
8,5,F,125,0,0
8,4,M,40,0,0
8,4,M,80,19,0
8,4,M,125,0,0
8,4,F,40,15,0
8,4,F,80,60,0
8,4,F,125,8,0
8,3,M,40,52,0
8,3,M,80,11,0
8,3,M,125,1,0
8,3,F,40,25,0
8,3,F,80,0,0
8,3,F,125,0,0
8,2,M,40,12,0
8,2,M,80,1,0
8,2,M,125,0,0
8,2,F,40,88,0
8,2,F,80,4,0
8,2,F,125,4,0
8,1,M,40,60,0
8,1,M,80,6,0
8,1,M,125,4,0
8,1,F,40,17,0
8,1,F,80,0,0
8,1,F,125,0,0
9,9,M,40,3,0
9,9,M,80,4,0
9,9,M,125,63,0
9,9,F,40,0,0
9,9,F,80,0,0
9,9,F,125,12,0
9,8,M,40,0,0
9,8,M,80,0,0
9,8,M,125,14,0
9,8,F,40,2,0
9,8,F,80,11,0
9,8,F,125,85,0
9,7,M,40,1,0
9,7,M,80,9,0
9,7,M,125,67,0
9,7,F,40,0,0
9,7,F,80,0,0
9,7,F,125,14,0
9,6,M,40,0,0
9,6,M,80,12,0
9,6,M,125,1,0
9,6,F,40,13,0
9,6,F,80,74,0
9,6,F,125,9,0
9,5,M,40,11,0
9,5,M,80,98,0
9,5,M,125,6,0
9,5,F,40,0,0
9,5,F,80,6,0
9,5,F,125,0,0
9,4,M,40,0,0
9,4,M,80,16,0
9,4,M,125,0,0
9,4,F,40,15,0
9,4,F,80,61,0
9,4,F,125,11,0
9,3,M,40,53,0
9,3,M,80,9,0
9,3,M,125,0,0
9,3,F,40,23,0
9,3,F,80,0,0
9,3,F,125,0,0
9,2,M,40,8,0
9,2,M,80,1,0
9,2,M,125,0,0
9,2,F,40,90,0
9,2,F,80,5,0
9,2,F,125,3,0
9,1,M,40,62,0
9,1,M,80,8,0
9,1,M,125,4,0
9,1,F,40,16,0
9,1,F,80,0,0
9,1,F,125,0,0
10,9,M,40,3,0
10,9,M,80,6,0
10,9,M,125,64,0
10,9,F,40,0,0
10,9,F,80,0,0
10,9,F,125,12,0
10,8,M,40,0,0
10,8,M,80,0,0
10,8,M,125,12,0
10,8,F,40,2,0
10,8,F,80,5,0
10,8,F,125,88,0
10,7,M,40,1,0
10,7,M,80,8,0
10,7,M,125,71,0
10,7,F,40,0,0
10,7,F,80,0,0
10,7,F,125,16,0
10,6,M,40,0,0
10,6,M,80,10,0
10,6,M,125,1,0
10,6,F,40,11,0
10,6,F,80,77,0
10,6,F,125,8,0
10,5,M,40,9,0
10,5,M,80,102,0
10,5,M,125,5,0
10,5,F,40,0,0
10,5,F,80,6,0
10,5,F,125,0,0
10,4,M,40,0,0
10,4,M,80,14,0
10,4,M,125,0,0
10,4,F,40,12,0
10,4,F,80,63,0
10,4,F,125,7,0
10,3,M,40,56,0
10,3,M,80,10,0
10,3,M,125,0,0
10,3,F,40,23,0
10,3,F,80,0,0
10,3,F,125,0,0
10,2,M,40,7,0
10,2,M,80,1,0
10,2,M,125,0,0
10,2,F,40,95,0
10,2,F,80,6,0
10,2,F,125,3,0
10,1,M,40,62,0
10,1,M,80,6,0
10,1,M,125,2,0
10,1,F,40,16,0
10,1,F,80,0,0
10,1,F,125,0,0
11,9,M,40,2,0
11,9,M,80,6,0
11,9,M,125,69,0
11,9,F,40,0,0
11,9,F,80,0,0
11,9,F,125,8,0
11,8,M,40,0,0
11,8,M,80,0,0
11,8,M,125,11,0
11,8,F,40,2,0
11,8,F,80,3,0
11,8,F,125,96,0
11,7,M,40,1,0
11,7,M,80,7,0
11,7,M,125,71,0
11,7,F,40,0,0
11,7,F,80,0,0
11,7,F,125,14,0
11,6,M,40,0,0
11,6,M,80,5,0
11,6,M,125,0,0
11,6,F,40,9,0
11,6,F,80,78,0
11,6,F,125,6,0
11,5,M,40,6,0
11,5,M,80,105,0
11,5,M,125,4,0
11,5,F,40,0,0
11,5,F,80,7,0
11,5,F,125,0,0
11,4,M,40,0,0
11,4,M,80,17,0
11,4,M,125,0,0
11,4,F,40,13,0
11,4,F,80,64,0
11,4,F,125,7,0
11,3,M,40,59,0
11,3,M,80,11,0
11,3,M,125,0,0
11,3,F,40,20,0
11,3,F,80,0,0
11,3,F,125,0,0
11,2,M,40,6,0
11,2,M,80,0,0
11,2,M,125,0,0
11,2,F,40,103,0
11,2,F,80,5,0
11,2,F,125,3,0
11,1,M,40,63,0
11,1,M,80,7,0
11,1,M,125,0,0
11,1,F,40,12,0
11,1,F,80,0,0
11,1,F,125,0,0
12,9,M,40,2,0
12,9,M,80,5,0
12,9,M,125,72,0
12,9,F,40,0,0
12,9,F,80,0,0
12,9,F,125,8,0
12,8,M,40,0,0
12,8,M,80,0,0
12,8,M,125,7,0
12,8,F,40,2,0
12,8,F,80,1,0
12,8,F,125,99,0
12,7,M,40,1,0
12,7,M,80,5,0
12,7,M,125,72,0
12,7,F,40,0,0
12,7,F,80,0,0
12,7,F,125,12,0
12,6,M,40,0,0
12,6,M,80,8,0
12,6,M,125,0,0
12,6,F,40,6,0
12,6,F,80,80,0
12,6,F,125,5,0
12,5,M,40,6,0
12,5,M,80,106,0
12,5,M,125,4,0
12,5,F,40,0,0
12,5,F,80,6,0
12,5,F,125,0,0
12,4,M,40,0,0
12,4,M,80,17,0
12,4,M,125,0,0
12,4,F,40,13,0
12,4,F,80,65,0
12,4,F,125,8,0
12,3,M,40,59,0
12,3,M,80,9,0
12,3,M,125,0,0
12,3,F,40,19,0
12,3,F,80,0,0
12,3,F,125,0,0
12,2,M,40,6,0
12,2,M,80,0,0
12,2,M,125,0,0
12,2,F,40,107,0
12,2,F,80,5,0
12,2,F,125,2,0
12,1,M,40,63,0
12,1,M,80,8,0
12,1,M,125,0,0
12,1,F,40,12,0
12,1,F,80,0,0
12,1,F,125,0,0
13,9,M,40,1,0
13,9,M,80,3,0
13,9,M,125,73,0
13,9,F,40,0,0
13,9,F,80,0,0
13,9,F,125,8,0
13,8,M,40,0,0
13,8,M,80,0,0
13,8,M,125,3,0
13,8,F,40,1,0
13,8,F,80,2,0
13,8,F,125,102,0
13,7,M,40,1,0
13,7,M,80,4,0
13,7,M,125,73,0
13,7,F,40,0,0
13,7,F,80,0,0
13,7,F,125,11,0
13,6,M,40,0,0
13,6,M,80,9,0
13,6,M,125,0,0
13,6,F,40,4,0
13,6,F,80,81,0
13,6,F,125,5,0
13,5,M,40,5,0
13,5,M,80,115,0
13,5,M,125,6,0
13,5,F,40,0,0
13,5,F,80,3,0
13,5,F,125,0,0
13,4,M,40,0,0
13,4,M,80,15,0
13,4,M,125,0,0
13,4,F,40,9,0
13,4,F,80,67,0
13,4,F,125,7,0
13,3,M,40,60,0
13,3,M,80,5,0
13,3,M,125,0,0
13,3,F,40,20,0
13,3,F,80,0,0
13,3,F,125,0,0
13,2,M,40,6,0
13,2,M,80,0,0
13,2,M,125,0,0
13,2,F,40,111,0
13,2,F,80,4,0
13,2,F,125,1,0
13,1,M,40,64,0
13,1,M,80,7,0
13,1,M,125,0,0
13,1,F,40,14,0
13,1,F,80,0,0
13,1,F,125,0,0
14,9,M,40,1,0
14,9,M,80,3,0
14,9,M,125,74,0
14,9,F,40,0,0
14,9,F,80,0,0
14,9,F,125,7,0
14,8,M,40,0,0
14,8,M,80,0,0
14,8,M,125,3,0
14,8,F,40,1,0
14,8,F,80,1,0
14,8,F,125,104,0
14,7,M,40,1,0
14,7,M,80,4,0
14,7,M,125,74,0
14,7,F,40,0,0
14,7,F,80,0,0
14,7,F,125,11,0
14,6,M,40,0,0
14,6,M,80,9,0
14,6,M,125,0,0
14,6,F,40,1,0
14,6,F,80,81,0
14,6,F,125,5,0
14,5,M,40,3,0
14,5,M,80,118,0
14,5,M,125,4,0
14,5,F,40,0,0
14,5,F,80,4,0
14,5,F,125,0,0
14,4,M,40,0,0
14,4,M,80,16,0
14,4,M,125,0,0
14,4,F,40,9,0
14,4,F,80,67,0
14,4,F,125,6,0
14,3,M,40,61,0
14,3,M,80,2,0
14,3,M,125,0,0
14,3,F,40,18,0
14,3,F,80,0,0
14,3,F,125,0,0
14,2,M,40,6,0
14,2,M,80,0,0
14,2,M,125,0,0
14,2,F,40,116,0
14,2,F,80,4,0
14,2,F,125,1,0
14,1,M,40,65,0
14,1,M,80,6,0
14,1,M,125,0,0
14,1,F,40,14,0
14,1,F,80,0,0
14,1,F,125,0,0
15,9,M,40,0,0
15,9,M,80,3,0
15,9,M,125,74,0
15,9,F,40,0,0
15,9,F,80,0,0
15,9,F,125,7,0
15,8,M,40,0,0
15,8,M,80,0,0
15,8,M,125,3,0
15,8,F,40,1,0
15,8,F,80,2,0
15,8,F,125,107,0
15,7,M,40,1,0
15,7,M,80,6,0
15,7,M,125,75,0
15,7,F,40,0,0
15,7,F,80,0,0
15,7,F,125,11,0
15,6,M,40,0,0
15,6,M,80,10,0
15,6,M,125,0,0
15,6,F,40,2,0
15,6,F,80,81,0
15,6,F,125,2,0
15,5,M,40,3,0
15,5,M,80,121,0
15,5,M,125,3,0
15,5,F,40,0,0
15,5,F,80,3,0
15,5,F,125,0,0
15,4,M,40,0,0
15,4,M,80,12,0
15,4,M,125,0,0
15,4,F,40,10,0
15,4,F,80,69,0
15,4,F,125,6,0
15,3,M,40,61,0
15,3,M,80,2,0
15,3,M,125,0,0
15,3,F,40,16,0
15,3,F,80,0,0
15,3,F,125,0,0
15,2,M,40,5,0
15,2,M,80,0,0
15,2,M,125,0,0
15,2,F,40,122,0
15,2,F,80,2,0
15,2,F,125,1,0
15,1,M,40,67,0
15,1,M,80,4,0
15,1,M,125,0,0
15,1,F,40,8,0
15,1,F,80,0,0
15,1,F,125,0,0
16,9,M,40,0,0
16,9,M,80,5,0
16,9,M,125,74,0
16,9,F,40,0,0
16,9,F,80,0,0
16,9,F,125,9,0
16,8,M,40,0,0
16,8,M,80,0,0
16,8,M,125,3,0
16,8,F,40,1,0
16,8,F,80,0,0
16,8,F,125,108,0
16,7,M,40,0,0
16,7,M,80,5,0
16,7,M,125,75,0
16,7,F,40,0,0
16,7,F,80,0,0
16,7,F,125,9,0
16,6,M,40,0,0
16,6,M,80,7,0
16,6,M,125,0,0
16,6,F,40,3,0
16,6,F,80,83,0
16,6,F,125,1,0
16,5,M,40,2,0
16,5,M,80,122,0
16,5,M,125,3,0
16,5,F,40,0,0
16,5,F,80,3,0
16,5,F,125,0,0
16,4,M,40,0,0
16,4,M,80,11,0
16,4,M,125,0,0
16,4,F,40,9,0
16,4,F,80,70,0
16,4,F,125,6,0
16,3,M,40,62,0
16,3,M,80,3,0
16,3,M,125,0,0
16,3,F,40,13,0
16,3,F,80,0,0
16,3,F,125,0,0
16,2,M,40,5,0
16,2,M,80,0,0
16,2,M,125,0,0
16,2,F,40,125,0
16,2,F,80,1,0
16,2,F,125,1,0
16,1,M,40,68,0
16,1,M,80,5,0
16,1,M,125,0,0
16,1,F,40,8,0
16,1,F,80,0,0
16,1,F,125,0,0
17,9,M,40,0,0
17,9,M,80,5,0
17,9,M,125,74,0
17,9,F,40,0,0
17,9,F,80,0,0
17,9,F,125,9,0
17,8,M,40,0,0
17,8,M,80,0,0
17,8,M,125,3,0
17,8,F,40,1,0
17,8,F,80,0,0
17,8,F,125,112,0
17,7,M,40,0,0
17,7,M,80,5,0
17,7,M,125,75,0
17,7,F,40,0,0
17,7,F,80,0,0
17,7,F,125,9,0
17,6,M,40,0,0
17,6,M,80,7,0
17,6,M,125,0,0
17,6,F,40,2,0
17,6,F,80,84,0
17,6,F,125,1,0
17,5,M,40,4,0
17,5,M,80,127,0
17,5,M,125,3,0
17,5,F,40,0,0
17,5,F,80,2,0
17,5,F,125,0,0
17,4,M,40,0,0
17,4,M,80,9,0
17,4,M,125,0,0
17,4,F,40,6,0
17,4,F,80,70,0
17,4,F,125,3,0
17,3,M,40,62,0
17,3,M,80,1,0
17,3,M,125,0,0
17,3,F,40,14,0
17,3,F,80,0,0
17,3,F,125,0,0
17,2,M,40,3,0
17,2,M,80,0,0
17,2,M,125,0,0
17,2,F,40,129,0
17,2,F,80,1,0
17,2,F,125,0,0
17,1,M,40,68,0
17,1,M,80,4,0
17,1,M,125,0,0
17,1,F,40,7,0
17,1,F,80,0,0
17,1,F,125,0,0
18,9,M,40,0,0
18,9,M,80,5,0
18,9,M,125,74,0
18,9,F,40,0,0
18,9,F,80,0,0
18,9,F,125,8,0
18,8,M,40,0,0
18,8,M,80,0,0
18,8,M,125,3,0
18,8,F,40,0,0
18,8,F,80,0,0
18,8,F,125,114,0
18,7,M,40,0,0
18,7,M,80,3,0
18,7,M,125,76,0
18,7,F,40,0,0
18,7,F,80,0,0
18,7,F,125,7,0
18,6,M,40,0,0
18,6,M,80,6,0
18,6,M,125,0,0
18,6,F,40,2,0
18,6,F,80,85,0
18,6,F,125,1,0
18,5,M,40,4,0
18,5,M,80,131,0
18,5,M,125,2,0
18,5,F,40,0,0
18,5,F,80,0,0
18,5,F,125,0,0
18,4,M,40,0,0
18,4,M,80,8,0
18,4,M,125,0,0
18,4,F,40,5,0
18,4,F,80,70,0
18,4,F,125,4,0
18,3,M,40,61,0
18,3,M,80,3,0
18,3,M,125,0,0
18,3,F,40,14,0
18,3,F,80,0,0
18,3,F,125,0,0
18,2,M,40,3,0
18,2,M,80,0,0
18,2,M,125,0,0
18,2,F,40,133,0
18,2,F,80,2,0
18,2,F,125,0,0
18,1,M,40,68,0
18,1,M,80,3,0
18,1,M,125,0,0
18,1,F,40,5,0
18,1,F,80,0,0
18,1,F,125,0,0
19,9,M,40,0,0
19,9,M,80,4,0
19,9,M,125,76,0
19,9,F,40,0,0
19,9,F,80,0,0
19,9,F,125,8,0
19,8,M,40,0,0
19,8,M,80,0,0
19,8,M,125,2,0
19,8,F,40,0,0
19,8,F,80,0,0
19,8,F,125,114,0
19,7,M,40,0,0
19,7,M,80,3,0
19,7,M,125,76,0
19,7,F,40,0,0
19,7,F,80,0,0
19,7,F,125,6,0
19,6,M,40,0,0
19,6,M,80,5,0
19,6,M,125,0,0
19,6,F,40,2,0
19,6,F,80,85,0
19,6,F,125,1,0
19,5,M,40,3,0
19,5,M,80,132,0
19,5,M,125,1,0
19,5,F,40,0,0
19,5,F,80,0,0
19,5,F,125,0,0
19,4,M,40,0,0
19,4,M,80,9,0
19,4,M,125,0,0
19,4,F,40,3,0
19,4,F,80,71,0
19,4,F,125,5,0
19,3,M,40,62,0
19,3,M,80,3,0
19,3,M,125,0,0
19,3,F,40,14,0
19,3,F,80,0,0
19,3,F,125,0,0
19,2,M,40,2,0
19,2,M,80,0,0
19,2,M,125,0,0
19,2,F,40,134,0
19,2,F,80,1,0
19,2,F,125,0,0
19,1,M,40,69,0
19,1,M,80,3,0
19,1,M,125,0,0
19,1,F,40,6,0
19,1,F,80,0,0
19,1,F,125,0,0
20,9,M,40,0,0
20,9,M,80,3,0
20,9,M,125,76,0
20,9,F,40,0,0
20,9,F,80,0,0
20,9,F,125,8,0
20,8,M,40,0,0
20,8,M,80,0,0
20,8,M,125,2,0
20,8,F,40,0,0
20,8,F,80,0,0
20,8,F,125,116,0
20,7,M,40,0,0
20,7,M,80,3,0
20,7,M,125,76,0
