Time, NodeID, NumIndividuals, NumInfected, NodeProp=InterventionStatus, NodeProp=Place
0,10,100,4,NO_VISITS,URBAN
0,9,90,4,NO_VISITS,URBAN
0,8,80,2,NO_VISITS,URBAN
0,7,70,3,NO_VISITS,RURAL
0,6,60,2,NO_VISITS,RURAL
0,5,50,3,NO_VISITS,RURAL
0,4,40,2,NO_VISITS,RURAL
0,3,30,6,NO_VISITS,RURAL
0,2,20,2,NO_VISITS,RURAL
0,1,10,1,NO_VISITS,RURAL
1,10,100,5,NO_VISITS,URBAN
1,9,90,5,NO_VISITS,URBAN
1,8,80,2,NO_VISITS,URBAN
1,7,70,3,NO_VISITS,RURAL
1,6,60,2,NO_VISITS,RURAL
1,5,50,3,NO_VISITS,RURAL
1,4,40,2,NO_VISITS,RURAL
1,3,30,6,NO_VISITS,RURAL
1,2,20,2,NO_VISITS,RURAL
1,1,10,1,NO_VISITS,RURAL
2,10,100,7,NO_VISITS,URBAN
2,9,90,5,NO_VISITS,URBAN
2,8,80,2,NO_VISITS,URBAN
2,7,70,5,NO_VISITS,RURAL
2,6,60,4,NO_VISITS,RURAL
2,5,50,3,NO_VISITS,RURAL
2,4,40,2,NO_VISITS,RURAL
2,3,30,6,NO_VISITS,RURAL
2,2,20,2,NO_VISITS,RURAL
2,1,10,1,NO_VISITS,RURAL
3,10,100,12,NO_VISITS,URBAN
3,9,90,6,NO_VISITS,URBAN
3,8,80,2,NO_VISITS,URBAN
3,7,70,6,NO_VISITS,RURAL
3,6,60,4,NO_VISITS,RURAL
3,5,50,3,NO_VISITS,RURAL
3,4,40,2,NO_VISITS,RURAL
3,3,30,4,NO_VISITS,RURAL
3,2,20,3,NO_VISITS,RURAL
3,1,10,1,NO_VISITS,RURAL
4,10,100,13,NO_VISITS,URBAN
4,9,90,5,NO_VISITS,URBAN
4,8,80,2,NO_VISITS,URBAN
4,7,70,7,NO_VISITS,RURAL
4,6,60,4,NO_VISITS,RURAL
4,5,50,4,NO_VISITS,RURAL
4,4,40,2,NO_VISITS,RURAL
4,3,30,4,NO_VISITS,RURAL
4,2,20,4,NO_VISITS,RURAL
4,1,10,1,NO_VISITS,RURAL
5,10,100,15,NO_VISITS,URBAN
5,9,90,5,NO_VISITS,URBAN
5,8,80,3,NO_VISITS,URBAN
5,7,70,10,1_VISIT,RURAL
5,6,60,4,1_VISIT,RURAL
5,5,50,5,1_VISIT,RURAL
5,4,40,2,1_VISIT,RURAL
5,3,30,6,1_VISIT,RURAL
5,2,20,4,1_VISIT,RURAL
5,1,10,1,1_VISIT,RURAL
6,10,100,18,NO_VISITS,URBAN
6,9,90,6,NO_VISITS,URBAN
6,8,80,3,NO_VISITS,URBAN
6,7,0,0,1_VISIT,RURAL
6,6,0,0,1_VISIT,RURAL
6,5,0,0,1_VISIT,RURAL
6,4,0,0,1_VISIT,RURAL
6,3,0,0,1_VISIT,RURAL
6,2,0,0,1_VISIT,RURAL
6,1,280,37,1_VISIT,RURAL
7,10,100,21,NO_VISITS,URBAN
7,9,90,6,NO_VISITS,URBAN
7,8,80,4,NO_VISITS,URBAN
7,7,0,0,1_VISIT,RURAL
7,6,0,0,1_VISIT,RURAL
7,5,0,0,1_VISIT,RURAL
7,4,0,0,1_VISIT,RURAL
7,3,0,0,1_VISIT,RURAL
7,2,0,0,1_VISIT,RURAL
7,1,280,42,1_VISIT,RURAL
8,10,100,28,NO_VISITS,URBAN
8,9,90,6,NO_VISITS,URBAN
8,8,80,6,NO_VISITS,URBAN
8,7,0,0,1_VISIT,RURAL
8,6,0,0,1_VISIT,RURAL
8,5,0,0,1_VISIT,RURAL
8,4,0,0,1_VISIT,RURAL
8,3,0,0,1_VISIT,RURAL
8,2,0,0,1_VISIT,RURAL
8,1,280,43,1_VISIT,RURAL
9,10,100,30,NO_VISITS,URBAN
9,9,90,6,NO_VISITS,URBAN
9,8,80,8,NO_VISITS,URBAN
9,7,0,0,1_VISIT,RURAL
9,6,0,0,1_VISIT,RURAL
9,5,0,0,1_VISIT,RURAL
9,4,0,0,1_VISIT,RURAL
9,3,0,0,1_VISIT,RURAL
9,2,0,0,1_VISIT,RURAL
9,1,280,45,1_VISIT,RURAL
10,10,100,31,NO_VISITS,URBAN
10,9,90,6,NO_VISITS,URBAN
10,8,80,9,NO_VISITS,URBAN
10,7,0,0,1_VISIT,RURAL
10,6,0,0,1_VISIT,RURAL
10,5,0,0,1_VISIT,RURAL
10,4,0,0,1_VISIT,RURAL
10,3,0,0,1_VISIT,RURAL
10,2,0,0,1_VISIT,RURAL
10,1,280,53,1_VISIT,RURAL
11,10,100,39,NO_VISITS,URBAN
11,9,90,8,NO_VISITS,URBAN
11,8,80,11,NO_VISITS,URBAN
11,7,70,18,1_VISIT,RURAL
11,6,60,9,1_VISIT,RURAL
11,5,50,12,1_VISIT,RURAL
11,4,40,6,1_VISIT,RURAL
11,3,30,10,1_VISIT,RURAL
11,2,20,1,1_VISIT,RURAL
11,1,10,1,1_VISIT,RURAL
12,10,100,48,NO_VISITS,URBAN
12,9,90,9,NO_VISITS,URBAN
12,8,80,14,NO_VISITS,URBAN
12,7,70,18,1_VISIT,RURAL
12,6,60,13,1_VISIT,RURAL
12,5,50,13,1_VISIT,RURAL
12,4,40,9,1_VISIT,RURAL
12,3,30,10,1_VISIT,RURAL
12,2,20,1,1_VISIT,RURAL
12,1,10,1,1_VISIT,RURAL
13,10,100,51,NO_VISITS,URBAN
13,9,90,11,NO_VISITS,URBAN
13,8,80,13,NO_VISITS,URBAN
13,7,70,21,1_VISIT,RURAL
13,6,60,15,1_VISIT,RURAL
13,5,50,15,1_VISIT,RURAL
13,4,40,12,1_VISIT,RURAL
13,3,30,8,1_VISIT,RURAL
13,2,20,1,1_VISIT,RURAL
13,1,10,1,1_VISIT,RURAL
14,10,100,52,NO_VISITS,URBAN
14,9,90,8,NO_VISITS,URBAN
14,8,80,19,NO_VISITS,URBAN
14,7,70,23,1_VISIT,RURAL
14,6,60,17,1_VISIT,RURAL
14,5,50,20,1_VISIT,RURAL
14,4,40,13,1_VISIT,RURAL
14,3,30,6,1_VISIT,RURAL
14,2,20,1,1_VISIT,RURAL
14,1,10,1,1_VISIT,RURAL
15,10,100,50,NO_VISITS,URBAN
15,9,90,8,NO_VISITS,URBAN
15,8,80,19,NO_VISITS,URBAN
15,7,70,27,1_VISIT,RURAL
15,6,60,20,1_VISIT,RURAL
15,5,50,23,1_VISIT,RURAL
15,4,40,14,1_VISIT,RURAL
15,3,30,9,1_VISIT,RURAL
15,2,20,1,1_VISIT,RURAL
15,1,10,1,1_VISIT,RURAL
16,10,100,53,NO_VISITS,URBAN
16,9,90,11,NO_VISITS,URBAN
16,8,80,23,NO_VISITS,URBAN
16,7,70,31,1_VISIT,RURAL
16,6,60,19,1_VISIT,RURAL
16,5,50,25,1_VISIT,RURAL
16,4,40,14,1_VISIT,RURAL
16,3,30,9,1_VISIT,RURAL
16,2,20,1,1_VISIT,RURAL
16,1,10,0,1_VISIT,RURAL
17,10,100,50,NO_VISITS,URBAN
17,9,90,12,NO_VISITS,URBAN
17,8,80,31,NO_VISITS,URBAN
17,7,70,35,1_VISIT,RURAL
17,6,60,19,1_VISIT,RURAL
17,5,50,23,1_VISIT,RURAL
17,4,40,14,1_VISIT,RURAL
17,3,30,9,1_VISIT,RURAL
17,2,20,1,1_VISIT,RURAL
17,1,10,0,1_VISIT,RURAL
18,10,100,49,NO_VISITS,URBAN
18,9,90,13,NO_VISITS,URBAN
18,8,80,33,NO_VISITS,URBAN
18,7,70,35,1_VISIT,RURAL
18,6,60,18,1_VISIT,RURAL
18,5,50,24,1_VISIT,RURAL
18,4,40,16,1_VISIT,RURAL
18,3,30,10,1_VISIT,RURAL
18,2,20,0,1_VISIT,RURAL
18,1,10,0,1_VISIT,RURAL
19,10,100,51,NO_VISITS,URBAN
19,9,90,17,NO_VISITS,URBAN
19,8,80,31,NO_VISITS,URBAN
19,7,70,34,1_VISIT,RURAL
19,6,60,23,1_VISIT,RURAL
19,5,50,23,1_VISIT,RURAL
19,4,40,17,1_VISIT,RURAL
19,3,30,9,1_VISIT,RURAL
19,2,20,0,1_VISIT,RURAL
19,1,10,0,1_VISIT,RURAL
20,10,100,47,VACCINATING,URBAN
20,9,90,19,VACCINATING,URBAN
20,8,80,27,VACCINATING,URBAN
20,7,70,36,1_VISIT,RURAL
20,6,60,27,1_VISIT,RURAL
20,5,50,23,1_VISIT,RURAL
20,4,40,18,1_VISIT,RURAL
20,3,30,9,1_VISIT,RURAL
20,2,20,0,1_VISIT,RURAL
20,1,10,0,1_VISIT,RURAL
21,10,100,48,VACCINATING,URBAN
21,9,90,22,VACCINATING,URBAN
21,8,80,31,VACCINATING,URBAN
21,7,70,38,1_VISIT,RURAL
21,6,60,27,1_VISIT,RURAL
21,5,50,23,1_VISIT,RURAL
21,4,40,19,1_VISIT,RURAL
21,3,30,8,1_VISIT,RURAL
21,2,20,0,1_VISIT,RURAL
21,1,10,0,1_VISIT,RURAL
22,10,100,44,VACCINATING,URBAN
22,9,90,25,VACCINATING,URBAN
22,8,80,32,VACCINATING,URBAN
22,7,70,36,1_VISIT,RURAL
22,6,60,30,1_VISIT,RURAL
22,5,50,22,1_VISIT,RURAL
22,4,40,21,1_VISIT,RURAL
22,3,30,8,1_VISIT,RURAL
22,2,20,0,1_VISIT,RURAL
22,1,10,0,1_VISIT,RURAL
23,10,100,40,VACCINATING,URBAN
23,9,90,23,VACCINATING,URBAN
23,8,80,30,VACCINATING,URBAN
23,7,70,29,1_VISIT,RURAL
23,6,60,32,1_VISIT,RURAL
23,5,50,19,1_VISIT,RURAL
23,4,40,22,1_VISIT,RURAL
23,3,30,7,1_VISIT,RURAL
23,2,20,0,1_VISIT,RURAL
23,1,10,0,1_VISIT,RURAL
24,10,100,39,VACCINATING,URBAN
24,9,90,24,VACCINATING,URBAN
24,8,80,30,VACCINATING,URBAN
24,7,70,27,1_VISIT,RURAL
24,6,60,33,1_VISIT,RURAL
24,5,50,19,1_VISIT,RURAL
24,4,40,22,1_VISIT,RURAL
24,3,30,6,1_VISIT,RURAL
24,2,20,0,1_VISIT,RURAL
24,1,10,0,1_VISIT,RURAL
25,10,100,33,VACCINATING,URBAN
25,9,90,23,VACCINATING,URBAN
25,8,80,29,VACCINATING,URBAN
25,7,70,23,1_VISIT,RURAL
25,6,60,29,1_VISIT,RURAL
25,5,50,20,1_VISIT,RURAL
25,4,40,23,1_VISIT,RURAL
25,3,30,7,1_VISIT,RURAL
25,2,20,0,1_VISIT,RURAL
25,1,10,0,1_VISIT,RURAL
26,10,100,30,VACCINATING,URBAN
26,9,90,24,VACCINATING,URBAN
26,8,80,26,VACCINATING,URBAN
26,7,70,25,1_VISIT,RURAL
26,6,60,29,1_VISIT,RURAL
26,5,50,19,1_VISIT,RURAL
26,4,40,22,1_VISIT,RURAL
26,3,30,7,1_VISIT,RURAL
26,2,20,0,1_VISIT,RURAL
26,1,10,0,1_VISIT,RURAL
27,10,100,28,VACCINATING,URBAN
27,9,90,25,VACCINATING,URBAN
27,8,80,21,VACCINATING,URBAN
27,7,70,25,1_VISIT,RURAL
27,6,60,30,1_VISIT,RURAL
27,5,50,16,1_VISIT,RURAL
27,4,40,21,1_VISIT,RURAL
27,3,30,6,1_VISIT,RURAL
27,2,20,0,1_VISIT,RURAL
27,1,10,0,1_VISIT,RURAL
28,10,100,26,VACCINATING,URBAN
28,9,90,24,VACCINATING,URBAN
28,8,80,21,VACCINATING,URBAN
28,7,70,22,1_VISIT,RURAL
28,6,60,28,1_VISIT,RURAL
28,5,50,14,1_VISIT,RURAL
28,4,40,16,1_VISIT,RURAL
28,3,30,6,1_VISIT,RURAL
28,2,20,0,1_VISIT,RURAL
28,1,10,0,1_VISIT,RURAL
29,10,100,24,VACCINATING,URBAN
29,9,90,22,VACCINATING,URBAN
29,8,80,22,VACCINATING,URBAN
29,7,70,22,1_VISIT,RURAL
29,6,60,26,1_VISIT,RURAL
29,5,50,11,1_VISIT,RURAL
29,4,40,16,1_VISIT,RURAL
29,3,30,7,1_VISIT,RURAL
29,2,20,0,1_VISIT,RURAL
29,1,10,0,1_VISIT,RURAL
30,10,100,23,VACCINATING,URBAN
30,9,90,23,VACCINATING,URBAN
30,8,80,24,VACCINATING,URBAN
30,7,70,17,1_VISIT,RURAL
30,6,60,23,1_VISIT,RURAL
30,5,50,10,1_VISIT,RURAL
30,4,40,15,1_VISIT,RURAL
30,3,30,6,1_VISIT,RURAL
30,2,20,0,1_VISIT,RURAL
30,1,10,0,1_VISIT,RURAL
31,10,100,20,VACCINATING,URBAN
31,9,90,25,VACCINATING,URBAN
31,8,80,25,VACCINATING,URBAN
31,7,70,17,1_VISIT,RURAL
31,6,60,23,1_VISIT,RURAL
31,5,50,9,1_VISIT,RURAL
31,4,40,16,1_VISIT,RURAL
31,3,30,7,1_VISIT,RURAL
31,2,20,0,1_VISIT,RURAL
31,1,10,0,1_VISIT,RURAL
32,10,100,18,VACCINATING,URBAN
32,9,90,25,VACCINATING,URBAN
32,8,80,24,VACCINATING,URBAN
32,7,70,17,1_VISIT,RURAL
32,6,60,20,1_VISIT,RURAL
32,5,50,10,1_VISIT,RURAL
32,4,40,14,1_VISIT,RURAL
32,3,30,7,1_VISIT,RURAL
32,2,20,0,1_VISIT,RURAL
32,1,10,0,1_VISIT,RURAL
33,10,100,16,VACCINATING,URBAN
33,9,90,23,VACCINATING,URBAN
33,8,80,21,VACCINATING,URBAN
33,7,70,18,1_VISIT,RURAL
33,6,60,19,1_VISIT,RURAL
33,5,50,9,1_VISIT,RURAL
33,4,40,14,1_VISIT,RURAL
33,3,30,9,1_VISIT,RURAL
33,2,20,0,1_VISIT,RURAL
33,1,10,0,1_VISIT,RURAL
34,10,100,14,VACCINATING,URBAN
34,9,90,23,VACCINATING,URBAN
34,8,80,19,VACCINATING,URBAN
34,7,70,17,1_VISIT,RURAL
34,6,60,19,1_VISIT,RURAL
34,5,50,10,1_VISIT,RURAL
34,4,40,14,1_VISIT,RURAL
34,3,30,9,1_VISIT,RURAL
34,2,20,0,1_VISIT,RURAL
34,1,10,0,1_VISIT,RURAL
35,10,100,17,VACCINATING,URBAN
35,9,90,26,VACCINATING,URBAN
35,8,80,18,VACCINATING,URBAN
35,7,70,16,1_VISIT,RURAL
35,6,60,15,1_VISIT,RURAL
35,5,50,11,1_VISIT,RURAL
35,4,40,14,1_VISIT,RURAL
35,3,30,9,1_VISIT,RURAL
35,2,20,0,1_VISIT,RURAL
35,1,10,0,1_VISIT,RURAL
36,10,100,20,VACCINATING,URBAN
36,9,90,22,VACCINATING,URBAN
36,8,80,16,VACCINATING,URBAN
36,7,70,14,1_VISIT,RURAL
36,6,60,14,1_VISIT,RURAL
36,5,50,10,1_VISIT,RURAL
36,4,40,12,1_VISIT,RURAL
36,3,30,10,1_VISIT,RURAL
36,2,20,0,1_VISIT,RURAL
36,1,10,0,1_VISIT,RURAL
37,10,100,24,VACCINATING,URBAN
37,9,90,23,VACCINATING,URBAN
37,8,80,16,VACCINATING,URBAN
37,7,70,14,1_VISIT,RURAL
37,6,60,13,1_VISIT,RURAL
37,5,50,9,1_VISIT,RURAL
37,4,40,11,1_VISIT,RURAL
37,3,30,9,1_VISIT,RURAL
37,2,20,0,1_VISIT,RURAL
37,1,10,0,1_VISIT,RURAL
38,10,100,22,VACCINATING,URBAN
38,9,90,28,VACCINATING,URBAN
38,8,80,16,VACCINATING,URBAN
38,7,70,13,1_VISIT,RURAL
38,6,60,14,1_VISIT,RURAL
38,5,50,9,1_VISIT,RURAL
38,4,40,11,1_VISIT,RURAL
38,3,30,8,1_VISIT,RURAL
38,2,20,0,1_VISIT,RURAL
38,1,10,0,1_VISIT,RURAL
39,10,100,18,VACCINATING,URBAN
39,9,90,27,VACCINATING,URBAN
39,8,80,16,VACCINATING,URBAN
39,7,70,12,1_VISIT,RURAL
39,6,60,14,1_VISIT,RURAL
39,5,50,8,1_VISIT,RURAL
39,4,40,12,1_VISIT,RURAL
39,3,30,8,1_VISIT,RURAL
39,2,20,0,1_VISIT,RURAL
39,1,10,0,1_VISIT,RURAL
40,10,100,18,STOP_VACCINATING,URBAN
40,9,90,30,STOP_VACCINATING,URBAN
40,8,80,13,STOP_VACCINATING,URBAN
40,7,70,13,1_VISIT,RURAL
40,6,60,16,1_VISIT,RURAL
40,5,50,9,1_VISIT,RURAL
40,4,40,12,1_VISIT,RURAL
40,3,30,8,1_VISIT,RURAL
40,2,20,0,1_VISIT,RURAL
40,1,10,0,1_VISIT,RURAL
41,10,100,19,STOP_VACCINATING,URBAN
41,9,90,29,STOP_VACCINATING,URBAN
41,8,80,13,STOP_VACCINATING,URBAN
41,7,70,11,1_VISIT,RURAL
41,6,60,14,1_VISIT,RURAL
41,5,50,10,1_VISIT,RURAL
41,4,40,10,1_VISIT,RURAL
41,3,30,10,1_VISIT,RURAL
41,2,20,0,1_VISIT,RURAL
41,1,10,0,1_VISIT,RURAL
42,10,100,19,STOP_VACCINATING,URBAN
42,9,90,29,STOP_VACCINATING,URBAN
42,8,80,13,STOP_VACCINATING,URBAN
42,7,70,12,1_VISIT,RURAL
42,6,60,14,1_VISIT,RURAL
42,5,50,11,1_VISIT,RURAL
42,4,40,11,1_VISIT,RURAL
42,3,30,10,1_VISIT,RURAL
42,2,20,0,1_VISIT,RURAL
42,1,10,0,1_VISIT,RURAL
43,10,100,18,STOP_VACCINATING,URBAN
43,9,90,27,STOP_VACCINATING,URBAN
43,8,80,14,STOP_VACCINATING,URBAN
43,7,70,12,1_VISIT,RURAL
43,6,60,12,1_VISIT,RURAL
43,5,50,11,1_VISIT,RURAL
43,4,40,11,1_VISIT,RURAL
43,3,30,9,1_VISIT,RURAL
43,2,20,0,1_VISIT,RURAL
43,1,10,0,1_VISIT,RURAL
44,10,100,19,STOP_VACCINATING,URBAN
44,9,90,22,STOP_VACCINATING,URBAN
44,8,80,13,STOP_VACCINATING,URBAN
44,7,70,15,1_VISIT,RURAL
44,6,60,11,1_VISIT,RURAL
44,5,50,11,1_VISIT,RURAL
44,4,40,10,1_VISIT,RURAL
44,3,30,9,1_VISIT,RURAL
44,2,20,0,1_VISIT,RURAL
44,1,10,0,1_VISIT,RURAL
45,10,100,19,STOP_VACCINATING,URBAN
45,9,90,21,STOP_VACCINATING,URBAN
45,8,80,13,STOP_VACCINATING,URBAN
45,7,70,15,1_VISIT,RURAL
45,6,60,12,1_VISIT,RURAL
45,5,50,11,1_VISIT,RURAL
45,4,40,11,1_VISIT,RURAL
45,3,30,8,1_VISIT,RURAL
45,2,20,0,1_VISIT,RURAL
45,1,10,0,1_VISIT,RURAL
46,10,100,19,STOP_VACCINATING,URBAN
