Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
22,1,4,50.9072,51,0,269,336,18.7422,19.5064,BROKEUP
40,1,13,89.3011,90,0,143,91,19.2744,19.4919,BROKEUP
52,2,32,95.2054,96,0,199,310,23.262,17.2548,BROKEUP
7,1,0,96.081,97,0,78,62,21.7821,14.018,BROKEUP
3,1,0,188.598,189,0,209,215,27.8571,20.1648,BROKEUP
48,1,24,190.287,191,0,72,285,42.4412,33.4247,BROKEUP
1,1,0,200.942,201,0,323,271,27.0298,16.5372,BROKEUP
60,1,74,200.402,201,0,211,336,20.0612,19.9174,BROKEUP
25,1,5,221.396,222,0,139,155,16.8038,18.9478,BROKEUP
46,3,22,240.593,241,0,17,24,20.1242,18.0552,BROKEUP
31,1,7,252.489,253,0,92,89,41.2185,29.7167,BROKEUP
72,1,109,252.332,253,0,241,326,20.4172,16.2901,BROKEUP
12,1,1,265.97,266,0,182,257,20.8269,19.879,BROKEUP
83,1,224,291.119,292,0,211,253,20.3105,14.6511,BROKEUP
23,2,4,306.85,307,1,292,335,45.6503,48.2604,BROKEUP
27,1,6,329.433,330,0,284,280,24.8936,23.0953,BROKEUP
81,2,216,333.15,334,0,250,271,19.0446,16.9016,BROKEUP
70,4,102,340.936,341,1,328,110,18.3395,16.8559,BROKEUP
20,2,3,389.057,390,2,114,108,43.6164,32.0263,BROKEUP
64,3,96,411.571,412,1,270,91,18.3385,20.374,BROKEUP
98,2,369,446.208,447,0,248,110,17.698,17.1463,BROKEUP
94,1,309,446.651,447,1,139,124,17.4203,27.5645,BROKEUP
62,2,92,453.476,454,1,286,152,33.6114,28.994,BROKEUP
6,1,0,461.525,462,0,170,96,25.372,23.3828,BROKEUP
16,1,2,498.024,499,1,67,61,46.4597,39.56,BROKEUP
104,2,457,518.948,519,0,286,285,33.7894,34.3233,BROKEUP
58,3,66,578.249,579,0,191,57,23.8339,17.8452,BROKEUP
8,1,0,582.322,583,1,82,58,25.4974,21.1163,BROKEUP
59,2,74,604.291,605,0,56,264,35.7061,37.254,BROKEUP
28,1,6,651.551,652,1,160,217,25.1857,17.923,BROKEUP
108,4,594,657.047,658,0,250,57,19.9323,18.0616,BROKEUP
100,1,377,673.033,674,0,209,280,29.1859,24.0378,BROKEUP
101,3,400,687.552,688,0,269,271,20.4874,17.8715,BROKEUP
86,1,261,691.483,692,1,237,24,25.8515,19.2908,BROKEUP
5,3,0,696.741,697,0,105,101,28.5206,17.3127,BROKEUP
84,1,244,743.706,744,1,72,272,43.9563,33.6092,BROKEUP
47,1,23,751.474,752,1,129,142,20.9361,21.6891,BROKEUP
99,3,373,757.362,758,1,284,215,26.0662,21.7237,BROKEUP
102,2,405,760.503,761,1,78,336,23.6013,21.4516,BROKEUP
33,3,8,794.936,795,1,196,192,32.3663,23.9355,BROKEUP
80,1,209,798.679,799,1,214,115,32.9371,28.4372,BROKEUP
116,1,756,801.738,802,1,105,96,28.8082,24.3143,BROKEUP
14,2,1,806.457,807,0,36,43,22.4845,25.0856,BROKEUP
32,2,7,823.897,824,1,16,30,35.6706,36.5885,BROKEUP
87,4,273,883.718,884,1,182,221,22.52,29.3945,BROKEUP
119,1,769,894.712,895,0,244,34,16.6553,16.4079,BROKEUP
121,1,772,918.274,919,0,137,217,19.0552,18.6545,BROKEUP
76,3,177,925.911,926,1,255,316,28.6132,30.0554,BROKEUP
79,2,205,945.671,946,1,323,128,29.0709,17.9225,BROKEUP
68,1,99,950.039,951,1,143,213,21.6333,25.7055,BROKEUP
131,4,954,966.053,967,0,36,128,22.9229,17.98,BROKEUP
118,1,765,980.562,981,0,209,152,30.027,30.4379,BROKEUP
85,1,256,987.244,988,0,17,155,22.1708,21.0465,BROKEUP
96,4,324,1004.33,1005,1,230,258,44.124,41.8958,BROKEUP
78,1,185,1010.53,1011,1,333,62,20.6332,16.5221,BROKEUP
115,3,703,1013.17,1014,0,191,91,25.0257,22.0234,BROKEUP
122,3,827,1022.04,1023,0,284,215,26.7922,22.4498,BROKEUP
77,1,177,1039.93,1040,1,50,7,21.4873,18.6069,BROKEUP
114,3,703,1044.35,1045,0,248,101,19.3363,18.2662,BROKEUP
135,1,1030,1046.64,1047,0,137,279,19.4059,15.8508,BROKEUP
75,1,115,1050.64,1051,0,187,76,21.5072,19.9658,BROKEUP
130,2,950,1060.86,1061,0,328,192,20.3121,24.6642,BROKEUP
106,1,493,1064.82,1065,0,170,274,27.0241,25.3037,BROKEUP
43,3,15,1091.05,1092,1,330,181,27.4514,24.6039,BROKEUP
137,1,1038,1123.66,1124,0,214,43,33.8275,25.9541,BROKEUP
29,1,6,1126.2,1127,1,9,20,31.3662,35.06,BROKEUP
110,1,662,1144.72,1145,0,139,57,19.3326,19.3959,BROKEUP
138,3,1050,1158.37,1159,0,191,7,25.4229,18.9329,BROKEUP
67,1,98,1184.67,1185,1,199,109,26.2455,27.2383,BROKEUP
151,3,1183,1189.57,1190,0,330,7,27.7199,19.0179,BROKEUP
134,1,994,1190.03,1191,0,298,128,15.6575,18.5937,BROKEUP
152,1,1191,1263.34,1264,0,294,7,17.6745,19.2206,BROKEUP
128,2,922,1275.27,1276,1,105,96,30.1069,25.6129,BROKEUP
154,2,1206,1295.1,1296,0,137,307,20.0881,15.6541,BROKEUP
93,1,302,1300.06,1301,1,211,326,23.0749,19.1614,BROKEUP
155,1,1209,1319.25,1320,0,54,57,18.0715,19.8753,BROKEUP
139,2,1052,1349.85,1350,0,82,76,27.5987,20.785,BROKEUP
95,3,309,1352.48,1353,1,3,253,19.0922,17.558,BROKEUP
13,3,1,1353.66,1354,1,173,207,31.71,25.1979,BROKEUP
88,3,276,1354.64,1355,1,241,257,23.4363,22.8626,BROKEUP
160,2,1320,1357.25,1358,0,143,57,22.7484,19.9794,BROKEUP
127,4,922,1374.74,1375,0,270,48,20.9769,17.0529,BROKEUP
21,3,3,1385.89,1386,1,2,66,36.8743,30.5503,BROKEUP
145,1,1098,1395.9,1396,1,17,101,23.2886,19.2278,BROKEUP
165,2,1348,1410.25,1411,0,223,307,17.3639,15.9692,BROKEUP
125,4,898,1423.9,1424,0,78,34,25.4178,17.8572,BROKEUP
170,1,1374,1423.4,1424,0,298,282,16.2958,15.4341,BROKEUP
117,3,764,1433.31,1434,1,129,24,22.8046,21.3237,BROKEUP
142,1,1073,1453.75,1454,0,187,91,22.6113,23.2288,BROKEUP
168,1,1360,1454.51,1455,0,3,326,19.3717,19.5833,BROKEUP
143,1,1086,1455.61,1456,0,248,62,20.4623,17.7413,BROKEUP
163,4,1338,1460.81,1461,0,137,70,20.5401,16.5303,BROKEUP
124,1,896,1464.79,1465,0,244,271,18.2169,20.0003,BROKEUP
140,1,1059,1471.23,1472,1,333,334,21.8962,16.752,BROKEUP
158,3,1300,1492.47,1493,0,294,128,18.3019,19.4211,BROKEUP
157,2,1297,1501.17,1502,0,284,96,28.1045,26.2321,BROKEUP
45,1,18,1522.57,1523,2,86,153,62.5777,61.335,BROKEUP
146,3,1124,1527.75,1528,0,209,181,31.5256,25.7984,BROKEUP
73,3,110,1532.99,1533,1,197,310,20.8944,21.1918,BROKEUP
178,1,1430,1547.48,1548,0,298,282,16.6355,15.7739,BROKEUP
189,3,1537,1550.98,1551,0,197,12,20.9437,16.3301,BROKEUP
169,2,1368,1567.44,1568,0,143,35,23.3237,15.8581,BROKEUP
147,3,1145,1614.41,1615,1,214,155,35.1727,22.7643,BROKEUP
105,2,478,1622.64,1623,0,131,110,22.7847,20.3682,BROKEUP
167,1,1359,1627.52,1628,0,241,207,24.1843,25.9486,BROKEUP
173,3,1415,1639.65,1640,0,211,76,24.0037,21.5795,BROKEUP
191,1,1550,1640.24,1641,0,344,282,14.347,16.0287,BROKEUP
162,2,1327,1641.48,1642,0,36,84,24.7722,15.3313,BROKEUP
141,3,1070,1651.3,1652,0,255,192,30.6023,26.2834,BROKEUP
164,3,1346,1662.76,1663,0,191,109,26.8038,28.5479,BROKEUP
120,2,772,1680.62,1681,0,269,142,23.2079,24.2343,BROKEUP
161,2,1325,1696.6,1697,1,328,145,22.0545,16.3692,BROKEUP
156,2,1276,1719.28,1720,0,331,7,19.2762,20.4699,BROKEUP
206,2,1720,1720.83,1721,0,131,7,23.0532,20.4727,BROKEUP
129,3,934,1732.8,1733,0,252,217,18.9123,20.8846,BROKEUP
144,2,1089,1732.49,1733,1,50,337,23.3859,16.9932,BROKEUP
187,1,1534,1768.63,1769,0,244,46,19.0498,16.1815,BROKEUP
204,2,1700,1788.21,1789,1,330,142,29.361,24.5302,BROKEUP
197,1,1628,1788.87,1789,0,241,35,24.6254,16.4636,BROKEUP
210,2,1736,1791.01,1792,0,223,337,18.4078,17.1548,BROKEUP
205,4,1706,1806.56,1807,0,173,76,32.9511,22.037,BROKEUP
126,2,900,1811.5,1812,1,182,336,25.0625,24.3311,BROKEUP
182,3,1475,1815.68,1816,1,187,279,23.6031,17.9577,BROKEUP
194,2,1565,1820.02,1821,0,39,12,17.3343,17.0699,BROKEUP
200,3,1664,1824.2,1825,1,255,181,31.0762,26.6121,BROKEUP
159,1,1309,1825.37,1826,1,170,274,29.109,27.3886,BROKEUP
175,1,1420,1846.85,1847,0,199,57,28.0592,21.3192,BROKEUP
218,4,1813,1852.6,1853,0,50,76,23.7146,22.163,BROKEUP
174,1,1420,1859.66,1860,0,254,257,18.9397,24.2461,BROKEUP
181,1,1469,1865.84,1866,0,129,70,23.9882,17.6399,BROKEUP
223,1,1868,1888.39,1889,0,144,12,16.9657,17.2562,BROKEUP
186,4,1497,1903.35,1904,0,78,271,26.7328,21.203,BROKEUP
225,1,1875,1913.75,1914,0,135,70,16.7374,17.7714,BROKEUP
193,4,1560,1915.93,1916,0,332,326,18.6123,20.8463,BROKEUP
213,3,1756,1933.05,1934,0,191,7,27.5462,21.0562,BROKEUP
171,4,1412,1942.69,1943,1,313,307,17.9151,17.4267,BROKEUP
219,2,1818,1945.07,1946,0,252,217,19.4958,21.4682,BROKEUP
107,4,532,1955.73,1956,1,286,89,37.7264,34.3825,BROKEUP
199,3,1658,1963.86,1964,1,211,310,24.8913,22.3727,BROKEUP
177,2,1428,1967.83,1968,1,270,34,22.6015,19.3476,BROKEUP
184,1,1486,1967.65,1968,0,248,246,21.8651,15.4595,BROKEUP
195,1,1582,1980.09,1981,0,143,24,24.4552,22.8223,BROKEUP
211,3,1743,2012.9,2013,0,328,145,22.9203,17.2349,BROKEUP
166,2,1355,2015.18,2016,1,250,253,23.6529,19.3744,BROKEUP
237,1,2001,2037.99,2038,0,248,7,22.0569,21.3412,BROKEUP
212,4,1746,2064.73,2065,0,131,262,23.9957,18.2132,BROKEUP
209,4,1729,2084.35,2085,0,344,282,15.5634,17.2451,BROKEUP
217,3,1796,2087.56,2088,1,241,46,25.4446,17.0555,BROKEUP
221,3,1840,2100.55,2101,1,170,192,29.8624,27.5135,BROKEUP
201,4,1677,2106.04,2107,1,36,109,26.0462,29.7643,BROKEUP
226,1,1881,2109.55,2110,0,187,76,24.4086,22.8672,BROKEUP
183,1,1477,2132.3,2133,0,54,334,20.2989,18.563,BROKEUP
247,1,2112,2143.49,2144,0,270,253,23.0837,19.7251,BROKEUP
220,2,1833,2145.36,2146,0,255,181,31.9557,27.4916,BROKEUP
109,1,653,2152.74,2153,1,160,58,29.298,25.4176,BROKEUP
222,3,1857,2154.17,2155,0,294,279,20.1156,18.8864,BROKEUP
231,1,1916,2160.55,2161,1,129,70,24.7964,18.4481,BROKEUP
252,4,2162,2170.88,2171,0,313,70,18.5397,18.4755,BROKEUP
216,3,1792,2188.04,2189,0,90,337,17.5391,18.2425,BROKEUP
179,1,1436,2189.44,2190,1,17,213,25.4639,29.1,BROKEUP
202,2,1686,2213.83,2214,1,137,110,22.6032,21.9874,BROKEUP
148,3,1164,2217.68,2218,0,139,136,22.2723,19.3614,BROKEUP
235,1,1968,2221.96,2222,1,39,91,18.433,25.3329,BROKEUP
230,2,1904,2234.26,2235,0,244,12,20.3265,18.2041,BROKEUP
113,1,702,2262.61,2263,1,237,280,30.1556,28.3912,BROKEUP
192,1,1554,2291.67,2292,1,197,128,22.9739,21.6102,BROKEUP
136,1,1035,2299.76,2300,1,196,124,36.4896,32.6412,BROKEUP
257,3,2192,2305.32,2306,1,294,337,20.5293,18.5631,BROKEUP
180,3,1463,2311.57,2312,1,3,101,21.7196,21.7374,BROKEUP
232,2,1934,2329.74,2330,0,78,326,27.8999,21.9805,BROKEUP
249,2,2121,2340.28,2341,1,36,246,26.6873,16.4814,BROKEUP
266,4,2306,2348.2,2349,0,244,337,20.6388,18.6809,BROKEUP
208,2,1724,2351.41,2352,1,331,84,21.0077,17.2765,BROKEUP
251,4,2162,2366.36,2367,0,182,58,26.5831,26.0039,BROKEUP
267,1,2314,2369.05,2370,0,255,192,32.5694,28.2505,BROKEUP
233,1,1958,2396.27,2397,1,199,142,29.5661,26.196,BROKEUP
244,4,2062,2399.46,2400,1,135,34,18.069,20.5312,BROKEUP
238,2,2013,2401.7,2402,0,183,145,19.0444,18.3007,BROKEUP
198,1,1630,2420.33,2421,1,284,207,30.6224,28.1212,BROKEUP
271,1,2355,2432.58,2433,0,139,128,22.8614,21.9965,BROKEUP
240,1,2036,2435.48,2436,1,319,271,16.7086,22.6605,BROKEUP
241,2,2043,2458.12,2459,1,286,316,39.1045,34.2554,BROKEUP
270,3,2345,2468.89,2469,1,313,246,19.3562,16.8321,BROKEUP
242,2,2044,2490.92,2491,1,250,7,24.9542,22.5823,BROKEUP
185,3,1490,2513.28,2514,1,333,322,24.751,17.1757,BROKEUP
274,1,2401,2524.37,2525,0,331,84,21.4817,17.7505,BROKEUP
279,1,2435,2532.46,2533,0,129,128,25.8156,22.2705,BROKEUP
269,1,2339,2534.24,2535,0,55,5,17.3579,16.0344,BROKEUP
248,2,2119,2543,2543,0,144,262,18.7575,19.5228,BROKEUP
42,1,14,2548.73,2549,2,119,266,70.6751,68.8817,BROKEUP
253,1,2173,2548.59,2549,0,270,253,24.1933,20.8347,BROKEUP
250,1,2136,2557.66,2558,0,254,334,20.852,19.7273,BROKEUP
272,2,2362,2593.1,2594,0,244,337,21.3101,19.3521,BROKEUP
190,2,1550,2597.7,2598,0,204,62,19.6206,20.8701,BROKEUP
258,1,2196,2641.6,2642,0,54,279,21.6934,20.2207,BROKEUP
245,1,2103,2663.8,2664,1,344,282,17.1497,18.8314,BROKEUP
273,1,2382,2681.79,2682,1,255,124,33.4242,33.6878,BROKEUP
286,2,2534,2682.98,2683,0,333,128,25.214,22.6814,BROKEUP
260,1,2221,2690.34,2691,0,248,136,23.8459,20.6573,BROKEUP
176,1,1421,2697.65,2698,1,105,43,34.0028,30.2664,BROKEUP
293,1,2649,2706.62,2707,0,270,279,24.6262,20.3988,BROKEUP
276,1,2408,2710.4,2711,1,199,326,30.4263,23.0244,BROKEUP
289,1,2559,2713.12,2714,0,331,253,21.9995,21.2868,BROKEUP
278,2,2431,2714.04,2715,0,135,21,18.932,16.3636,BROKEUP
255,1,2191,2756.35,2757,1,17,46,27.0173,18.8883,BROKEUP
196,1,1624,2757.87,2758,1,298,48,19.9506,20.8419,BROKEUP
288,4,2553,2786.74,2787,1,1,262,18.7227,20.1913,BROKEUP
287,1,2536,2787.33,2788,0,129,5,26.5142,16.7275,BROKEUP
298,2,2708,2796.86,2797,0,158,180,17.498,16.495,BROKEUP
275,1,2406,2802.07,2803,1,332,145,21.0424,19.3993,BROKEUP
283,4,2519,2812.52,2813,0,197,322,24.4013,17.9949,BROKEUP
310,4,2807,2812.84,2813,0,248,262,24.1802,20.2625,BROKEUP
215,1,1774,2817.6,2818,1,75,163,17.8528,18.9723,BROKEUP
308,2,2795,2825.27,2826,0,254,279,21.5862,20.7248,BROKEUP
229,3,1899,2833.96,2834,1,330,257,32.224,26.9146,BROKEUP
149,1,1176,2847.44,2848,2,9,215,36.0813,27.4498,BROKEUP
263,2,2247,2848.82,2849,1,160,181,31.2049,29.4176,BROKEUP
268,1,2337,2852.58,2853,1,39,70,20.1617,20.344,BROKEUP
318,3,2868,2880.01,2881,0,254,174,21.7369,16.1956,BROKEUP
224,2,1873,2883.1,2884,1,223,35,21.3995,19.4636,BROKEUP
315,1,2853,2893.31,2894,0,137,145,24.4662,19.6486,BROKEUP
265,4,2279,2894.3,2895,0,131,110,26.2697,23.8531,BROKEUP
228,1,1887,2895.25,2896,0,50,57,26.5722,24.1931,BROKEUP
316,1,2855,2902.28,2903,0,1,180,19.0405,16.7854,BROKEUP
264,4,2247,2914.73,2915,1,317,12,19.1709,20.0671,BROKEUP
327,3,2924,2928.75,2929,0,129,70,26.9005,20.5522,BROKEUP
295,2,2665,2936.02,2937,0,36,58,28.3202,27.5656,BROKEUP
292,1,2645,2940.08,2941,1,54,337,22.5126,20.3028,BROKEUP
284,1,2530,2942.96,2943,0,139,84,24.2586,18.8957,BROKEUP
214,2,1766,2948.58,2949,0,82,155,31.9796,26.4191,BROKEUP
302,1,2751,2988.18,2989,0,18,282,19.0977,19.7218,BROKEUP
304,2,2776,3015.07,3016,0,135,253,19.7566,22.1142,BROKEUP
262,1,2236,3016.88,3017,1,241,310,27.9898,25.2576,BROKEUP
300,1,2719,3032.95,3033,0,313,21,20.9014,17.2349,BROKEUP
329,3,2936,3068.74,3069,0,194,322,17.4032,18.6963,BROKEUP
290,2,2598,3072.26,3073,1,319,334,18.4538,21.1383,BROKEUP
203,3,1698,3074.85,3075,1,269,220,27.0271,18.7671,BROKEUP
321,1,2893,3076.79,3077,0,17,5,27.894,17.5193,BROKEUP
342,3,3080,3112.38,3113,0,331,334,23.0926,21.2479,BROKEUP
281,2,2473,3127.02,3128,1,3,246,23.9552,18.6376,BROKEUP
324,1,2903,3128.14,3129,1,144,180,20.363,17.4046,BROKEUP
90,2,296,3130.38,3131,2,65,156,66.6015,66.2976,BROKEUP
234,3,1965,3143.4,3144,1,211,217,28.1242,24.7504,BROKEUP
325,1,2906,3149.71,3150,0,178,35,18.2736,20.1924,BROKEUP
338,2,3068,3150.14,3151,0,330,124,33.0925,34.9728,BROKEUP
56,2,57,3160.38,3161,2,74,311,48.4195,40.6393,BROKEUP
320,2,2892,3162.59,3163,0,9,213,36.9443,31.7658,BROKEUP
340,1,3073,3179.99,3180,0,241,58,28.4363,28.2313,BROKEUP
309,1,2799,3180.1,3181,1,183,48,21.1787,22.0008,BROKEUP
246,2,2104,3186.34,3187,1,252,338,22.8959,19.6027,BROKEUP
285,3,2531,3194.38,3195,0,286,66,41.1209,35.5065,BROKEUP
336,1,3048,3199.29,3200,0,123,21,17.0832,17.6924,BROKEUP
345,2,3108,3216.25,3217,0,135,220,20.3073,19.1561,BROKEUP
296,3,2685,3256.82,3257,1,237,271,32.8789,24.9098,BROKEUP
314,4,2850,3285.7,3286,1,160,215,32.4022,28.6498,BROKEUP
71,1,106,3290.6,3291,2,227,265,63.6536,54.6172,BROKEUP
331,1,2963,3294.9,3295,1,139,280,25.223,31.2186,BROKEUP
256,1,2192,3298.49,3299,1,187,76,27.6661,26.1247,BROKEUP
354,1,3202,3312.51,3313,1,301,21,18.6929,18.002,BROKEUP
330,1,2943,3329.82,3330,0,197,84,25.8177,19.956,BROKEUP
367,1,3330,3334.54,3335,0,51,84,17.2605,19.9697,BROKEUP
303,4,2771,3395.72,3396,1,333,7,27.1674,25.0617,BROKEUP
259,3,2208,3405.73,3406,1,90,307,20.8733,21.4349,BROKEUP
350,1,3136,3407.54,3408,0,130,180,17.8135,18.169,BROKEUP
261,3,2236,3408.26,3409,1,328,91,26.7449,28.585,BROKEUP
347,2,3118,3424.42,3425,1,102,253,15.0303,23.2347,BROKEUP
355,1,3212,3454.97,3455,1,183,338,21.9294,20.337,BROKEUP
317,3,2858,3472.77,3473,1,332,279,22.8781,22.4974,BROKEUP
357,1,3219,3482.48,3483,0,286,53,41.91,40.0298,BROKEUP
368,1,3335,3495.36,3496,0,18,84,20.4867,20.4108,BROKEUP
366,3,3321,3501.72,3502,0,178,21,19.238,18.5198,BROKEUP
307,3,2791,3502.69,3503,0,298,261,21.9917,16.9242,BROKEUP
365,1,3317,3514.92,3515,0,3,88,25.0155,16.5402,BROKEUP
361,1,3290,3519.2,3520,0,123,95,17.9599,16.5994,BROKEUP
311,2,2815,3539.87,3540,1,284,43,33.6881,32.5733,BROKEUP
333,1,2991,3557.68,3558,0,82,257,33.6481,28.8982,BROKEUP
312,1,2815,3562.55,3563,1,244,262,23.9649,22.3173,BROKEUP
386,2,3535,3565.38,3566,0,333,279,27.6332,22.7522,BROKEUP
370,3,3409,3579.43,3580,1,211,217,29.3187,25.9449,BROKEUP
322,1,2900,3592.03,3593,0,50,128,28.4818,25.1746,BROKEUP
383,3,3515,3593.88,3594,1,18,253,20.7552,23.6977,BROKEUP
305,2,2778,3632.31,3633,1,344,46,19.8045,21.2883,BROKEUP
243,2,2051,3639.5,3640,0,191,24,32.2202,27.3675,BROKEUP
280,2,2437,3642.14,3643,0,294,101,24.1923,25.384,BROKEUP
389,2,3575,3654.83,3655,0,319,95,20.0484,16.9693,BROKEUP
400,2,3652,3662.12,3663,0,242,46,17.5171,21.3705,BROKEUP
353,2,3198,3667.68,3668,1,313,42,22.6411,17.0318,BROKEUP
363,4,3315,3669.11,3670,1,237,155,34.0104,28.3944,BROKEUP
38,1,11,3702.75,3703,2,267,249,55.2595,52.3075,BROKEUP
376,2,3467,3716.6,3717,0,160,338,33.583,21.0548,BROKEUP
362,1,3310,3723.11,3724,1,139,35,26.3984,21.765,BROKEUP
341,1,3079,3727.33,3728,1,317,5,21.3983,19.3029,BROKEUP
89,2,292,3728.6,3729,2,116,224,65.3326,57.6392,BROKEUP
380,1,3503,3730.64,3731,0,75,261,20.3542,17.5489,BROKEUP
282,3,2482,3731.27,3732,1,78,207,31.741,31.713,BROKEUP
328,1,2925,3732.79,3733,1,39,12,22.5727,22.3082,BROKEUP
323,1,2901,3735.51,3736,0,137,340,26.773,17.4965,BROKEUP
335,2,3031,3738.77,3739,0,254,190,24.0876,17.1111,BROKEUP
334,2,3011,3745.18,3746,1,55,337,20.6757,22.5083,BROKEUP
346,2,3118,3753.46,3754,0,331,334,24.8488,23.0041,BROKEUP
393,2,3594,3766.16,3767,1,244,303,24.5238,16.2003,BROKEUP
313,2,2830,3771.49,3772,1,204,163,22.837,21.586,BROKEUP
369,1,3394,3773.64,3774,0,194,222,19.3347,17.8785,BROKEUP
371,2,3412,3787.97,3788,0,197,307,27.0725,22.4815,BROKEUP
326,1,2915,3789.87,3790,0,1,145,21.4707,22.1034,BROKEUP
352,1,3183,3797.96,3798,1,144,48,22.1959,23.6912,BROKEUP
301,1,2719,3803.9,3804,1,270,136,27.6317,23.7066,BROKEUP
19,2,3,3830.9,3831,2,277,343,57.9774,54.6576,BROKEUP
420,1,3807,3830.04,3831,0,144,222,22.2863,18.0346,BROKEUP
332,2,2965,3838.09,3839,1,131,70,28.856,23.0454,BROKEUP
412,1,3755,3840.97,3841,0,254,12,24.3671,22.6041,BROKEUP
395,3,3601,3846.43,3847,0,3,215,25.9251,30.1867,BROKEUP
416,2,3789,3850.85,3851,0,178,307,20.1941,22.6541,BROKEUP
339,3,3069,3859.9,3860,0,54,322,25.0304,20.8634,BROKEUP
343,3,3084,3860,3861,0,269,110,29.1805,26.4997,BROKEUP
359,2,3259,3861.26,3862,1,17,271,30.0447,26.5674,BROKEUP
372,1,3445,3864.05,3865,0,135,166,22.0827,17.0298,BROKEUP
422,2,3814,3871.2,3872,0,81,190,18.4752,17.4754,BROKEUP
397,1,3604,3873.56,3874,0,28,243,18.4462,17.1298,BROKEUP
358,4,3241,3902.85,3903,0,252,220,24.8575,21.0356,BROKEUP
403,1,3665,3902.39,3903,0,319,253,20.7278,24.5443,BROKEUP
423,2,3838,3903.37,3904,1,270,337,27.9056,22.9411,BROKEUP
382,4,3513,3912.89,3913,0,286,58,43.0881,30.2395,BROKEUP
349,1,3135,3912.73,3913,1,158,246,20.5555,20.7882,BROKEUP
348,1,3120,3924.88,3925,1,129,57,29.6293,27.0123,BROKEUP
433,1,3907,3957.85,3958,0,75,243,20.9761,17.3599,BROKEUP
344,1,3088,3962.73,3963,1,341,282,16.3204,22.3903,BROKEUP
57,1,65,3968.01,3969,2,64,31,51.915,43.4972,BROKEUP
379,1,3476,3968.78,3969,1,328,91,28.2792,30.1192,BROKEUP
297,2,2686,3980.09,3981,1,250,62,29.0364,24.6591,BROKEUP
413,1,3771,3980.4,3981,0,242,303,18.3883,16.7866,BROKEUP
415,2,3784,3985.84,3986,1,344,163,20.7716,22.1723,BROKEUP
277,3,2410,4012.57,4013,0,182,34,31.0926,24.9504,BROKEUP
103,1,452,4016.37,4017,2,114,149,53.5534,47.4956,BROKEUP
445,1,4002,4016.8,4017,0,135,57,22.4991,27.2644,BROKEUP
411,1,3750,4022.41,4023,1,333,181,28.8852,32.634,BROKEUP
404,1,3671,4025.3,4026,0,71,42,16.9242,18.0126,BROKEUP
428,2,3870,4028.82,4029,0,204,307,23.5411,23.1418,BROKEUP
451,3,4033,4043.32,4044,0,81,200,18.9465,15.2803,BROKEUP
447,3,4018,4044.99,4045,0,28,243,18.9147,17.5983,BROKEUP
444,3,4000,4049.42,4050,0,325,166,15.5053,17.5367,BROKEUP
396,3,3601,4051.42,4052,0,210,276,19.3298,17.5114,BROKEUP
384,1,3515,4057.87,4058,1,298,88,23.5123,18.0279,BROKEUP
236,2,1986,4070.09,4071,2,173,89,39.1539,40.177,BROKEUP
418,1,3804,4078.05,4079,0,244,48,25.3786,24.4611,BROKEUP
387,1,3538,4080.62,4081,0,183,100,23.6444,17.9541,BROKEUP
419,3,3804,4088.7,4089,0,137,145,27.7401,22.9226,BROKEUP
449,1,4030,4089.31,4090,1,204,322,23.7082,21.4935,BROKEUP
