Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
430,1,3881,4091.03,4092,0,1,190,22.2981,18.0782,BROKEUP
239,2,2015,4096.01,4097,1,143,336,30.2525,30.5913,BROKEUP
455,1,4054,4105.03,4106,0,28,253,19.0819,25.1005,BROKEUP
319,1,2892,4118.45,4119,1,248,174,27.7582,19.5874,BROKEUP
446,1,4002,4126.02,4127,0,75,282,21.4391,22.8396,BROKEUP
434,2,3909,4132.63,4133,0,252,220,25.4876,21.6657,BROKEUP
440,1,3986,4135.91,4136,0,55,303,21.7442,17.2112,BROKEUP
378,2,3474,4146.51,4147,0,235,148,17.516,17.4422,BROKEUP
391,1,3586,4151.48,4152,1,90,279,22.9171,24.3577,BROKEUP
399,1,3650,4151.77,4152,1,191,7,33.6229,27.1329,BROKEUP
463,3,4088,4153.99,4154,0,250,217,29.5104,27.5175,BROKEUP
381,1,3511,4171.92,4172,0,332,21,24.7931,20.3554,BROKEUP
472,1,4140,4177.62,4178,1,244,48,25.6498,24.7323,BROKEUP
375,2,3452,4183.09,4184,1,51,180,19.5865,20.295,BROKEUP
441,2,3991,4196.51,4197,1,319,163,21.5333,22.7504,BROKEUP
18,1,3,4211.06,4212,2,300,268,54.6285,52.7297,BROKEUP
374,1,3452,4215.69,4216,1,187,76,30.1785,28.637,BROKEUP
407,3,3735,4231.43,4232,0,123,5,19.9106,20.6837,BROKEUP
479,1,4182,4253.52,4254,0,1,21,22.7419,20.5801,BROKEUP
477,1,4175,4259.67,4260,0,18,100,22.5799,18.4445,BROKEUP
470,3,4121,4264.01,4265,0,204,174,24.1877,19.9874,BROKEUP
480,1,4195,4279.98,4280,1,332,180,25.089,20.558,BROKEUP
453,3,4048,4282.67,4283,1,182,34,31.8324,25.6901,BROKEUP
478,3,4177,4297.66,4298,1,344,322,21.6264,22.0634,BROKEUP
474,2,4159,4309.28,4310,0,317,220,22.9928,22.1507,BROKEUP
443,1,3997,4331.32,4332,0,194,246,20.8635,21.9362,BROKEUP
421,1,3809,4357.37,4358,1,313,136,24.5315,25.2244,BROKEUP
408,1,3735,4393.49,4394,0,39,46,24.3837,23.3733,BROKEUP
364,2,3317,4396.76,4397,1,223,231,25.5447,19.777,BROKEUP
410,1,3748,4397.43,4398,0,239,340,18.8554,19.3102,BROKEUP
409,3,3738,4403.06,4404,0,37,261,19.9445,19.3927,BROKEUP
471,4,4138,4410.82,4411,1,158,303,21.9199,17.9647,BROKEUP
351,2,3167,4435.6,4436,1,330,213,36.6131,35.2535,BROKEUP
464,1,4092,4486.67,4487,0,102,190,17.9399,19.1604,BROKEUP
452,1,4045,4493.1,4494,0,81,243,20.1793,18.8284,BROKEUP
432,1,3906,4514.49,4515,1,17,101,31.8338,27.773,BROKEUP
491,2,4324,4519.56,4520,1,204,21,24.8863,21.3089,BROKEUP
466,1,4106,4519.52,4520,0,183,141,24.8472,18.279,BROKEUP
461,2,4084,4521.13,4522,0,178,166,22.0325,18.8298,BROKEUP
373,3,3446,4543.6,4544,1,241,280,32.1733,34.6405,BROKEUP
496,1,4399,4544.23,4545,0,273,231,19.0559,20.1825,BROKEUP
448,4,4029,4547.6,4548,1,328,310,29.8655,29.4521,BROKEUP
475,1,4169,4547.62,4548,1,331,253,27.0241,26.3114,BROKEUP
505,1,4509,4550.76,4551,0,37,190,20.3472,19.3357,BROKEUP
426,4,3855,4562.9,4563,1,254,222,26.3451,20.0401,BROKEUP
457,1,4066,4569.15,4570,0,135,88,24.0142,19.4306,BROKEUP
385,2,3529,4572.78,4573,1,94,84,18.9028,23.3615,BROKEUP
481,2,4215,4578.56,4579,1,250,163,30.6748,23.797,BROKEUP
450,2,4030,4579.19,4580,1,333,307,30.4113,24.6514,BROKEUP
498,4,4419,4587.06,4588,0,242,303,20.0513,18.4496,BROKEUP
507,1,4520,4631.85,4632,0,102,141,18.3372,18.5858,BROKEUP
465,1,4094,4633.38,4634,0,238,200,17.7696,16.8967,BROKEUP
495,3,4391,4641.94,4642,1,313,174,25.3096,21.0203,BROKEUP
454,2,4048,4668.32,4669,0,270,91,30.0015,32.0371,BROKEUP
401,1,3656,4678.32,4679,1,294,95,27.0307,19.7748,BROKEUP
485,3,4271,4689.22,4690,0,319,5,22.884,21.9385,BROKEUP
489,3,4312,4690.46,4691,1,123,220,21.1681,23.1945,BROKEUP
518,3,4628,4702.18,4703,0,223,307,26.3831,24.9883,BROKEUP
524,1,4655,4709.53,4710,0,135,174,24.3977,21.2066,BROKEUP
462,4,4086,4712.94,4713,1,341,276,18.3752,19.3224,BROKEUP
511,2,4551,4717.39,4718,0,39,190,25.2713,19.7932,BROKEUP
476,4,4172,4718.76,4719,0,55,148,23.3415,19.0093,BROKEUP
467,1,4113,4719.08,4720,0,298,329,25.326,18.5578,BROKEUP
460,4,4075,4720.83,4721,1,290,62,18.1729,26.6865,BROKEUP
517,2,4622,4726.01,4727,1,75,84,23.083,23.7834,BROKEUP
439,4,3965,4737.11,4738,1,129,337,31.8567,25.2261,BROKEUP
510,1,4545,4740.07,4741,1,81,231,20.856,20.7194,BROKEUP
492,4,4361,4764.49,4765,0,244,7,27.258,28.8124,BROKEUP
15,4,2,4805.79,4806,2,225,216,63.4051,55.164,BROKEUP
435,1,3911,4831.55,4832,1,144,334,25.0287,25.9575,BROKEUP
459,2,4070,4833.7,4834,1,3,57,28.6292,29.5027,BROKEUP
521,1,4633,4835.43,4836,0,37,141,21.128,19.1447,BROKEUP
493,2,4363,4847.6,4848,1,90,246,24.824,23.3499,BROKEUP
431,2,3884,4855.57,4856,2,197,271,29.9985,29.2907,BROKEUP
486,1,4279,4855.25,4856,1,252,76,27.4685,30.3904,BROKEUP
503,1,4502,4858.64,4859,1,182,181,33.4104,34.9244,BROKEUP
456,1,4054,4874.76,4875,0,210,42,21.5846,20.3386,BROKEUP
499,3,4422,4912.92,4913,1,194,340,22.4553,20.7211,BROKEUP
473,1,4142,4922.98,4923,0,269,282,32.0901,25.0204,BROKEUP
515,1,4603,4925.68,4926,0,317,303,24.6805,19.3756,BROKEUP
50,2,26,4935.14,4936,2,256,198,54.9608,45.7014,BROKEUP
516,3,4609,4942.48,4943,0,331,222,28.1063,21.0812,BROKEUP
402,1,3658,4944.67,4945,1,211,257,33.0585,32.6982,BROKEUP
501,3,4483,4954.51,4955,0,344,185,23.4264,17.8261,BROKEUP
487,1,4285,4965.15,4966,0,1,180,24.6926,22.4375,BROKEUP
519,1,4633,4969.39,4970,1,94,79,19.9905,16.6823,BROKEUP
427,2,3864,4974.97,4975,1,54,70,28.0852,26.1577,BROKEUP
468,2,4115,4975.14,4976,1,137,145,30.1703,25.3527,BROKEUP
526,2,4696,4986.81,4987,0,250,220,31.7926,24.0055,BROKEUP
538,2,4779,4989.33,4990,0,325,134,18.0806,16.6273,BROKEUP
543,3,4856,4990.59,4991,1,252,7,27.8383,29.4316,BROKEUP
550,1,4928,5004.58,5005,0,204,303,26.2151,19.5921,BROKEUP
502,1,4502,5015.93,5016,1,51,243,21.866,20.2585,BROKEUP
390,1,3579,5022.57,5023,1,82,43,37.6618,36.6363,BROKEUP
394,1,3594,5031.36,5032,1,301,262,23.4025,26.342,BROKEUP
424,3,3841,5055.62,5056,2,284,124,37.8415,40.1919,BROKEUP
536,1,4773,5058.9,5059,1,129,62,32.7361,27.6125,BROKEUP
565,3,5027,5062.74,5063,0,132,134,17.0228,16.8273,BROKEUP
484,2,4262,5066,5066,1,71,100,19.7736,20.6527,BROKEUP
568,4,5062,5075.53,5076,0,211,262,33.4174,26.4625,BROKEUP
546,1,4894,5078.71,5079,1,313,42,26.5069,20.8975,BROKEUP
520,3,4633,5082.74,5083,0,158,253,23.761,27.7772,BROKEUP
547,4,4911,5094.21,5095,0,341,14,19.4218,15.4867,BROKEUP
497,2,4404,5098.05,5099,0,28,261,21.8024,21.2968,BROKEUP
537,1,4775,5101.01,5102,1,238,87,19.0518,15.3957,BROKEUP
532,2,4726,5110.04,5111,0,135,190,25.4964,20.87,BROKEUP
483,1,4251,5133.05,5134,1,191,279,36.3134,27.0481,BROKEUP
551,4,4938,5141.22,5142,0,3,340,29.473,21.3485,BROKEUP
554,2,4955,5143.86,5144,0,187,246,32.7209,24.1608,BROKEUP
564,1,5023,5163.9,5164,0,81,243,22.015,20.664,BROKEUP
500,3,4433,5165,5166,1,248,46,30.6267,25.4883,BROKEUP
533,1,4733,5170.84,5171,1,55,148,24.5798,20.2476,BROKEUP
571,1,5085,5193.49,5194,0,244,136,28.4334,27.5149,BROKEUP
531,4,4725,5208.2,5209,1,270,336,31.481,33.6379,BROKEUP
569,2,5068,5212.66,5213,0,194,134,23.2772,17.2383,BROKEUP
36,2,10,5233.87,5234,2,251,218,66.9747,62.8324,BROKEUP
514,3,4591,5255.21,5256,1,178,21,24.0435,23.3253,BROKEUP
556,1,4979,5256.61,5257,0,102,79,20.0495,17.4686,BROKEUP
469,3,4121,5269.91,5270,1,173,58,42.4388,33.9574,BROKEUP
599,3,5270,5274.47,5275,0,252,246,28.6164,24.5197,BROKEUP
577,2,5105,5288.3,5289,0,118,87,17.5383,15.908,BROKEUP
589,1,5175,5294.74,5295,0,55,52,24.9196,15.3814,BROKEUP
488,1,4301,5297.3,5298,1,143,322,33.5429,24.8031,BROKEUP
572,1,5093,5307.78,5308,0,137,280,31.0799,36.7337,BROKEUP
523,1,4651,5311.51,5312,0,273,281,21.1572,14.8461,BROKEUP
509,1,4540,5333.39,5334,1,330,101,39.0733,30.0168,BROKEUP
545,1,4877,5334.93,5335,1,182,163,34.7146,25.8682,BROKEUP
508,2,4531,5337.06,5338,1,161,166,17.2032,21.0655,BROKEUP
587,1,5174,5337.67,5338,0,238,100,19.6984,21.3979,BROKEUP
529,3,4714,5340.83,5341,1,235,315,20.7872,17.5655,BROKEUP
559,1,4989,5352.32,5353,0,90,220,26.2075,25.0082,BROKEUP
534,1,4736,5358.95,5359,1,298,84,27.0766,25.5149,BROKEUP
561,1,5013,5385.49,5386,0,344,303,24.6073,20.6359,BROKEUP
541,3,4846,5389.79,5390,0,123,307,23.0832,26.8705,BROKEUP
438,3,3965,5393.94,5394,1,131,110,33.1162,30.6997,BROKEUP
406,2,3728,5405.17,5406,1,139,35,31.0066,26.3732,BROKEUP
607,1,5320,5417.44,5418,0,289,281,16.4701,15.1365,BROKEUP
608,2,5339,5419.26,5420,0,194,166,23.8443,21.2901,BROKEUP
602,2,5287,5432.93,5433,0,184,45,16.1825,15.2339,BROKEUP
527,1,4712,5437.65,5438,0,294,174,29.1101,23.2011,BROKEUP
600,1,5276,5442.68,5443,1,187,58,33.5401,34.4313,BROKEUP
299,1,2711,5452.93,5453,2,105,192,41.5507,36.6971,BROKEUP
530,1,4721,5460.68,5461,1,77,329,18.2204,20.5879,BROKEUP
522,1,4641,5468.95,5469,1,203,200,18.6814,19.1844,BROKEUP
579,1,5138,5468.27,5469,1,129,213,33.8594,38.0836,BROKEUP
603,3,5290,5479.97,5480,0,293,87,17.7261,16.4313,BROKEUP
606,1,5315,5481.13,5482,0,273,52,21.623,15.8938,BROKEUP
597,1,5256,5485.97,5486,0,23,38,17.9071,16.8154,BROKEUP
620,3,5440,5492.55,5493,0,131,84,33.3875,25.882,BROKEUP
583,3,5161,5494,5494,1,167,104,19.845,15.9889,BROKEUP
567,3,5061,5499.39,5500,0,284,91,39.058,34.3138,BROKEUP
612,3,5369,5508.31,5509,0,90,100,26.6349,21.8664,BROKEUP
513,1,4578,5529.72,5530,1,18,88,26.0594,22.0608,BROKEUP
617,2,5413,5530.72,5531,0,147,97,18.4754,15.409,BROKEUP
625,2,5451,5533.01,5534,2,54,220,29.6167,25.5041,BROKEUP
34,1,8,5533.98,5534,2,32,13,51.284,48.318,BROKEUP
576,2,5105,5557.16,5558,0,37,133,23.1061,17.6376,BROKEUP
624,2,5451,5560.14,5561,1,194,45,24.2306,15.5846,BROKEUP
592,2,5214,5566.59,5567,1,158,134,25.087,18.2081,BROKEUP
540,1,4816,5568.78,5569,1,29,342,19.5075,18.9871,BROKEUP
535,1,4756,5572.25,5573,1,223,5,28.7667,24.3577,BROKEUP
512,1,4563,5588.71,5589,1,254,24,29.1561,32.7073,BROKEUP
581,2,5157,5594.06,5595,0,275,206,17.525,18.5596,BROKEUP
643,2,5569,5596.28,5597,0,194,45,24.3292,15.6832,BROKEUP
635,1,5513,5596.44,5597,0,68,84,18.1496,26.167,BROKEUP
506,2,4517,5612.35,5613,1,17,34,34.842,29.334,BROKEUP
578,1,5120,5616.34,5617,0,341,14,20.8519,16.9169,BROKEUP
632,4,5496,5617.95,5618,1,161,104,17.9703,16.3287,BROKEUP
634,2,5513,5627.28,5628,0,344,100,25.2703,22.1924,BROKEUP
615,2,5411,5652.2,5653,1,55,35,25.9004,27.0499,BROKEUP
621,2,5440,5652.38,5653,0,123,174,23.8038,23.7902,BROKEUP
542,1,4846,5655.29,5656,0,319,141,25.5306,21.3913,BROKEUP
594,1,5233,5689.67,5690,0,71,340,21.4832,22.8499,BROKEUP
549,4,4920,5690.01,5691,1,75,231,25.7241,23.3222,BROKEUP
562,2,5018,5690.38,5691,1,328,217,32.997,31.7285,BROKEUP
557,2,4982,5698.18,5699,1,331,70,30.1776,28.1412,BROKEUP
573,1,5095,5703.53,5704,0,317,262,26.812,28.1831,BROKEUP
648,2,5599,5707.18,5708,0,194,206,24.6334,18.8692,BROKEUP
645,1,5577,5710.12,5711,0,29,133,19.8965,18.0568,BROKEUP
655,2,5639,5719.68,5720,0,341,100,21.1341,22.4445,BROKEUP
560,1,5002,5727.46,5728,1,269,7,34.2956,31.4507,BROKEUP
525,2,4691,5728.52,5729,1,242,95,23.1774,22.6515,BROKEUP
644,3,5571,5731.3,5732,0,178,134,25.3476,18.6602,BROKEUP
630,1,5489,5733.59,5734,0,309,329,18.5199,21.3358,BROKEUP
596,3,5252,5747.01,5748,0,244,215,29.9512,35.395,BROKEUP
66,2,97,5754.85,5755,2,176,99,57.7437,56.186,BROKEUP
651,2,5620,5768.42,5769,0,167,104,20.5984,16.7424,BROKEUP
633,1,5504,5778.9,5779,1,139,200,32.0285,20.0337,BROKEUP
622,1,5441,5779.75,5780,0,283,281,17.9244,16.1283,BROKEUP
504,3,4505,5786.53,5787,0,239,26,22.6609,19.5167,BROKEUP
676,2,5785,5792.6,5793,0,161,281,18.4498,16.1639,BROKEUP
598,2,5257,5813.64,5814,1,127,79,18.2496,18.9946,BROKEUP
584,1,5162,5813.44,5814,0,94,76,22.3028,33.0151,BROKEUP
673,2,5774,5821.42,5822,0,44,104,17.002,16.8876,BROKEUP
604,3,5293,5831.13,5832,0,144,169,27.7685,18.218,BROKEUP
663,2,5709,5841.15,5842,0,228,206,17.5975,19.2363,BROKEUP
671,1,5770,5847.78,5848,0,319,7,26.0566,31.7795,BROKEUP
629,2,5486,5857.39,5858,1,238,186,21.123,16.4557,BROKEUP
640,1,5535,5857.53,5858,0,117,52,18.6754,16.9239,BROKEUP
669,2,5744,5864.08,5865,0,123,329,24.3846,21.6947,BROKEUP
586,1,5165,5864.52,5865,0,28,243,23.901,22.5846,BROKEUP
528,3,4714,5880.65,5881,1,126,276,20.8067,22.5224,BROKEUP
605,2,5312,5886.62,5887,1,81,261,23.9958,23.4557,BROKEUP
580,1,5144,5891.67,5892,1,325,190,20.5518,23.0097,BROKEUP
666,2,5729,5894.53,5895,0,328,95,33.5559,23.1063,BROKEUP
490,1,4321,5898.68,5899,1,332,48,29.5246,29.4474,BROKEUP
132,1,972,5901.64,5902,2,323,115,42.649,42.418,BROKEUP
618,1,5431,5906.52,5907,0,39,303,28.5289,22.0633,BROKEUP
616,2,5413,5939.11,5940,0,235,322,22.4283,26.562,BROKEUP
610,1,5359,5947.78,5948,1,270,279,33.5056,29.2782,BROKEUP
591,1,5209,5956.44,5957,0,290,46,21.5592,27.6555,BROKEUP
623,2,5447,5957.66,5958,1,252,166,30.4876,22.7641,BROKEUP
626,2,5467,5969.92,5970,1,105,192,42.9672,38.1135,BROKEUP
590,3,5195,5990.53,5991,1,183,282,28.8773,27.9465,BROKEUP
555,1,4971,6017.74,6018,0,1,222,27.5748,24.0264,BROKEUP
570,1,5080,6027.21,6028,0,51,42,24.6386,23.4975,BROKEUP
628,1,5480,6029.35,6030,1,301,87,26.1367,17.9381,BROKEUP
631,1,5489,6030.71,6031,0,77,38,19.782,18.3085,BROKEUP
660,2,5696,6032,6032,0,75,231,26.6583,24.2564,BROKEUP
650,1,5610,6031.76,6032,1,184,113,17.8236,17.0465,BROKEUP
686,2,5865,6036.73,6037,0,194,329,25.5347,22.166,BROKEUP
687,1,5881,6052.28,6053,0,161,52,19.1621,17.4581,BROKEUP
91,3,299,6059.31,6060,2,6,219,105.35,68.4554,BROKEUP
552,1,4943,6066.04,6067,1,27,234,22.3217,17.7983,BROKEUP
377,3,3467,6067.36,6068,2,227,20,71.2618,48.597,BROKEUP
681,2,5832,6073.96,6074,0,317,169,27.8257,18.881,BROKEUP
595,1,5238,6075.91,6076,2,251,343,69.2816,60.8083,BROKEUP
658,1,5674,6081.94,6082,0,55,141,27.0757,22.5584,BROKEUP
672,1,5770,6082.01,6083,0,29,134,20.9157,19.6218,BROKEUP
704,1,6037,6089.33,6090,0,184,87,17.9825,18.1025,BROKEUP
700,1,6034,6102.75,6103,1,127,38,19.0414,18.5058,BROKEUP
653,1,5624,6125.25,6126,1,68,299,19.5989,18.4079,BROKEUP
649,2,5605,6126.4,6127,1,293,45,19.4987,17.1353,BROKEUP
690,2,5935,6127.76,6128,1,244,336,30.9923,36.1557,BROKEUP
667,1,5729,6147.07,6148,0,143,70,35.8716,29.3714,BROKEUP
656,3,5645,6150.41,6151,1,37,14,24.7308,18.3799,BROKEUP
10,1,0,6150.39,6151,2,22,80,60.7276,57.3093,BROKEUP
74,3,111,6154.27,6155,2,208,40,85.5878,91.7343,BROKEUP
609,1,5350,6154.62,6155,0,313,315,29.4548,19.7956,BROKEUP
637,1,5531,6158.5,6159,1,171,62,19.8229,30.6262,BROKEUP
698,1,6031,6169.31,6170,0,242,222,24.3856,24.4428,BROKEUP
601,3,5283,6174.1,6175,1,102,21,22.5646,25.8431,BROKEUP
614,2,5400,6222.17,6223,1,3,145,32.4347,28.7692,BROKEUP
695,3,5967,6226.1,6227,0,235,243,23.2146,23.5763,BROKEUP
97,1,340,6230.92,6231,2,92,260,57.5966,49.4121,BROKEUP
30,2,6,6232.51,6233,2,33,49,63.961,54.2538,BROKEUP
566,1,5049,6273.47,6274,0,82,43,41.0891,40.0637,BROKEUP
707,1,6061,6298.94,6299,0,290,52,22.4961,18.1321,BROKEUP
682,2,5842,6303.66,6304,1,269,206,35.8737,20.5021,BROKEUP
678,1,5795,6319.41,6320,1,341,281,22.778,17.6077,BROKEUP
713,2,6127,6320.93,6321,1,159,45,18.9427,17.6668,BROKEUP
619,3,5436,6325.25,6326,1,298,246,29.726,27.3992,BROKEUP
639,3,5532,6333.21,6334,1,203,97,21.0512,17.609,BROKEUP
692,1,5937,6333.69,6334,0,44,79,18.4047,20.4193,BROKEUP
680,1,5828,6334.27,6335,0,167,104,22.1491,18.293,BROKEUP
92,2,299,6338.92,6339,2,111,247,84.3144,82.5364,BROKEUP
647,1,5591,6343.46,6344,1,90,5,28.9226,26.47,BROKEUP
724,4,6247,6346.85,6347,0,313,243,29.9808,23.9051,BROKEUP
677,1,5792,6366.79,6367,1,18,26,28.3525,21.1057,BROKEUP
588,1,5174,6386.45,6387,0,135,148,28.9922,23.5791,BROKEUP
689,1,5918,6386.38,6387,1,28,303,25.3312,23.3784,BROKEUP
665,2,5720,6400.3,6401,1,158,100,27.372,24.3102,BROKEUP
388,1,3553,6402.91,6403,2,130,245,26.019,23.0956,BROKEUP
69,3,101,6420.81,6421,2,59,327,68.3516,53.4748,BROKEUP
703,1,6037,6424.96,6425,0,238,329,22.6764,23.229,BROKEUP
715,1,6145,6433.78,6434,0,147,134,20.9494,20.5835,BROKEUP
582,3,5160,6444.44,6445,1,177,180,23.1289,26.4895,BROKEUP
638,1,5531,6462.06,6463,1,23,163,20.5838,28.9586,BROKEUP
675,3,5780,6466.99,6467,0,254,200,31.5616,21.9186,BROKEUP
735,1,6329,6474.92,6475,1,55,246,28.1525,27.8074,BROKEUP
172,2,1414,6490.27,6491,2,2,321,50.8606,49.9489,BROKEUP
657,2,5653,6506.98,6507,1,344,174,27.6785,26.1299,BROKEUP
737,1,6360,6518.49,6519,0,298,243,30.2547,24.3763,BROKEUP
719,1,6189,6525.02,6526,1,318,315,18.6299,20.812,BROKEUP
708,1,6072,6527.18,6528,1,126,234,22.5793,19.0613,BROKEUP
745,2,6436,6530,6531,0,132,134,21.0448,20.8492,BROKEUP
694,2,5963,6532.34,6533,0,332,166,31.2616,24.3394,BROKEUP
688,1,5888,6538.74,6539,1,187,340,36.5428,25.1759,BROKEUP
294,2,2657,6563.45,6564,2,196,316,48.1718,45.5019,BROKEUP
753,1,6530,6576.44,6577,0,238,234,23.0929,19.1956,BROKEUP
697,3,6031,6579.37,6580,0,94,190,24.4014,24.8946,BROKEUP
711,2,6100,6597.24,6598,0,172,87,18.8052,19.4943,BROKEUP
702,1,6037,6603.54,6604,0,289,276,19.7195,24.5032,BROKEUP
729,2,6299,6606.32,6607,0,178,52,27.7448,18.9759,BROKEUP
736,1,6339,6606.44,6607,1,37,79,25.9801,21.1672,BROKEUP
691,1,5935,6611.44,6612,1,144,95,29.9054,25.0707,BROKEUP
153,3,1197,6614.23,6615,2,72,258,60.0412,57.2657,BROKEUP
699,1,6034,6614.39,6615,0,270,261,35.333,25.4502,BROKEUP
723,4,6247,6635.83,6636,0,3,220,33.5662,28.5233,BROKEUP
743,1,6398,6644.39,6645,0,235,97,24.3598,18.461,BROKEUP
763,1,6608,6668.77,6669,0,27,276,23.9711,24.6813,BROKEUP
767,1,6641,6672.4,6673,0,37,234,26.1609,19.4586,BROKEUP
720,1,6191,6679.04,6680,0,75,141,28.4336,24.1968,BROKEUP
701,2,6034,6686.64,6687,1,117,113,20.9466,18.841,BROKEUP
741,2,6388,6696.35,6697,0,183,148,30.8115,24.4285,BROKEUP
754,3,6534,6697.46,6698,1,194,166,27.3457,24.7915,BROKEUP
717,3,6155,6698.5,6699,0,1,14,29.4405,19.8813,BROKEUP
718,1,6186,6701.87,6702,0,228,299,19.9537,19.9859,BROKEUP
740,2,6380,6707.57,6708,0,341,104,23.841,19.315,BROKEUP
762,2,6603,6716.99,6717,0,167,87,23.1957,19.8203,BROKEUP
734,3,6328,6732.11,6733,0,161,45,21.0251,18.7956,BROKEUP
627,2,5471,6741.39,6742,0,118,120,21.5192,19.4674,BROKEUP
781,1,6738,6744.92,6745,1,37,141,26.3582,24.3749,BROKEUP
2,1,0,6752.43,6753,2,306,320,60.5671,55.5551,BROKEUP
777,3,6720,6754.05,6755,0,102,87,24.1536,19.9244,BROKEUP
664,3,5711,6757.77,6758,1,275,133,20.7113,20.9253,BROKEUP
670,1,5764,6760.79,6761,0,331,34,33.0872,32.4792,BROKEUP
646,3,5586,6766.02,6767,2,284,213,42.5292,41.6398,BROKEUP
641,2,5536,6769.58,6770,1,54,88,33.003,25.458,BROKEUP
39,2,12,6773.67,6774,2,73,60,89.0786,63.4123,BROKEUP
548,1,4913,6791.44,6792,2,333,57,36.4715,34.8671,BROKEUP
712,1,6105,6807.26,6808,1,77,38,21.9108,20.4373,BROKEUP
731,4,6320,6842.97,6843,0,317,21,29.9325,27.6732,BROKEUP
732,1,6320,6861.11,6862,0,29,281,23.05,19.0926,BROKEUP
749,1,6476,6872.48,6873,0,55,329,29.2429,24.4564,BROKEUP
793,2,6829,6877.16,6878,0,117,87,21.4699,20.2614,BROKEUP
759,1,6550,6878.73,6879,0,293,206,21.559,22.0774,BROKEUP
786,4,6770,6893.5,6894,0,159,14,20.5125,20.4155,BROKEUP
722,1,6202,6898.26,6899,0,51,222,27.0249,26.4401,BROKEUP
773,3,6708,6900.01,6901,0,332,148,32.2698,24.9874,BROKEUP
661,1,5696,6921.99,6922,1,204,84,31.4671,29.7971,BROKEUP
774,2,6708,6932.25,6933,0,15,104,19.7166,19.9314,BROKEUP
709,1,6074,6941.03,6942,1,81,169,26.8862,21.2591,BROKEUP
792,3,6816,6943.92,6944,1,194,88,28.0197,25.9347,BROKEUP
783,1,6762,6961.61,6962,0,126,133,23.7683,21.4842,BROKEUP
794,1,6839,6970.66,6971,0,298,220,31.4931,29.4411,BROKEUP
772,2,6700,6972.16,6973,0,254,166,32.9479,25.5449,BROKEUP
742,3,6388,6980.79,6981,1,90,303,30.6678,25.0058,BROKEUP
696,1,6030,6999.7,7000,1,39,42,31.5234,26.1605,BROKEUP
758,3,6549,7021.51,7022,1,171,134,22.1873,22.1944,BROKEUP
804,1,6923,7038.31,7039,1,55,340,29.6977,26.5458,BROKEUP
809,3,6977,7042.91,7043,0,132,169,22.4475,21.5358,BROKEUP
769,1,6687,7046.68,7047,1,3,95,34.6922,26.2625,BROKEUP
744,4,6404,7050.26,7051,0,301,100,28.934,26.0911,BROKEUP
768,2,6674,7058.27,7059,1,238,234,24.4134,20.5161,BROKEUP
728,1,6295,7059.08,7060,0,82,62,43.2426,33.0947,BROKEUP
714,2,6138,7068.34,7069,0,123,231,27.6832,27.0975,BROKEUP
776,1,6713,7082.68,7083,1,270,261,36.6152,26.7324,BROKEUP
785,1,6765,7087.76,7088,1,118,97,22.4671,19.6747,BROKEUP
679,1,5823,7088.85,7089,2,139,76,35.6175,36.5082,BROKEUP
207,2,1722,7130.64,7131,2,86,108,77.9421,50.4947,BROKEUP
757,3,6544,7136.75,7137,1,242,243,27.0349,26.0695,BROKEUP
746,2,6445,7143.09,7144,0,135,46,31.0662,30.9075,BROKEUP
813,2,7011,7168.36,7169,0,298,48,32.0355,32.9268,BROKEUP
553,1,4952,7179.08,7180,2,241,310,39.3952,36.6631,BROKEUP
414,2,3775,7209.88,7210,2,237,155,43.7091,38.0931,BROKEUP
765,1,6613,7214.13,7215,0,130,79,28.2437,22.833,BROKEUP
791,2,6816,7246.02,7247,1,312,38,20.2959,21.64,BROKEUP
