Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
1,6,511.414,0,1,1,905,0,0,54.9751,1,1,0,0,1,1,0,0,0,0,140,0,1,54.601,1,1,0,0,1,1,0,0,0,0,None,None
2,6,777.844,0,1,1,1020,0,0,41.2889,1,1,0,0,1,1,0,0,0,0,1510,0,1,34.545,1,1,0,0,1,1,0,0,0,0,None,None
3,6,231.443,0,1,1,2808,0,0,19.0031,1,1,0,0,1,1,0,0,0,0,1599,0,1,19.4618,1,1,0,0,1,1,0,0,0,0,None,None
4,6,255.28,0,1,1,2880,0,0,44.9919,1,1,0,0,1,1,0,0,0,0,2228,0,1,54.8173,1,1,0,0,1,1,0,0,0,0,None,None
5,6,698.961,0,1,1,5162,0,0,30.2406,1,1,0,0,1,1,0,0,0,0,3601,0,1,38.8661,1,1,0,0,1,1,0,0,0,0,None,None
6,6,886.156,0,1,1,6002,0,0,38.5414,1,1,0,0,1,1,0,0,0,0,3648,0,1,16.6145,1,1,0,0,1,1,0,0,0,0,None,None
7,6,210.88,0,1,1,6950,1,0,50.1318,1,1,0,0,1,1,0,0,0,0,5337,0,1,36.6089,1,1,0,0,1,1,0,0,0,0,None,None
8,6,394.783,0,1,1,7165,0,0,43.1556,1,1,0,0,1,1,0,0,0,0,6187,0,1,47.5757,1,1,0,0,1,1,0,0,0,0,None,None
9,6,214.204,0,1,1,8957,0,0,17.8514,1,1,0,0,1,1,0,0,0,0,6364,1,1,24.3065,1,1,0,0,1,1,0,0,0,0,None,None
10,6,232.808,0,1,1,9329,0,0,19.1008,1,1,0,0,1,1,0,0,0,0,6422,0,1,27.0895,1,1,0,0,1,1,0,0,0,0,None,None
11,6,85.028,0,1,1,9504,1,0,40.7463,1,1,0,0,1,1,0,0,0,0,7151,1,1,49.2777,1,1,0,0,1,1,0,0,0,0,None,None
12,6,252.814,0,1,1,517,0,0,23.1241,1,1,0,0,1,1,0,0,0,0,7722,0,1,53.5009,1,1,0,0,1,1,0,0,0,0,None,None
13,6,149.846,0,1,1,586,0,0,23.8019,1,1,0,0,1,1,0,0,0,0,8105,0,1,48.094,1,1,0,0,1,1,0,0,0,0,None,None
14,6,114.138,0,1,1,1940,0,0,47.7042,1,1,0,0,1,1,0,0,0,0,2944,1,1,22.8946,1,1,0,0,1,1,0,0,0,0,None,None
15,6,61.1086,0,1,1,2091,0,0,27.7604,1,1,0,0,1,1,0,0,0,0,5990,0,1,28.9865,1,1,0,0,1,1,0,0,0,0,None,None
16,6,200.072,0,1,1,2120,0,0,31.2506,1,1,0,0,1,1,0,0,0,0,6249,0,1,35.0876,1,1,0,0,1,1,0,0,0,0,None,None
17,6,150.009,0,1,1,2332,1,0,20.799,1,1,0,0,1,1,0,0,0,0,6335,0,1,48.9653,1,1,0,0,1,1,0,0,0,0,None,None
18,6,304.75,0,1,1,2465,0,0,25.9643,1,1,0,0,1,1,0,0,0,0,6526,1,1,25.8559,1,1,0,0,1,1,0,0,0,0,None,None
19,6,331.4,0,1,1,4069,1,0,31.6841,1,1,0,0,1,1,0,0,0,0,10000,0,1,35.0714,1,1,0,0,1,1,0,0,0,0,None,None
20,6,74.6684,0,1,1,8161,0,0,50.1599,1,1,0,0,1,1,0,0,0,0,2370,0,1,17.9957,1,1,0,0,1,1,0,0,0,0,None,None
21,6,168.831,0,1,1,9728,0,0,23.4584,1,1,0,0,1,1,0,0,0,0,4398,0,1,16.831,1,1,0,0,1,1,0,0,0,0,None,None
22,6,675.408,0,1,1,149,0,0,42.5858,1,1,0,0,1,1,0,0,0,0,5346,0,1,33.6646,1,1,0,0,1,1,0,0,0,0,None,None
23,6,93.0034,0,1,1,1638,0,0,45.3937,1,1,0,0,1,1,0,0,0,0,8083,0,1,26.9065,1,1,0,0,1,1,0,0,0,0,None,None
24,6,63.6461,0,1,1,3114,0,0,36.7062,1,1,0,0,1,1,0,0,0,0,9509,1,1,42.8467,1,1,0,0,1,1,0,0,0,0,None,None
25,6,113.785,0,1,1,8004,0,0,26.1652,1,1,0,0,1,1,0,0,0,0,9539,0,1,41.4052,1,1,0,0,1,1,0,0,0,0,None,None
26,6,993.839,0,1,1,8034,0,0,31.1857,1,1,0,0,1,1,0,0,0,0,9934,0,1,21.6573,1,1,0,0,1,1,0,0,0,0,None,None
27,6,488.17,0,1,1,8123,0,0,35.6846,1,1,0,0,1,1,0,0,0,0,1947,0,1,42.1803,1,1,0,0,1,1,0,0,0,0,None,None
28,6,271.973,0,1,1,8194,0,0,35.6259,1,1,0,0,1,1,0,0,0,0,4095,1,1,27.6448,1,1,0,0,1,1,0,0,0,0,None,None
29,6,299.143,0,1,1,9132,0,0,51.8458,1,1,0,0,1,1,0,0,0,0,4249,0,1,17.1939,1,1,0,0,1,1,0,0,0,0,None,None
30,6,34.6618,0,1,1,9958,0,0,34.5511,1,1,0,0,1,1,0,0,0,0,4863,0,1,18.3438,1,1,0,0,1,1,0,0,0,0,None,None
31,6,125.818,0,1,1,797,0,0,35.0621,1,1,0,0,1,1,0,0,0,0,5290,0,1,44.3365,1,1,0,0,1,1,0,0,0,0,None,None
32,6,242.373,0,1,1,1759,0,0,26.9464,1,1,0,0,1,1,0,0,0,0,5416,0,1,28.1314,1,1,0,0,1,1,0,0,0,0,None,None
33,6,988.699,0,1,1,2087,0,0,19.8382,1,1,0,0,1,1,0,0,0,0,7455,0,1,47.7237,1,1,0,0,1,1,0,0,0,0,None,None
34,6,644.975,0,1,1,3863,0,0,25.0804,1,1,0,0,1,1,0,0,0,0,8765,0,1,34.5561,1,1,0,0,1,1,0,0,0,0,None,None
35,6,239.142,0,1,1,6618,1,0,17.0813,1,1,0,0,1,1,0,0,0,0,9782,0,1,50.8433,1,1,0,0,1,1,0,0,0,0,None,None
36,6,342.832,0,1,1,8511,0,0,52.3641,1,1,0,0,1,1,0,0,0,0,469,1,1,52.4779,1,1,0,0,1,1,0,0,0,0,None,None
37,6,523.759,0,1,1,9094,1,0,51.6762,1,1,0,0,1,1,0,0,0,0,4874,0,1,41.8219,1,1,0,0,1,1,0,0,0,0,None,None
38,6,271.387,0,1,1,122,0,0,18.3262,1,1,0,0,1,1,0,0,0,0,5334,0,1,36.3283,1,1,0,0,1,1,0,0,0,0,None,None
39,6,225.388,0,1,1,299,0,0,29.4065,1,1,0,0,1,1,0,0,0,0,7041,0,1,53.4065,1,1,0,0,1,1,0,0,0,0,None,None
40,6,510.879,0,1,1,2513,0,0,23.3324,1,1,0,0,1,1,0,0,0,0,9462,0,1,38.1423,1,1,0,0,1,1,0,0,0,0,None,None
41,6,196.597,0,1,1,3255,0,0,40.9943,1,1,0,0,1,1,0,0,0,0,388,0,1,31.396,1,1,0,0,1,1,0,0,0,0,None,None
42,6,130.575,0,1,1,3641,1,0,19.8716,1,1,0,0,1,1,0,0,0,0,1709,0,1,48.6991,1,1,0,0,1,1,0,0,0,0,None,None
43,6,138.876,0,1,1,3700,0,0,42.8179,1,1,0,0,1,1,0,0,0,0,2999,0,1,38.7256,1,1,0,0,1,1,0,0,0,0,None,None
44,6,729.272,0,1,1,3862,0,0,33.0792,1,1,0,0,1,1,0,0,0,0,5048,0,1,45.8838,1,1,0,0,1,1,0,0,0,0,None,None
45,6,585.597,0,1,1,6907,0,0,23.0751,1,1,0,0,1,1,0,0,0,0,5393,0,1,26.936,1,1,0,0,1,1,0,0,0,0,None,None
46,6,298,0,1,1,6974,0,0,22.0959,1,1,0,0,1,1,0,0,0,0,6079,0,1,49.2034,1,1,0,0,1,1,0,0,0,0,None,None
47,6,627.857,0,1,1,7890,0,0,16.5523,1,1,0,0,1,1,0,0,0,0,6993,0,1,28.9816,1,1,0,0,1,1,0,0,0,0,None,None
48,6,126.36,0,1,1,775,0,0,25.7418,1,1,0,0,1,1,0,0,0,0,7961,0,1,45.9437,1,1,0,0,1,1,0,0,0,0,None,None
49,6,469.175,0,1,1,3140,0,0,19.0527,1,1,0,0,1,1,0,0,0,0,8306,0,1,21.2689,1,1,0,0,1,1,0,0,0,0,None,None
50,6,76.2556,0,1,1,3238,1,0,39.2628,1,1,0,0,1,1,0,0,0,0,8450,0,1,38.6005,1,1,0,0,1,1,0,0,0,0,None,None
51,6,249.042,0,1,1,4087,0,0,42.3255,1,1,0,0,1,1,0,0,0,0,8554,0,1,21.2294,1,1,0,0,1,1,0,0,0,0,None,None
52,6,196.517,0,1,1,4511,0,0,39.9992,1,1,0,0,1,1,0,0,0,0,2179,0,1,48.3043,1,1,0,0,1,1,0,0,0,0,None,None
53,6,232.054,0,1,1,5353,0,0,43.9992,1,1,0,0,1,1,0,0,0,0,3539,0,1,28.1603,1,1,0,0,1,1,0,0,0,0,None,None
54,6,68.9124,0,1,1,8596,0,0,53.3566,1,1,0,0,1,1,0,0,0,0,4813,0,1,36.9824,1,1,0,0,1,1,0,0,0,0,None,None
55,6,273.425,0,1,1,8655,1,0,29.0394,1,1,0,0,1,1,0,0,0,0,5071,0,1,25.7669,1,1,0,0,1,1,0,0,0,0,None,None
56,6,389.632,0,1,1,8670,0,0,39.4153,1,1,0,0,1,1,0,0,0,0,9187,0,1,31.7986,1,1,0,0,1,1,0,0,0,0,None,None
57,6,151.37,0,1,1,652,0,0,39.8537,1,1,0,0,1,1,0,0,0,0,9434,0,1,28.9364,1,1,0,0,1,1,0,0,0,0,None,None
58,13,792.688,0,1,1,759,0,0,20.7408,1,1,0,0,1,1,0,0,0,0,2203,0,1,27.9455,1,1,0,0,1,1,0,0,0,0,None,None
59,13,440.601,0,1,1,1196,0,0,39.7293,1,1,0,0,1,1,0,0,0,0,2489,0,1,43.123,1,1,0,0,1,1,0,0,0,0,None,None
60,13,165.835,0,1,1,1306,0,0,48.5048,1,1,0,0,1,1,0,0,0,0,4544,0,1,22.4846,1,1,0,0,1,1,0,0,0,0,None,None
61,13,243.513,0,1,1,4680,0,0,15.7278,1,1,0,0,1,1,0,0,0,0,4806,1,1,40.0455,1,1,0,0,1,1,0,0,0,0,None,None
62,13,176.055,0,1,1,4902,0,0,17.4839,1,1,0,0,1,1,0,0,0,0,5242,0,1,24.7929,1,1,0,0,1,1,0,0,0,0,None,None
63,13,233.273,0,1,1,4969,0,0,27.519,1,1,0,0,1,1,0,0,0,0,6244,0,1,48.107,1,1,0,0,1,1,0,0,0,0,None,None
64,13,833.881,0,1,1,5987,0,0,53.6917,1,1,0,0,1,1,0,0,0,0,7135,0,1,53.6525,1,1,0,0,1,1,0,0,0,0,None,None
65,13,155.495,0,1,1,6342,0,0,25.7726,1,1,0,0,1,1,0,0,0,0,7984,0,1,14.5331,1,1,0,0,1,1,0,0,0,0,None,None
66,13,41.7014,0,1,1,7065,0,0,28.482,1,1,0,0,1,1,0,0,0,0,8435,0,1,37.1521,1,1,0,0,1,1,0,0,0,0,None,None
67,13,215.096,0,1,1,7782,0,0,50.6077,1,1,0,0,1,1,0,0,0,0,9396,0,1,16.8303,1,1,0,0,1,1,0,0,0,0,None,None
68,13,293.492,0,1,1,7792,0,0,32.7661,1,1,0,0,1,1,0,0,0,0,9796,1,1,50.6417,1,1,0,0,1,1,0,0,0,0,None,None
69,13,400.496,0,1,1,8712,0,0,32.4796,1,1,0,0,1,1,0,0,0,0,1785,0,1,39.9595,1,1,0,0,1,1,0,0,0,0,None,None
70,13,401.814,0,1,1,9625,0,0,50.1205,1,1,0,0,1,1,0,0,0,0,2524,0,1,28.9686,1,1,0,0,1,1,0,0,0,0,None,None
71,13,254.47,0,1,1,9977,0,0,45.1468,1,1,0,0,1,1,0,0,0,0,2536,0,1,22.2329,1,1,0,0,1,1,0,0,0,0,None,None
72,13,775.631,0,1,1,132,0,0,38.3144,1,1,0,0,1,1,0,0,0,0,3438,0,1,39.7486,1,1,0,0,1,1,0,0,0,0,None,None
73,13,1020.84,0,1,1,2072,0,0,49.1138,1,1,0,0,1,1,0,0,0,0,4665,0,1,49.33,1,1,0,0,1,1,0,0,0,0,None,None
74,13,186.575,0,1,1,3541,0,0,39.8912,1,1,0,0,1,1,0,0,0,0,5021,0,1,37.6715,1,1,0,0,1,1,0,0,0,0,None,None
75,13,269.595,0,1,1,4563,0,0,24.6286,1,1,0,0,1,1,0,0,0,0,5926,0,1,53.9378,1,1,0,0,1,1,0,0,0,0,None,None
76,13,124.419,0,1,1,4997,0,0,42.8546,1,1,0,0,1,1,0,0,0,0,6213,0,1,22.5632,1,1,0,0,1,1,0,0,0,0,None,None
77,13,163.644,0,1,1,6196,0,0,47.0666,1,1,0,0,1,1,0,0,0,0,6698,0,1,45.2749,1,1,0,0,1,1,0,0,0,0,None,None
78,13,184.672,0,1,1,8244,0,0,38.1879,1,1,0,0,1,1,0,0,0,0,7482,0,1,51.223,1,1,0,0,1,1,0,0,0,0,None,None
79,13,470.835,0,1,1,9997,0,0,41.3042,1,1,0,0,1,1,0,0,0,0,7952,0,1,40.1351,1,1,0,0,1,1,0,0,0,0,None,None
80,13,706.157,0,1,1,440,0,0,29.8784,1,1,0,0,1,1,0,0,0,0,8276,0,1,30.8385,1,1,0,0,1,1,0,0,0,0,None,None
81,13,37.3331,0,1,1,831,0,0,38.4908,1,1,0,0,1,1,0,0,0,0,8491,0,1,22.3768,1,1,0,0,1,1,0,0,0,0,None,None
82,13,32.7428,0,1,1,995,0,0,47.3307,1,1,0,0,1,1,0,0,0,0,108,0,1,20.7948,1,1,0,0,1,1,0,0,0,0,None,None
83,13,282.612,0,1,1,2188,0,0,20.5965,1,1,0,0,1,1,0,0,0,0,2021,0,1,31.9208,1,1,0,0,1,1,0,0,0,0,None,None
84,13,352.732,0,1,1,2481,0,0,28.1813,1,1,0,0,1,1,0,0,0,0,2065,0,1,33.8714,1,1,0,0,1,1,0,0,0,0,None,None
85,13,152.769,0,1,1,2989,0,0,23.7146,1,1,0,0,1,1,0,0,0,0,2471,0,1,35.4591,1,1,0,0,1,1,0,0,0,0,None,None
86,13,326.882,0,1,1,3485,0,0,27.7528,1,1,0,0,1,1,0,0,0,0,2731,0,1,49.6843,1,1,0,0,1,1,0,0,0,0,None,None
87,13,996.191,0,1,1,4392,0,0,42.772,1,1,0,0,1,1,0,0,0,0,5881,0,1,16.5379,1,1,0,0,1,1,0,0,0,0,None,None
88,13,318.52,0,1,1,5734,0,0,54.6975,1,1,0,0,1,1,0,0,0,0,6438,0,1,43.3862,1,1,0,0,1,1,0,0,0,0,None,None
89,13,32.6502,0,1,1,6445,0,0,40.5618,1,1,0,0,1,1,0,0,0,0,7078,0,1,23.8812,1,1,0,0,1,1,0,0,0,0,None,None
90,13,86.6312,0,1,1,6629,0,0,52.6284,1,1,0,0,1,1,0,0,0,0,7166,0,1,23.6421,1,1,0,0,1,1,0,0,0,0,None,None
91,13,234.353,0,1,1,9588,0,0,49.4473,1,1,0,0,1,1,0,0,0,0,9813,0,1,26.2935,1,1,0,0,1,1,0,0,0,0,None,None
92,13,315.251,0,1,1,2422,0,0,19.4962,1,1,0,0,1,1,0,0,0,0,963,0,1,36.9339,1,1,0,0,1,1,0,0,0,0,None,None
93,13,78.7882,0,1,1,3186,0,0,15.8203,1,1,0,0,1,1,0,0,0,0,1504,0,1,19.804,1,1,0,0,1,1,0,0,0,0,None,None
94,13,693.017,0,1,1,3417,0,0,46.7431,1,1,0,0,1,1,0,0,0,0,2541,0,1,19.6998,1,1,0,0,1,1,0,0,0,0,None,None
95,13,357.532,0,1,1,4038,0,0,36.1611,1,1,0,0,1,1,0,0,0,0,2926,0,1,49.9712,1,1,0,0,1,1,0,0,0,0,None,None
96,13,459.385,0,1,1,4744,0,0,45.6199,1,1,0,0,1,1,0,0,0,0,3696,0,1,21.4827,1,1,0,0,1,1,0,0,0,0,None,None
97,13,700.688,0,1,1,8613,0,0,32.2758,1,1,0,0,1,1,0,0,0,0,6761,0,1,16.5293,1,1,0,0,1,1,0,0,0,0,None,None
98,13,65.2604,0,1,1,9371,0,0,26.7547,1,1,0,0,1,1,0,0,0,0,7327,0,1,48.3584,1,1,0,0,1,1,0,0,0,0,None,None
99,13,221.809,0,1,1,37,0,0,18.1623,1,1,0,0,1,1,0,0,0,0,7391,0,1,23.05,1,1,0,0,1,1,0,0,0,0,None,None
100,13,497.797,0,1,1,1730,0,0,25.7055,1,1,0,0,1,1,0,0,0,0,8107,0,1,51.4412,1,1,0,0,1,1,0,0,0,0,None,None
101,13,117.926,0,1,1,2401,0,0,28.6306,1,1,0,0,1,1,0,0,0,0,9112,0,1,21.9398,1,1,0,0,1,1,0,0,0,0,None,None
102,13,271.237,0,1,1,2893,0,0,41.0854,1,1,0,0,1,1,0,0,0,0,225,0,1,35.0318,1,1,0,0,1,1,0,0,0,0,None,None
103,13,167.983,0,1,1,2927,0,0,39.6801,1,1,0,0,1,1,0,0,0,0,3125,0,1,22.0675,1,1,0,0,1,1,0,0,0,0,None,None
104,13,442.738,0,1,1,3105,0,0,27.5447,1,1,0,0,1,1,0,0,0,0,4114,0,1,53.4118,1,1,0,0,1,1,0,0,0,0,None,None
105,13,282.824,0,1,1,3319,0,0,24.3717,1,1,0,0,1,1,0,0,0,0,5180,0,1,54.9462,1,1,0,0,1,1,0,0,0,0,None,None
106,13,445.357,0,1,1,3659,0,0,21.6049,1,1,0,0,1,1,0,0,0,0,5369,0,1,41.9943,1,1,0,0,1,1,0,0,0,0,None,None
107,13,367.041,0,1,1,4470,0,0,18.1075,1,1,0,0,1,1,0,0,0,0,7939,0,1,40.9402,1,1,0,0,1,1,0,0,0,0,None,None
108,13,45.2581,0,1,1,5585,0,0,32.6867,1,1,0,0,1,1,0,0,0,0,9480,0,1,32.8062,1,1,0,0,1,1,0,0,0,0,None,None
109,13,524.443,0,1,1,5974,1,0,43.0727,1,1,0,0,1,1,0,0,0,0,323,0,1,54.5126,1,1,0,0,1,1,0,0,0,0,None,None
110,13,497.544,0,1,1,8752,0,0,21.3076,1,1,0,0,1,1,0,0,0,0,2020,0,1,31.5995,1,1,0,0,1,1,0,0,0,0,None,None
111,13,820.297,0,1,1,1571,0,0,29.1725,1,1,0,0,1,1,0,0,0,0,5753,0,1,28.0044,1,1,0,0,1,1,0,0,0,0,None,None
112,13,665.938,0,1,1,5752,0,0,45.546,1,1,0,0,1,1,0,0,0,0,6217,0,1,22.2453,1,1,0,0,1,1,0,0,0,0,None,None
113,13,423.88,0,1,1,6309,0,0,52.0741,1,1,0,0,1,1,0,0,0,0,7046,0,1,52.8547,1,1,0,0,1,1,0,0,0,0,None,None
114,13,502.803,0,1,1,6550,0,0,34.3039,1,1,0,0,1,1,0,0,0,0,7379,0,1,25.7902,1,1,0,0,1,1,0,0,0,0,None,None
115,13,1248.26,0,1,1,7080,0,0,41.4019,1,1,0,0,1,1,0,0,0,0,7712,0,1,20.4176,1,1,0,0,1,1,0,0,0,0,None,None
116,13,280.193,0,1,1,2853,1,0,44.6865,1,1,0,0,1,1,0,0,0,0,7892,0,1,38.3727,1,1,0,0,1,1,0,0,0,0,None,None
117,13,133.862,0,1,1,4922,0,0,47.9539,1,1,0,0,1,1,0,0,0,0,9608,0,1,39.9217,1,1,0,0,1,1,0,0,0,0,None,None
118,13,232.393,0,1,1,6821,0,0,37.4187,1,1,0,0,1,1,0,0,0,0,1618,0,1,49.4051,1,1,0,0,1,1,0,0,0,0,None,None
119,13,449.204,0,1,1,7107,0,0,38.5433,1,1,0,0,1,1,0,0,0,0,1684,0,1,40.2967,1,1,0,0,1,1,0,0,0,0,None,None
120,13,49.3985,0,1,1,8317,0,0,17.5896,1,1,0,0,1,1,0,0,0,0,3376,0,1,39.7015,1,1,0,0,1,1,0,0,0,0,None,None
121,13,328.848,0,1,1,251,0,0,48.335,1,1,0,0,1,1,0,0,0,0,6006,0,1,19.9096,1,1,0,0,1,1,0,0,0,0,None,None
122,13,468.767,0,1,1,3595,0,0,41.2236,1,1,0,0,1,1,0,0,0,0,8531,0,1,53.8174,1,1,0,0,1,1,0,0,0,0,None,None
123,13,459.202,0,1,1,3995,0,0,52.9433,1,1,0,0,1,1,0,0,0,0,8766,0,1,20.6775,1,1,0,0,1,1,0,0,0,0,None,None
124,13,629.215,0,1,1,5494,0,0,19.8692,1,1,0,0,1,1,0,0,0,0,8867,0,1,54.4503,1,1,0,0,1,1,0,0,0,0,None,None
125,20,342.715,0,1,1,7058,0,0,37.0619,1,1,0,0,1,1,0,0,0,0,595,0,1,45.4137,1,1,0,0,1,1,0,0,0,0,None,None
126,20,282.627,0,1,1,7102,0,0,23.2364,1,1,0,0,1,1,0,0,0,0,1257,0,1,37.0728,1,1,0,0,1,1,0,0,0,0,None,None
127,20,459.383,0,1,1,9482,0,0,46.2207,1,1,0,0,1,1,0,0,0,0,2041,0,1,52.0479,1,1,0,0,1,1,0,0,0,0,None,None
128,20,414.102,0,1,1,9887,0,0,19.2691,1,1,0,0,1,1,0,0,0,0,2308,0,1,42.3262,1,1,0,0,1,1,0,0,0,0,None,None
129,20,114.956,0,1,1,293,0,0,45.4507,1,1,0,0,1,1,0,0,0,0,3290,0,1,15.271,1,1,0,0,1,1,0,0,0,0,None,None
130,20,317.73,0,1,1,316,0,0,24.0762,1,1,0,0,1,1,0,0,0,0,5480,0,1,25.8531,1,1,0,0,1,1,0,0,0,0,None,None
131,20,160.1,0,1,1,1499,0,0,54.4688,1,1,0,0,1,1,0,0,0,0,6395,0,1,45.4053,1,1,0,0,1,1,0,0,0,0,None,None
132,20,217.044,0,1,1,1641,0,0,38.744,1,1,0,0,1,1,0,0,0,0,6671,0,1,28.1646,1,1,0,0,1,1,0,0,0,0,None,None
133,20,197.052,0,1,1,2369,0,0,24.0225,1,1,0,0,1,1,0,0,0,0,887,0,1,22.0106,1,1,0,0,1,1,0,0,0,0,None,None
134,20,171.473,0,1,1,3242,0,0,29.587,1,1,0,0,1,1,0,0,0,0,940,0,1,29.5996,1,1,0,0,1,1,0,0,0,0,None,None
135,20,300.232,0,1,1,7006,0,0,23.2248,1,1,0,0,1,1,0,0,0,0,4792,0,1,49.1435,1,1,0,0,1,1,0,0,0,0,None,None
136,20,46.7729,0,1,1,7680,0,0,24.1035,1,1,0,0,1,1,0,0,0,0,4932,0,1,33.7105,1,1,0,0,1,1,0,0,0,0,None,None
137,20,354.314,0,1,1,8340,0,0,29.4321,1,1,0,0,1,1,0,0,0,0,5236,0,1,17.3078,1,1,0,0,1,1,0,0,0,0,None,None
138,20,355.048,0,1,1,8351,0,0,39.0923,1,1,0,0,1,1,0,0,0,0,6747,0,1,16.6963,1,1,0,0,1,1,0,0,0,0,None,None
