Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
282,34,280.178,0,1,1,4784,0,0,54.129,1,1,0,0,1,1,0,0,0,0,4329,0,1,50.0525,1,1,0,0,1,1,0,0,0,0,None,None
283,34,383.625,0,1,1,4865,0,0,46.6621,1,1,0,0,1,1,0,0,0,0,5202,0,1,28.4881,1,1,0,0,1,1,0,0,0,0,None,None
284,34,248.29,0,1,1,6635,0,0,48.7975,1,1,0,0,1,1,0,0,0,0,7266,0,1,43.4316,1,1,0,0,1,1,0,0,0,0,None,None
285,34,917.48,0,1,1,6681,0,0,27.3168,1,1,0,0,1,1,0,0,0,0,9715,0,1,21.397,1,1,0,0,1,1,0,0,0,0,None,None
286,34,420.771,0,1,1,7428,0,0,53.7239,1,1,0,0,1,1,0,0,0,0,2078,0,1,40.1791,1,1,0,0,1,1,0,0,0,0,None,None
287,34,289.286,0,1,1,7737,0,0,18.8195,1,1,0,0,1,1,0,0,0,0,2931,0,1,25.6623,1,1,0,0,1,1,0,0,0,0,None,None
288,34,43.7774,0,1,1,7760,0,0,28.4316,1,1,0,0,1,1,0,0,0,0,3347,0,1,48.0673,1,1,0,0,1,1,0,0,0,0,None,None
289,34,135.253,0,1,1,7970,0,0,34.8371,1,1,0,0,1,1,0,0,0,0,6838,0,1,48.3127,1,1,0,0,1,1,0,0,0,0,None,None
290,34,199.273,0,1,1,472,0,0,29.2936,1,1,0,0,1,1,0,0,0,0,6978,0,1,21.7198,1,1,0,0,1,1,0,0,0,0,None,None
291,34,45.559,0,1,1,813,0,0,22.169,1,1,0,0,1,1,0,0,0,0,8179,0,1,38.0526,1,1,0,0,1,1,0,0,0,0,None,None
292,34,487.661,0,1,1,2751,0,0,52.9268,1,1,0,0,1,1,0,0,0,0,8984,0,1,22.2416,1,1,0,0,1,1,0,0,0,0,None,None
293,34,133.404,0,1,1,3014,0,0,26.9358,1,1,0,0,1,1,0,0,0,0,9153,0,1,18.8117,1,1,0,0,1,1,0,0,0,0,None,None
294,34,539.128,0,1,1,3515,0,0,47.995,1,1,0,0,1,1,0,0,0,0,9961,0,1,23.522,1,1,0,0,1,1,0,0,0,0,None,None
295,34,395.333,0,1,1,3731,0,0,50.0138,1,1,0,0,1,1,0,0,0,0,540,0,1,42.4253,1,1,0,0,1,1,0,0,0,0,None,None
296,34,312.761,0,1,1,4357,0,0,45.6444,1,1,0,0,1,1,0,0,0,0,1084,0,1,30.4563,1,1,0,0,1,1,0,0,0,0,None,None
297,34,264.861,0,1,1,4415,0,0,26.4702,1,1,0,0,1,1,0,0,0,0,1546,0,1,25.9005,1,1,0,0,1,1,0,0,0,0,None,None
298,34,1219.08,0,1,1,5507,0,0,50.5933,1,1,0,0,1,1,0,0,0,0,3422,0,1,33.406,1,1,0,0,1,1,0,0,0,0,None,None
299,34,326.457,0,1,1,7056,0,0,44.9677,1,1,0,0,1,1,0,0,0,0,4648,0,1,47.432,1,1,0,0,1,1,0,0,0,0,None,None
300,34,109.866,0,1,1,8191,0,0,38.9265,1,1,0,0,1,1,0,0,0,0,7226,0,1,45.6106,1,1,0,0,1,1,0,0,0,0,None,None
301,34,65.4467,0,1,1,8316,0,0,51.1201,1,1,0,0,1,1,0,0,0,0,9207,0,1,31.085,1,1,0,0,1,1,0,0,0,0,None,None
302,34,293.177,0,1,1,9161,0,0,23.8572,1,1,0,0,1,1,0,0,0,0,9317,0,1,55.0665,1,1,0,0,1,1,0,0,0,0,None,None
303,34,354.82,0,1,1,371,0,0,30.7828,1,1,0,0,1,1,0,0,0,0,264,0,1,53.0789,1,1,0,0,1,1,0,0,0,0,None,None
304,34,504.615,0,1,1,655,0,0,27.1351,1,1,0,0,1,1,0,0,0,0,2532,0,1,20.9968,1,1,0,0,1,1,0,0,0,0,None,None
305,34,301.652,0,1,1,1117,0,0,42.9215,1,1,0,0,1,1,0,0,0,0,3596,0,1,21.4053,1,1,0,0,1,1,0,0,0,0,None,None
306,34,100.947,0,1,1,2881,0,0,45.9992,1,1,0,0,1,1,0,0,0,0,4508,0,1,30.2635,1,1,0,0,1,1,0,0,0,0,None,None
307,34,86.619,0,1,1,4091,0,0,24.2539,1,1,0,0,1,1,0,0,0,0,6168,0,1,23.5834,1,1,0,0,1,1,0,0,0,0,None,None
308,34,323.421,0,1,1,4763,0,0,36.448,1,1,0,0,1,1,0,0,0,0,7108,0,1,48.8803,1,1,0,0,1,1,0,0,0,0,None,None
309,34,611.11,0,1,1,6934,0,0,50.54,1,1,0,0,1,1,0,0,0,0,7645,0,1,54.3385,1,1,0,0,1,1,0,0,0,0,None,None
310,41,179.963,0,1,1,6956,0,0,33.1675,1,1,0,0,1,1,0,0,0,0,2960,0,1,37.2626,1,1,0,0,1,1,0,0,0,0,None,None
311,41,253.57,0,1,1,7311,0,0,47.1534,1,1,0,0,1,1,0,0,0,0,4030,0,1,49.1474,1,1,0,0,1,1,0,0,0,0,None,None
312,41,174.154,0,1,1,7466,0,0,24.5182,1,1,0,0,1,1,0,0,0,0,4525,0,1,52.0192,1,1,0,0,1,1,0,0,0,0,None,None
313,41,969.679,0,1,1,8297,0,0,37.5815,1,1,0,0,1,1,0,0,0,0,6967,0,1,54.9984,1,1,0,0,1,1,0,0,0,0,None,None
314,41,86.8328,0,1,1,1794,0,0,39.8989,1,1,0,0,1,1,0,0,0,0,7576,0,1,21.6771,1,1,0,0,1,1,0,0,0,0,None,None
315,41,166.198,0,1,1,2126,0,0,32.5805,1,1,0,0,1,1,0,0,0,0,8790,0,1,43.141,1,1,0,0,1,1,0,0,0,0,None,None
316,41,493.609,0,1,1,2530,0,0,39.1277,1,1,0,0,1,1,0,0,0,0,9330,0,1,31.0285,1,1,0,0,1,1,0,0,0,0,None,None
317,41,66.7942,0,1,1,3057,0,0,33.3431,1,1,0,0,1,1,0,0,0,0,9450,0,1,51.3397,1,1,0,0,1,1,0,0,0,0,None,None
318,41,610.9,0,1,1,3770,0,0,31.1464,1,1,0,0,1,1,0,0,0,0,9738,0,1,33.9958,1,1,0,0,1,1,0,0,0,0,None,None
319,41,48.7136,0,1,1,3963,0,0,37.149,1,1,0,0,1,1,0,0,0,0,448,0,1,41.7937,1,1,0,0,1,1,0,0,0,0,None,None
320,41,79.9512,0,1,1,4013,0,0,35.0555,1,1,0,0,1,1,0,0,0,0,461,0,1,52.7973,1,1,0,0,1,1,0,0,0,0,None,None
321,41,366.159,0,1,1,4282,0,0,48.2347,1,1,0,0,1,1,0,0,0,0,1595,0,1,42.5923,1,1,0,0,1,1,0,0,0,0,None,None
322,41,103.887,0,1,1,4909,0,0,30.0833,1,1,0,0,1,1,0,0,0,0,1668,0,1,48.8608,1,1,0,0,1,1,0,0,0,0,None,None
323,41,121.545,0,1,1,5613,0,0,38.1519,1,1,0,0,1,1,0,0,0,0,2189,0,1,50.5427,1,1,0,0,1,1,0,0,0,0,None,None
324,41,581.472,0,1,1,7382,0,0,53.9182,1,1,0,0,1,1,0,0,0,0,3046,0,1,21.4073,1,1,0,0,1,1,0,0,0,0,None,None
325,41,474.515,0,1,1,8842,0,0,46.9849,1,1,0,0,1,1,0,0,0,0,3718,0,1,41.9806,1,1,0,0,1,1,0,0,0,0,None,None
326,41,371.806,0,1,1,184,0,0,44.9463,1,1,0,0,1,1,0,0,0,0,5446,0,1,52.6211,1,1,0,0,1,1,0,0,0,0,None,None
327,41,276.611,0,1,1,231,0,0,54.8785,1,1,0,0,1,1,0,0,0,0,6861,0,1,51.0957,1,1,0,0,1,1,0,0,0,0,None,None
328,41,430.237,0,1,1,1392,0,0,32.0872,1,1,0,0,1,1,0,0,0,0,7320,0,1,38.1122,1,1,0,0,1,1,0,0,0,0,None,None
329,41,94.1128,0,1,1,2054,0,0,39.6384,1,1,0,0,1,1,0,0,0,0,1366,0,1,16.4125,1,1,0,0,1,1,0,0,0,0,None,None
330,41,135.582,0,1,1,4913,0,0,17.5169,1,1,0,0,1,1,0,0,0,0,1420,0,1,44.6525,1,1,0,0,1,1,0,0,0,0,None,None
331,41,229.928,0,1,1,7511,0,0,29.6202,1,1,0,0,1,1,0,0,0,0,3348,0,1,46.7971,1,1,0,0,1,1,0,0,0,0,None,None
332,41,60.6604,0,1,1,8311,0,0,44.1288,1,1,0,0,1,1,0,0,0,0,3686,0,1,20.3967,1,1,0,0,1,1,0,0,0,0,None,None
333,41,426.316,0,1,1,76,0,0,51.4113,1,1,0,0,1,1,0,0,0,0,4615,0,1,20.974,1,1,0,0,1,1,0,0,0,0,None,None
334,41,1434.86,0,1,1,715,0,0,27.5389,1,1,0,0,1,1,0,0,0,0,4846,0,1,36.1908,1,1,0,0,1,1,0,0,0,0,None,None
335,41,185.587,0,1,1,1723,0,0,38.0903,1,1,0,0,1,1,0,0,0,0,5536,0,1,44.6866,1,1,0,0,1,1,0,0,0,0,None,None
336,41,347.403,0,1,1,2147,0,0,21.9015,1,1,0,0,1,1,0,0,0,0,5728,0,1,22.8581,1,1,0,0,1,1,0,0,0,0,None,None
337,41,60.0628,0,1,1,3810,0,0,51.2457,1,1,0,0,1,1,0,0,0,0,8142,0,1,29.3885,1,1,0,0,1,1,0,0,0,0,None,None
338,41,59.8139,0,1,1,5042,0,0,27.6887,1,1,0,0,1,1,0,0,0,0,212,0,1,39.2469,1,1,0,0,1,1,0,0,0,0,None,None
339,41,73.3007,0,1,1,6897,0,0,31.4507,1,1,0,0,1,1,0,0,0,0,542,0,1,28.0527,1,1,0,0,1,1,0,0,0,0,None,None
340,41,302.384,0,1,1,8578,0,0,38.1749,1,1,0,0,1,1,0,0,0,0,551,0,1,32.5135,1,1,0,0,1,1,0,0,0,0,None,None
341,41,609.777,0,1,1,3000,0,0,34.7188,1,1,0,0,1,1,0,0,0,0,968,0,1,41.4807,1,1,0,0,1,1,0,0,0,0,None,None
342,41,718.851,0,1,1,4176,0,0,37.0485,1,1,0,0,1,1,0,0,0,0,1230,0,1,17.3051,1,1,0,0,1,1,0,0,0,0,None,None
343,41,215.297,0,1,1,6704,0,0,38.7351,1,1,0,0,1,1,0,0,0,0,1703,0,1,29.0656,1,1,0,0,1,1,0,0,0,0,None,None
344,41,198.304,0,1,1,7118,0,0,21.1702,1,1,0,0,1,1,0,0,0,0,6739,0,1,26.7017,1,1,0,0,1,1,0,0,0,0,None,None
345,41,86.9028,0,1,1,7323,0,0,27.1749,1,1,0,0,1,1,0,0,0,0,8500,0,1,44.5089,1,1,0,0,1,1,0,0,0,0,None,None
346,41,346.768,0,1,1,7933,0,0,20.0405,1,1,0,0,1,1,0,0,0,0,9458,0,1,21.2231,1,1,0,0,1,1,0,0,0,0,None,None
347,41,659.867,0,1,1,8640,0,0,43.5789,1,1,0,0,1,1,0,0,0,0,2425,0,1,45.8112,1,1,0,0,1,1,0,0,0,0,None,None
348,41,94.2124,0,1,1,9798,0,0,46.1577,1,1,0,0,1,1,0,0,0,0,2818,0,1,22.3089,1,1,0,0,1,1,0,0,0,0,None,None
349,41,295.697,0,1,1,3386,0,0,38.2736,1,1,0,0,1,1,0,0,0,0,7507,0,1,42.87,1,1,0,0,1,1,0,0,0,0,None,None
350,41,265.672,0,1,1,4834,0,0,32.5664,1,1,0,0,1,1,0,0,0,0,7847,0,1,30.047,1,1,0,0,1,1,0,0,0,0,None,None
351,41,84.4425,0,1,1,5604,0,0,45.457,1,1,0,0,1,1,0,0,0,0,8229,0,1,46.7464,1,1,0,0,1,1,0,0,0,0,None,None
352,41,253.38,0,1,1,6255,0,0,28.7176,1,1,0,0,1,1,0,0,0,0,944,0,1,19.4279,1,1,0,0,1,1,0,0,0,0,None,None
353,41,328.874,0,1,1,6646,0,0,26.3631,1,1,0,0,1,1,0,0,0,0,1485,0,1,48.846,1,1,0,0,1,1,0,0,0,0,None,None
354,41,82.9717,0,1,1,234,0,0,27.0903,1,1,0,0,1,1,0,0,0,0,2834,0,1,47.9619,1,1,0,0,1,1,0,0,0,0,None,None
355,41,266.063,0,1,1,268,0,0,31.389,1,1,0,0,1,1,0,0,0,0,2930,0,1,19.1679,1,1,0,0,1,1,0,0,0,0,None,None
356,41,138.963,0,1,1,1274,0,0,33.8322,1,1,0,0,1,1,0,0,0,0,4572,0,1,50.7865,1,1,0,0,1,1,0,0,0,0,None,None
357,41,583.749,0,1,1,1287,0,0,19.8436,1,1,0,0,1,1,0,0,0,0,5016,0,1,50.5461,1,1,0,0,1,1,0,0,0,0,None,None
358,41,208.069,0,1,1,1813,0,0,20.0892,1,1,0,0,1,1,0,0,0,0,5823,0,1,31.4807,1,1,0,0,1,1,0,0,0,0,None,None
359,41,762.307,0,1,1,2597,0,0,27.79,1,1,0,0,1,1,0,0,0,0,6659,0,1,43.4473,1,1,0,0,1,1,0,0,0,0,None,None
360,41,274.721,0,1,1,2599,0,0,36.9232,1,1,0,0,1,1,0,0,0,0,7703,0,1,42.3335,1,1,0,0,1,1,0,0,0,0,None,None
361,41,996.676,0,1,1,3479,0,0,37.2932,1,1,0,0,1,1,0,0,0,0,7842,0,1,43.4166,1,1,0,0,1,1,0,0,0,0,None,None
362,41,325.724,0,1,1,3652,0,0,43.0626,1,1,0,0,1,1,0,0,0,0,8703,0,1,50.0843,1,1,0,0,1,1,0,0,0,0,None,None
363,41,64.8137,0,1,1,4750,0,0,36.925,1,1,0,0,1,1,0,0,0,0,9501,0,1,33.1961,1,1,0,0,1,1,0,0,0,0,None,None
364,41,207.27,0,1,1,5321,0,0,21.787,1,1,0,0,1,1,0,0,0,0,805,0,1,40.8193,1,1,0,0,1,1,0,0,0,0,None,None
365,41,333.618,0,1,1,5370,0,0,27.3839,1,1,0,0,1,1,0,0,0,0,1613,0,1,29.1955,1,1,0,0,1,1,0,0,0,0,None,None
366,41,175.235,0,1,1,6770,0,0,42.0821,1,1,0,0,1,1,0,0,0,0,2108,0,1,48.6123,1,1,0,0,1,1,0,0,0,0,None,None
367,41,304.609,0,1,1,7427,0,0,52.8913,1,1,0,0,1,1,0,0,0,0,3102,0,1,49.0683,1,1,0,0,1,1,0,0,0,0,None,None
368,41,94.4689,0,1,1,8659,0,0,49.1419,1,1,0,0,1,1,0,0,0,0,4960,0,1,37.7694,1,1,0,0,1,1,0,0,0,0,None,None
369,41,365.616,0,1,1,594,0,0,53.0947,1,1,0,0,1,1,0,0,0,0,6291,0,1,22.0639,1,1,0,0,1,1,0,0,0,0,None,None
370,41,115.785,0,1,1,718,0,0,51.8931,1,1,0,0,1,1,0,0,0,0,6547,0,1,43.0006,1,1,0,0,1,1,0,0,0,0,None,None
371,41,180.835,0,1,1,6430,0,0,49.4303,1,1,0,0,1,1,0,0,0,0,6718,0,1,44.3217,1,1,0,0,1,1,0,0,0,0,None,None
372,41,68.3808,0,1,1,6480,0,0,49.8829,1,1,0,0,1,1,0,0,0,0,9649,0,1,38.8372,1,1,0,0,1,1,0,0,0,0,None,None
373,48,166.834,0,1,1,6744,0,0,45.3316,1,1,0,0,1,1,0,0,0,0,1178,0,1,34.7964,1,1,0,0,1,1,0,0,0,0,None,None
374,48,114.711,0,1,1,6811,0,0,48.2565,1,1,0,0,1,1,0,0,0,0,3055,0,1,32.9317,1,1,0,0,1,1,0,0,0,0,None,None
375,48,137.424,0,1,1,9202,0,0,51.4434,1,1,0,0,1,1,0,0,0,0,3676,0,1,51.2494,1,1,0,0,1,1,0,0,0,0,None,None
376,48,499.29,0,1,1,487,0,0,35.8807,1,1,0,0,1,1,0,0,0,0,4397,0,1,30.165,1,1,0,0,1,1,0,0,0,0,None,None
377,48,366.747,0,1,1,2397,0,0,35.7875,1,1,0,0,1,1,0,0,0,0,4620,0,1,20.5505,1,1,0,0,1,1,0,0,0,0,None,None
378,48,305.724,0,1,1,2426,0,0,17.5414,1,1,0,0,1,1,0,0,0,0,5870,0,1,41.4815,1,1,0,0,1,1,0,0,0,0,None,None
379,48,295.721,0,1,1,2764,0,0,35.6875,1,1,0,0,1,1,0,0,0,0,7806,0,1,47.4477,1,1,0,0,1,1,0,0,0,0,None,None
380,48,156.81,0,1,1,3447,0,0,53.9643,1,1,0,0,1,1,0,0,0,0,9646,0,1,30.9189,1,1,0,0,1,1,0,0,0,0,None,None
381,48,206.975,0,1,1,4335,0,0,43.1609,1,1,0,0,1,1,0,0,0,0,532,0,1,32.6326,1,1,0,0,1,1,0,0,0,0,None,None
382,48,752.996,0,1,1,5208,0,0,23.1285,1,1,0,0,1,1,0,0,0,0,600,0,1,18.0033,1,1,0,0,1,1,0,0,0,0,None,None
383,48,172.973,0,1,1,7713,0,0,38.2848,1,1,0,0,1,1,0,0,0,0,992,0,1,30.212,1,1,0,0,1,1,0,0,0,0,None,None
384,48,479.893,0,1,1,9205,0,0,29.3832,1,1,0,0,1,1,0,0,0,0,5395,0,1,29.9721,1,1,0,0,1,1,0,0,0,0,None,None
385,48,155.059,0,1,1,9727,0,0,36.5805,1,1,0,0,1,1,0,0,0,0,5563,0,1,46.6637,1,1,0,0,1,1,0,0,0,0,None,None
386,48,675.096,0,1,1,353,0,0,46.8854,1,1,0,0,1,1,0,0,0,0,8031,0,1,20.3761,1,1,0,0,1,1,0,0,0,0,None,None
387,48,662.338,0,1,1,846,0,0,54.4409,1,1,0,0,1,1,0,0,0,0,8242,0,1,20.8038,1,1,0,0,1,1,0,0,0,0,None,None
388,48,797.502,0,1,1,1387,0,0,32.619,1,1,0,0,1,1,0,0,0,0,8807,0,1,44.6238,1,1,0,0,1,1,0,0,0,0,None,None
389,48,172.143,0,1,1,1763,0,0,14.7816,1,1,0,0,1,1,0,0,0,0,1913,0,1,50.2569,1,1,0,0,1,1,0,0,0,0,None,None
390,48,369.983,0,1,1,4041,0,0,18.2773,1,1,0,0,1,1,0,0,0,0,2555,0,1,25.2021,1,1,0,0,1,1,0,0,0,0,None,None
391,48,312.423,0,1,1,6248,0,0,33.3712,1,1,0,0,1,1,0,0,0,0,4198,0,1,27.4846,1,1,0,0,1,1,0,0,0,0,None,None
392,48,439.028,0,1,1,7366,0,0,55.0005,1,1,0,0,1,1,0,0,0,0,6355,0,1,47.8206,1,1,0,0,1,1,0,0,0,0,None,None
393,48,355.191,0,1,1,8784,0,0,18.761,1,1,0,0,1,1,0,0,0,0,6777,0,1,38.7679,1,1,0,0,1,1,0,0,0,0,None,None
394,48,502.047,0,1,1,2925,0,0,52.8945,1,1,0,0,1,1,0,0,0,0,7602,0,1,37.7636,1,1,0,0,1,1,0,0,0,0,None,None
395,48,228.927,0,1,1,5427,0,0,20.4656,1,1,0,0,1,1,0,0,0,0,8185,0,1,22.7427,1,1,0,0,1,1,0,0,0,0,None,None
396,48,177.303,0,1,1,5508,0,0,51.8252,1,1,0,0,1,1,0,0,0,0,9117,0,1,16.087,1,1,0,0,1,1,0,0,0,0,None,None
397,48,99.983,0,1,1,6047,0,0,18.004,1,1,0,0,1,1,0,0,0,0,1270,0,1,37.0199,1,1,0,0,1,1,0,0,0,0,None,None
398,48,601.781,0,1,1,6960,0,0,37.9259,1,1,0,0,1,1,0,0,0,0,1516,0,1,55.007,1,1,0,0,1,1,0,0,0,0,None,None
399,48,601.561,0,1,1,7643,0,0,35.3403,1,1,0,0,1,1,0,0,0,0,7763,0,1,23.3768,1,1,0,0,1,1,0,0,0,0,None,None
400,48,295.543,0,1,1,8863,0,0,26.235,1,1,0,0,1,1,0,0,0,0,7953,0,1,51.4821,1,1,0,0,1,1,0,0,0,0,None,None
401,48,561.676,0,1,1,883,0,0,42.2173,1,1,0,0,1,1,0,0,0,0,9273,0,1,36.0229,1,1,0,0,1,1,0,0,0,0,None,None
402,48,160.719,0,1,1,1016,0,0,54.1651,1,1,0,0,1,1,0,0,0,0,9347,0,1,28.8815,1,1,0,0,1,1,0,0,0,0,None,None
403,48,530.423,0,1,1,1301,0,0,33.6912,1,1,0,0,1,1,0,0,0,0,2615,0,1,41.3787,1,1,0,0,1,1,0,0,0,0,None,None
404,48,313.154,0,1,1,1695,0,0,17.0202,1,1,0,0,1,1,0,0,0,0,4941,0,1,18.8435,1,1,0,0,1,1,0,0,0,0,None,None
405,48,652.676,0,1,1,2816,0,0,33.9213,1,1,0,0,1,1,0,0,0,0,6119,0,1,41.371,1,1,0,0,1,1,0,0,0,0,None,None
406,48,297.281,0,1,1,7294,0,0,50.5808,1,1,0,0,1,1,0,0,0,0,6175,0,1,31.3038,1,1,0,0,1,1,0,0,0,0,None,None
407,48,259.618,0,1,1,7635,0,0,42.7322,1,1,0,0,1,1,0,0,0,0,9057,0,1,23.065,1,1,0,0,1,1,0,0,0,0,None,None
408,48,171.879,0,1,1,8854,0,0,24.0027,1,1,0,0,1,1,0,0,0,0,9631,0,1,27.6461,1,1,0,0,1,1,0,0,0,0,None,None
409,48,170.931,0,1,1,9033,0,0,47.5611,1,1,0,0,1,1,0,0,0,0,679,0,1,21.2083,1,1,0,0,1,1,0,0,0,0,None,None
410,48,295.952,0,1,1,9175,0,0,30.3845,1,1,0,0,1,1,0,0,0,0,1078,0,1,36.0309,1,1,0,0,1,1,0,0,0,0,None,None
411,48,910.13,0,1,1,9191,0,0,20.5266,1,1,0,0,1,1,0,0,0,0,1594,0,1,24.2303,1,1,0,0,1,1,0,0,0,0,None,None
412,48,678.455,0,1,1,50,0,0,37.152,1,1,0,0,1,1,0,0,0,0,2501,0,1,44.4417,1,1,0,0,1,1,0,0,0,0,None,None
413,48,1163.29,0,1,1,862,0,0,45.9866,1,1,0,0,1,1,0,0,0,0,3073,0,1,47.0237,1,1,0,0,1,1,0,0,0,0,None,None
414,48,359.051,0,1,1,2865,0,0,33.3818,1,1,0,0,1,1,0,0,0,0,3662,0,1,18.7068,1,1,0,0,1,1,0,0,0,0,None,None
415,48,73.9627,0,1,1,4496,0,0,25.2922,1,1,0,0,1,1,0,0,0,0,7586,0,1,18.8023,1,1,0,0,1,1,0,0,0,0,None,None
416,48,913.97,0,1,1,5531,0,0,26.8985,1,1,0,0,1,1,0,0,0,0,7990,0,1,17.2011,1,1,0,0,1,1,0,0,0,0,None,None
417,48,278.471,0,1,1,7420,0,0,29.8931,1,1,0,0,1,1,0,0,0,0,8261,0,1,53.3942,1,1,0,0,1,1,0,0,0,0,None,None
418,48,282.692,0,1,1,9128,0,0,27.5227,1,1,0,0,1,1,0,0,0,0,8413,0,1,47.5734,1,1,0,0,1,1,0,0,0,0,None,None
419,48,71.3527,0,1,1,7,0,0,50.5532,1,1,0,0,1,1,0,0,0,0,8786,0,1,39.8967,1,1,0,0,1,1,0,0,0,0,None,None
420,48,130.424,0,1,1,224,0,0,24.3956,1,1,0,0,1,1,0,0,0,0,9253,0,1,26.0946,1,1,0,0,1,1,0,0,0,0,None,None
421,48,710.269,0,1,1,848,0,0,38.4972,1,1,0,0,1,1,0,0,0,0,9711,0,1,20.4246,1,1,0,0,1,1,0,0,0,0,None,None
422,48,339.753,0,1,1,1158,0,0,49.7481,1,1,0,0,1,1,0,0,0,0,907,0,1,23.6331,1,1,0,0,1,1,0,0,0,0,None,None
423,48,263.489,0,1,1,2525,0,0,49.1257,1,1,0,0,1,1,0,0,0,0,2236,0,1,16.4836,1,1,0,0,1,1,0,0,0,0,None,None
424,48,196.512,0,1,1,3663,0,0,43.8108,1,1,0,0,1,1,0,0,0,0,2523,0,1,23.7152,1,1,0,0,1,1,0,0,0,0,None,None
425,48,132.606,0,1,1,3779,0,0,48.9514,1,1,0,0,1,1,0,0,0,0,2710,0,1,17.079,1,1,0,0,1,1,0,0,0,0,None,None
