Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
426,48,751.977,0,1,1,3823,0,0,45.0401,1,1,0,0,1,1,0,0,0,0,4501,0,1,44.4038,1,1,0,0,1,1,0,0,0,0,None,None
427,48,655.623,0,1,1,4943,0,0,18.056,1,1,0,0,1,1,0,0,0,0,5269,0,1,18.6928,1,1,0,0,1,1,0,0,0,0,None,None
428,48,409.733,0,1,1,5206,0,0,32.3221,1,1,0,0,1,1,0,0,0,0,5285,0,1,39.3707,1,1,0,0,1,1,0,0,0,0,None,None
429,48,767.451,0,1,1,5336,0,0,29.061,1,1,0,0,1,1,0,0,0,0,5440,0,1,16.9481,1,1,0,0,1,1,0,0,0,0,None,None
430,48,617.359,0,1,1,6343,0,0,45.2144,1,1,0,0,1,1,0,0,0,0,5768,0,1,25.083,1,1,0,0,1,1,0,0,0,0,None,None
431,48,127.835,0,1,1,9437,0,0,25.1652,1,1,0,0,1,1,0,0,0,0,5817,0,1,47.892,1,1,0,0,1,1,0,0,0,0,None,None
432,48,334.816,0,1,1,9461,0,0,20.7659,1,1,0,0,1,1,0,0,0,0,7219,0,1,18.8517,1,1,0,0,1,1,0,0,0,0,None,None
433,48,65.7042,0,1,1,2231,0,0,36.6988,1,1,0,0,1,1,0,0,0,0,9730,0,1,33.8084,1,1,0,0,1,1,0,0,0,0,None,None
434,55,144.146,0,1,1,4152,0,0,21.179,1,1,0,0,1,1,0,0,0,0,757,0,1,19.1135,1,1,0,0,1,1,0,0,0,0,None,None
435,55,262.231,0,1,1,5804,0,0,17.9154,1,1,0,0,1,1,0,0,0,0,3771,0,1,41.1217,1,1,0,0,1,1,0,0,0,0,None,None
436,55,201.65,0,1,1,7666,0,0,30.6019,1,1,0,0,1,1,0,0,0,0,4204,0,1,20.5995,1,1,0,0,1,1,0,0,0,0,None,None
437,55,1097.98,0,1,1,7967,0,0,24.392,1,1,0,0,1,1,0,0,0,0,5203,0,1,32.7798,1,1,0,0,1,1,0,0,0,0,None,None
438,55,735.508,0,1,1,3498,0,0,45.2245,1,1,0,0,1,1,0,0,0,0,5938,0,1,43.2258,1,1,0,0,1,1,0,0,0,0,None,None
439,55,130.223,0,1,1,3603,0,0,55.0887,1,1,0,0,1,1,0,0,0,0,6323,0,1,45.6098,1,1,0,0,1,1,0,0,0,0,None,None
440,55,1193.3,0,1,1,5263,0,0,52.1388,1,1,0,0,1,1,0,0,0,0,6403,0,1,36.4706,1,1,0,0,1,1,0,0,0,0,None,None
441,55,549.478,0,1,1,7004,0,0,16.6878,1,1,0,0,1,1,0,0,0,0,8041,0,1,51.2265,1,1,0,0,1,1,0,0,0,0,None,None
442,55,328.513,0,1,1,7342,0,0,39.5209,1,1,0,0,1,1,0,0,0,0,8664,0,1,52.5442,1,1,0,0,1,1,0,0,0,0,None,None
443,55,141.139,0,1,1,8498,0,0,41.9328,1,1,0,0,1,1,0,0,0,0,3644,0,1,18.5863,1,1,0,0,1,1,0,0,0,0,None,None
444,55,127.185,0,1,1,330,0,0,46.0683,1,1,0,0,1,1,0,0,0,0,3660,0,1,37.0274,1,1,0,0,1,1,0,0,0,0,None,None
445,55,137.994,0,1,1,1271,0,0,47.8848,1,1,0,0,1,1,0,0,0,0,3837,0,1,51.6208,1,1,0,0,1,1,0,0,0,0,None,None
446,55,365.493,0,1,1,2304,0,0,28.9111,1,1,0,0,1,1,0,0,0,0,3911,0,1,29.2443,1,1,0,0,1,1,0,0,0,0,None,None
447,55,426.045,0,1,1,2720,0,0,37.9848,1,1,0,0,1,1,0,0,0,0,4285,0,1,18.9037,1,1,0,0,1,1,0,0,0,0,None,None
448,55,408.812,0,1,1,2746,0,0,32.2199,1,1,0,0,1,1,0,0,0,0,4717,0,1,21.8633,1,1,0,0,1,1,0,0,0,0,None,None
449,55,169.61,0,1,1,4385,0,0,47.6296,1,1,0,0,1,1,0,0,0,0,5093,0,1,31.279,1,1,0,0,1,1,0,0,0,0,None,None
450,55,85.6542,0,1,1,4714,0,0,20.4121,1,1,0,0,1,1,0,0,0,0,5100,0,1,19.0853,1,1,0,0,1,1,0,0,0,0,None,None
451,55,183.717,0,1,1,5674,0,0,32.1392,1,1,0,0,1,1,0,0,0,0,6258,0,1,23.1967,1,1,0,0,1,1,0,0,0,0,None,None
452,55,693.602,0,1,1,6093,0,0,17.7459,1,1,0,0,1,1,0,0,0,0,7741,0,1,28.9987,1,1,0,0,1,1,0,0,0,0,None,None
453,55,621.378,0,1,1,7510,0,0,40.1157,1,1,0,0,1,1,0,0,0,0,9650,0,1,43.6423,1,1,0,0,1,1,0,0,0,0,None,None
454,55,254.269,0,1,1,2280,0,0,50.4976,1,1,0,0,1,1,0,0,0,0,1978,0,1,30.3374,1,1,0,0,1,1,0,0,0,0,None,None
455,55,123.923,0,1,1,3957,0,0,43.5879,1,1,0,0,1,1,0,0,0,0,3410,0,1,34.3436,1,1,0,0,1,1,0,0,0,0,None,None
456,55,267.725,0,1,1,4102,0,0,23.409,1,1,0,0,1,1,0,0,0,0,3658,0,1,28.4638,1,1,0,0,1,1,0,0,0,0,None,None
457,55,282.896,0,1,1,4253,0,0,34.8238,1,1,0,0,1,1,0,0,0,0,4906,0,1,43.6411,1,1,0,0,1,1,0,0,0,0,None,None
458,55,465.869,0,1,1,4796,0,0,50.0028,1,1,0,0,1,1,0,0,0,0,4962,0,1,24.7201,1,1,0,0,1,1,0,0,0,0,None,None
459,55,63.2527,0,1,1,8519,0,0,36.8737,1,1,0,0,1,1,0,0,0,0,5942,0,1,39.0806,1,1,0,0,1,1,0,0,0,0,None,None
460,55,365.936,0,1,1,9521,0,0,39.7563,1,1,0,0,1,1,0,0,0,0,6494,0,1,40.1479,1,1,0,0,1,1,0,0,0,0,None,None
461,55,455.939,0,1,1,9664,0,0,25.5721,1,1,0,0,1,1,0,0,0,0,7410,0,1,27.9816,1,1,0,0,1,1,0,0,0,0,None,None
462,55,130.861,0,1,1,1616,0,0,46.1617,1,1,0,0,1,1,0,0,0,0,8612,0,1,17.9235,1,1,0,0,1,1,0,0,0,0,None,None
463,55,283.74,0,1,1,2965,0,0,24.9225,1,1,0,0,1,1,0,0,0,0,108,0,1,20.9099,1,1,0,0,2,2,0,0,0,0,None,None
464,55,163.342,0,1,1,3841,0,0,33.1767,1,1,0,0,1,1,0,0,0,0,570,0,1,18.3566,1,1,0,0,1,1,0,0,0,0,None,None
465,55,483.545,0,1,1,4290,0,0,45.5505,1,1,0,0,1,1,0,0,0,0,678,0,1,33.2301,1,1,0,0,1,1,0,0,0,0,None,None
466,55,861.43,0,1,1,6810,0,0,33.1574,1,1,0,0,1,1,0,0,0,0,2644,0,1,38.9782,1,1,0,0,1,1,0,0,0,0,None,None
467,55,377.895,0,1,1,6955,0,0,27.8328,1,1,0,0,1,1,0,0,0,0,4356,0,1,31.8327,1,1,0,0,1,1,0,0,0,0,None,None
468,55,102.706,0,1,1,7368,0,0,29.1537,1,1,0,0,1,1,0,0,0,0,5025,0,1,39.8945,1,1,0,0,1,1,0,0,0,0,None,None
469,55,397.7,0,1,1,8290,0,0,37.2945,1,1,0,0,1,1,0,0,0,0,7621,0,1,31.4288,1,1,0,0,1,1,0,0,0,0,None,None
470,55,140.64,0,1,1,429,0,0,43.9792,1,1,0,0,1,1,0,0,0,0,8443,0,1,45.282,1,1,0,0,1,1,0,0,0,0,None,None
471,55,416.309,0,1,1,937,0,0,54.8791,1,1,0,0,1,1,0,0,0,0,8942,0,1,53.7915,1,1,0,0,1,1,0,0,0,0,None,None
472,55,742.249,0,1,1,6426,0,0,44.4564,1,1,0,0,1,1,0,0,0,0,910,0,1,40.4229,1,1,0,0,1,1,0,0,0,0,None,None
473,55,249.645,0,1,1,6724,0,0,46.2746,1,1,0,0,1,1,0,0,0,0,3298,0,1,20.6662,1,1,0,0,1,1,0,0,0,0,None,None
474,55,207.048,0,1,1,9720,0,0,42.5914,1,1,0,0,1,1,0,0,0,0,5945,0,1,53.9027,1,1,0,0,1,1,0,0,0,0,None,None
475,55,646.154,0,1,1,421,0,0,30.1515,1,1,0,0,1,1,0,0,0,0,6521,0,1,14.556,1,1,0,0,1,1,0,0,0,0,None,None
476,55,618.411,0,1,1,697,0,0,52.6278,1,1,0,0,1,1,0,0,0,0,6813,0,1,23.1125,1,1,0,0,1,1,0,0,0,0,None,None
477,55,278.598,0,1,1,1456,0,0,45.1513,1,1,0,0,1,1,0,0,0,0,7749,0,1,29.9887,1,1,0,0,1,1,0,0,0,0,None,None
478,55,118.083,0,1,1,3714,0,0,23.5128,1,1,0,0,1,1,0,0,0,0,7948,0,1,35.7932,1,1,0,0,1,1,0,0,0,0,None,None
479,55,296.489,0,1,1,5799,0,0,21.3645,1,1,0,0,1,1,0,0,0,0,9471,0,1,51.7391,1,1,0,0,1,1,0,0,0,0,None,None
480,55,675.411,0,1,1,6300,0,0,53.6257,1,1,0,0,1,1,0,0,0,0,9744,0,1,26.0816,1,1,0,0,1,1,0,0,0,0,None,None
481,55,854.656,0,1,1,8865,0,0,53.7228,1,1,0,0,1,1,0,0,0,0,2138,0,1,54.4239,1,1,0,0,1,1,0,0,0,0,None,None
482,55,498.808,0,1,1,1074,0,0,47.8114,1,1,0,0,1,1,0,0,0,0,3412,0,1,54.8918,1,1,0,0,1,1,0,0,0,0,None,None
483,55,382.67,0,1,1,1288,0,0,42.077,1,1,0,0,1,1,0,0,0,0,5120,0,1,30.0679,1,1,0,0,1,1,0,0,0,0,None,None
484,55,603.69,0,1,1,2453,0,0,29.6761,1,1,0,0,1,1,0,0,0,0,6678,0,1,15.5766,1,1,0,0,1,1,0,0,0,0,None,None
485,55,336.651,0,1,1,3471,0,0,50.9165,1,1,0,0,1,1,0,0,0,0,7578,0,1,36.687,1,1,0,0,1,1,0,0,0,0,None,None
486,55,162.629,0,1,1,4106,0,0,23.4981,1,1,0,0,1,1,0,0,0,0,7655,0,1,46.7539,1,1,0,0,1,1,0,0,0,0,None,None
487,55,338.137,0,1,1,5428,0,0,49.5231,1,1,0,0,1,1,0,0,0,0,7706,0,1,20.5888,1,1,0,0,1,1,0,0,0,0,None,None
488,55,571.223,0,1,1,7178,0,0,20.1424,1,1,0,0,1,1,0,0,0,0,8951,0,1,39.016,1,1,0,0,1,1,0,0,0,0,None,None
489,55,149.301,0,1,1,8033,0,0,23.5971,1,1,0,0,1,1,0,0,0,0,9332,0,1,33.3989,1,1,0,0,1,1,0,0,0,0,None,None
490,55,501.544,0,1,1,8328,0,0,30.5023,1,1,0,0,1,1,0,0,0,0,1587,0,1,46.7097,1,1,0,0,1,1,0,0,0,0,None,None
491,55,345.847,0,1,1,9122,0,0,53.1112,1,1,0,0,1,1,0,0,0,0,1653,0,1,36.8784,1,1,0,0,1,1,0,0,0,0,None,None
492,55,397.503,0,1,1,9214,0,0,49.1683,1,1,0,0,1,1,0,0,0,0,2846,0,1,21.7698,1,1,0,0,1,1,0,0,0,0,None,None
493,55,273.693,0,1,1,908,0,0,50.7218,1,1,0,0,1,1,0,0,0,0,4323,0,1,39.6878,1,1,0,0,1,1,0,0,0,0,None,None
494,55,584.047,0,1,1,1600,0,0,22.1385,1,1,0,0,1,1,0,0,0,0,8905,0,1,36.5661,1,1,0,0,1,1,0,0,0,0,None,None
495,62,359.7,0,1,1,2209,0,0,19.312,1,1,0,0,1,1,0,0,0,0,135,0,1,53.6554,1,1,0,0,1,1,0,0,0,0,None,None
496,62,822.774,0,1,1,2823,0,0,50.7852,1,1,0,0,1,1,0,0,0,0,2316,0,1,30.5822,1,1,0,0,1,1,0,0,0,0,None,None
497,62,81.9248,0,1,1,4944,0,0,48.6244,1,1,0,0,1,1,0,0,0,0,2448,0,1,43.3987,1,1,0,0,1,1,0,0,0,0,None,None
498,62,589.605,0,1,1,5681,0,0,37.8143,1,1,0,0,1,1,0,0,0,0,2839,0,1,43.0028,1,1,0,0,1,1,0,0,0,0,None,None
499,62,349.326,0,1,1,6015,0,0,22.9027,1,1,0,0,1,1,0,0,0,0,3679,0,1,51.3587,1,1,0,0,1,1,0,0,0,0,None,None
500,62,126.248,0,1,1,6611,0,0,31.1558,1,1,0,0,1,1,0,0,0,0,3932,0,1,32.3726,1,1,0,0,1,1,0,0,0,0,None,None
501,62,310.18,0,1,1,6865,0,0,48.3383,1,1,0,0,1,1,0,0,0,0,4499,0,1,22.1845,1,1,0,0,1,1,0,0,0,0,None,None
502,62,366.812,0,1,1,7517,0,0,18.0858,1,1,0,0,1,1,0,0,0,0,5335,0,1,42.342,1,1,0,0,1,1,0,0,0,0,None,None
503,62,239.185,0,1,1,8509,0,0,36.8526,1,1,0,0,1,1,0,0,0,0,6714,0,1,32.0736,1,1,0,0,1,1,0,0,0,0,None,None
504,62,83.3854,0,1,1,8782,0,0,43.74,1,1,0,0,1,1,0,0,0,0,8137,0,1,28.1919,1,1,0,0,1,1,0,0,0,0,None,None
505,62,583.901,0,1,1,8897,0,0,27.1963,1,1,0,0,1,1,0,0,0,0,1795,0,1,38.0323,1,1,0,0,1,1,0,0,0,0,None,None
506,62,67.4895,0,1,1,9468,0,0,24.3918,1,1,0,0,1,1,0,0,0,0,2157,0,1,44.356,1,1,0,0,1,1,0,0,0,0,None,None
507,62,493.317,0,1,1,875,0,0,44.511,1,1,0,0,1,1,0,0,0,0,2181,0,1,38.3574,1,1,0,0,1,1,0,0,0,0,None,None
508,62,401.287,0,1,1,1589,0,0,51.0367,1,1,0,0,1,1,0,0,0,0,2606,0,1,31.5251,1,1,0,0,1,1,0,0,0,0,None,None
509,62,281.749,0,1,1,3324,0,0,26.4507,1,1,0,0,1,1,0,0,0,0,4552,0,1,36.335,1,1,0,0,1,1,0,0,0,0,None,None
510,62,155.394,0,1,1,3927,0,0,34.5478,1,1,0,0,1,1,0,0,0,0,6407,0,1,19.5099,1,1,0,0,1,1,0,0,0,0,None,None
511,62,351.687,0,1,1,6321,0,0,47.1292,1,1,0,0,1,1,0,0,0,0,7029,0,1,46.927,1,1,0,0,1,1,0,0,0,0,None,None
512,62,111.261,0,1,1,6558,0,0,24.0527,1,1,0,0,1,1,0,0,0,0,8885,0,1,18.8786,1,1,0,0,1,1,0,0,0,0,None,None
513,62,168.641,0,1,1,7781,0,0,36.5027,1,1,0,0,1,1,0,0,0,0,8997,0,1,25.2239,1,1,0,0,1,1,0,0,0,0,None,None
514,62,739.616,0,1,1,7981,0,0,54.3657,1,1,0,0,1,1,0,0,0,0,1852,0,1,40.6556,1,1,0,0,1,1,0,0,0,0,None,None
515,62,351.412,0,1,1,8162,0,0,34.2761,1,1,0,0,1,1,0,0,0,0,1960,0,1,38.3055,1,1,0,0,1,1,0,0,0,0,None,None
516,62,247.889,0,1,1,9463,0,0,32.1939,1,1,0,0,1,1,0,0,0,0,2182,0,1,49.6041,1,1,0,0,1,1,0,0,0,0,None,None
517,62,64.7048,0,1,1,1231,0,0,20.1956,1,1,0,0,1,1,0,0,0,0,4062,0,1,52.7703,1,1,0,0,1,1,0,0,0,0,None,None
518,62,567.576,0,1,1,1936,0,0,50.5148,1,1,0,0,1,1,0,0,0,0,4619,0,1,34.2125,1,1,0,0,1,1,0,0,0,0,None,None
519,62,615.338,0,1,1,2571,0,0,47.9261,1,1,0,0,1,1,0,0,0,0,4739,0,1,38.4855,1,1,0,0,1,1,0,0,0,0,None,None
520,62,329.141,0,1,1,4214,0,0,31.2787,1,1,0,0,1,1,0,0,0,0,5784,0,1,23.6994,1,1,0,0,1,1,0,0,0,0,None,None
521,62,134.866,0,1,1,9619,0,0,44.8413,1,1,0,0,1,1,0,0,0,0,6919,0,1,37.4436,1,1,0,0,1,1,0,0,0,0,None,None
522,62,226.203,0,1,1,2896,0,0,47.7856,1,1,0,0,1,1,0,0,0,0,7484,0,1,36.3072,1,1,0,0,1,1,0,0,0,0,None,None
523,62,171.614,0,1,1,2922,0,0,38.3234,1,1,0,0,1,1,0,0,0,0,8868,0,1,24.3565,1,1,0,0,1,1,0,0,0,0,None,None
524,62,305.922,0,1,1,3570,0,0,36.7783,1,1,0,0,1,1,0,0,0,0,147,0,1,55.1335,1,1,0,0,1,1,0,0,0,0,None,None
525,62,930.46,0,1,1,3615,0,0,32.2782,1,1,0,0,1,1,0,0,0,0,4307,0,1,20.246,1,1,0,0,1,1,0,0,0,0,None,None
526,62,261.738,0,1,1,4113,0,0,36.9116,1,1,0,0,1,1,0,0,0,0,4327,0,1,44.262,1,1,0,0,1,1,0,0,0,0,None,None
527,62,195.599,0,1,1,9217,0,0,18.7284,1,1,0,0,1,1,0,0,0,0,4476,0,1,27.36,1,1,0,0,1,1,0,0,0,0,None,None
528,62,703.194,0,1,1,1388,0,0,27.6479,1,1,0,0,1,1,0,0,0,0,4765,0,1,18.8839,1,1,0,0,1,1,0,0,0,0,None,None
529,62,860.6,0,1,1,2791,0,0,26.3137,1,1,0,0,1,1,0,0,0,0,5474,0,1,20.6947,1,1,0,0,1,1,0,0,0,0,None,None
530,62,88.5821,0,1,1,3099,0,0,51.6378,1,1,0,0,1,1,0,0,0,0,7277,0,1,20.0797,1,1,0,0,1,1,0,0,0,0,None,None
531,62,95.3938,0,1,1,5413,0,0,41.2075,1,1,0,0,1,1,0,0,0,0,7416,0,1,52.5614,1,1,0,0,1,1,0,0,0,0,None,None
532,62,617.863,0,1,1,9930,0,0,21.3983,1,1,0,0,1,1,0,0,0,0,8199,0,1,40.9563,1,1,0,0,1,1,0,0,0,0,None,None
533,62,164.111,0,1,1,27,0,0,19.8815,1,1,0,0,1,1,0,0,0,0,9827,0,1,32.1848,1,1,0,0,1,1,0,0,0,0,None,None
534,62,70.2776,0,1,1,204,0,0,51.1143,1,1,0,0,1,1,0,0,0,0,1069,0,1,48.2761,1,1,0,0,1,1,0,0,0,0,None,None
535,62,313.754,0,1,1,447,0,0,41.6495,1,1,0,0,1,1,0,0,0,0,2380,0,1,23.3907,1,1,0,0,1,1,0,0,0,0,None,None
536,62,477.892,0,1,1,1779,0,0,29.5799,1,1,0,0,1,1,0,0,0,0,2538,0,1,28.4929,1,1,0,0,1,1,0,0,0,0,None,None
537,62,223.821,0,1,1,3781,0,0,34.1361,1,1,0,0,1,1,0,0,0,0,3103,0,1,30.4873,1,1,0,0,1,1,0,0,0,0,None,None
538,62,499.744,0,1,1,5456,0,0,27.4042,1,1,0,0,1,1,0,0,0,0,4315,0,1,20.6575,1,1,0,0,1,1,0,0,0,0,None,None
539,62,500.777,0,1,1,7696,0,0,18.1844,1,1,0,0,1,1,0,0,0,0,5381,0,1,41.8814,1,1,0,0,1,1,0,0,0,0,None,None
540,62,508.806,0,1,1,314,0,0,26.458,1,1,0,0,1,1,0,0,0,0,7336,0,1,50.6801,1,1,0,0,1,1,0,0,0,0,None,None
541,62,98.1491,0,1,1,4289,0,0,26.9825,1,1,0,0,1,1,0,0,0,0,804,0,1,17.448,1,1,0,0,1,1,0,0,0,0,None,None
542,62,386.785,0,1,1,8366,0,0,51.6641,1,1,0,0,1,1,0,0,0,0,1811,0,1,46.5245,1,1,0,0,1,1,0,0,0,0,None,None
543,62,450.561,0,1,1,9696,0,0,50.2592,1,1,0,0,1,1,0,0,0,0,3418,0,1,38.679,1,1,0,0,1,1,0,0,0,0,None,None
544,62,78.3839,0,1,1,611,0,0,47.4464,1,1,0,0,1,1,0,0,0,0,6425,0,1,23.168,1,1,0,0,1,1,0,0,0,0,None,None
545,62,236.557,0,1,1,1738,0,0,54.7391,1,1,0,0,1,1,0,0,0,0,6713,0,1,46.8221,1,1,0,0,1,1,0,0,0,0,None,None
546,62,930.574,0,1,1,2515,0,0,24.161,1,1,0,0,1,1,0,0,0,0,7031,0,1,46.6126,1,1,0,0,1,1,0,0,0,0,None,None
547,62,242.641,0,1,1,3225,0,0,47.624,1,1,0,0,1,1,0,0,0,0,1157,0,1,16.4283,1,1,0,0,1,1,0,0,0,0,None,None
548,62,257.04,0,1,1,3490,0,0,44.325,1,1,0,0,1,1,0,0,0,0,4035,0,1,16.2419,1,1,0,0,1,1,0,0,0,0,None,None
549,62,186.472,0,1,1,4260,0,0,51.0787,1,1,0,0,1,1,0,0,0,0,4217,0,1,48.5232,1,1,0,0,1,1,0,0,0,0,None,None
550,62,499.366,0,1,1,4513,0,0,44.3075,1,1,0,0,1,1,0,0,0,0,6085,0,1,26.3435,1,1,0,0,1,1,0,0,0,0,None,None
551,62,120.012,0,1,1,5075,0,0,40.4504,1,1,0,0,1,1,0,0,0,0,7796,0,1,33.5395,1,1,0,0,1,1,0,0,0,0,None,None
552,62,512.015,0,1,1,5468,0,0,19.7218,1,1,0,0,1,1,0,0,0,0,8284,0,1,20.9918,1,1,0,0,1,1,0,0,0,0,None,None
553,69,699.951,0,1,1,6533,0,0,48.3032,1,1,0,0,1,1,0,0,0,0,161,0,1,19.9534,1,1,0,0,1,1,0,0,0,0,None,None
554,69,592.698,0,1,1,8674,0,0,53.5895,1,1,0,0,1,1,0,0,0,0,700,0,1,23.9035,1,1,0,0,1,1,0,0,0,0,None,None
555,69,366.892,0,1,1,663,0,0,28.9565,1,1,0,0,1,1,0,0,0,0,2543,0,1,15.3153,1,1,0,0,1,1,0,0,0,0,None,None
556,69,268.411,0,1,1,2301,0,0,22.308,1,1,0,0,1,1,0,0,0,0,2646,0,1,48.3137,1,1,0,0,1,1,0,0,0,0,None,None
557,69,964.362,0,1,1,2815,0,0,41.3965,1,1,0,0,1,1,0,0,0,0,4174,0,1,46.3554,1,1,0,0,1,1,0,0,0,0,None,None
558,69,478.557,0,1,1,3817,0,0,21.2235,1,1,0,0,1,1,0,0,0,0,4265,0,1,47.1054,1,1,0,0,1,1,0,0,0,0,None,None
559,69,188.76,0,1,1,5424,0,0,35.2266,1,1,0,0,1,1,0,0,0,0,6273,0,1,17.1452,1,1,0,0,1,1,0,0,0,0,None,None
560,69,557.765,0,1,1,7776,0,0,40.3095,1,1,0,0,1,1,0,0,0,0,6609,0,1,47.9233,1,1,0,0,1,1,0,0,0,0,None,None
561,69,312.085,0,1,1,7977,0,0,21.8449,1,1,0,0,1,1,0,0,0,0,6824,0,1,44.2015,1,1,0,0,1,1,0,0,0,0,None,None
562,69,944.124,0,1,1,8829,0,0,36.3538,1,1,0,0,1,1,0,0,0,0,8216,0,1,46.0544,1,1,0,0,1,1,0,0,0,0,None,None
563,69,448.621,0,1,1,9037,0,0,17.9173,1,1,0,0,1,1,0,0,0,0,382,0,1,40.9296,1,1,0,0,1,1,0,0,0,0,None,None
564,69,408.924,0,1,1,9076,0,0,17.6605,1,1,0,0,1,1,0,0,0,0,1052,0,1,28.8795,1,1,0,0,1,1,0,0,0,0,None,None
565,69,413.357,0,1,1,9797,0,0,27.9766,1,1,0,0,1,1,0,0,0,0,1357,0,1,39.9251,1,1,0,0,1,1,0,0,0,0,None,None
566,69,260.271,0,1,1,704,0,0,37.4492,1,1,0,0,1,1,0,0,0,0,1899,0,1,30.6796,1,1,0,0,1,1,0,0,0,0,None,None
567,69,1171.04,0,1,1,746,0,0,33.6733,1,1,0,0,1,1,0,0,0,0,2970,0,1,20.1406,1,1,0,0,1,1,0,0,0,0,None,None
568,69,185.713,0,1,1,1372,0,0,27.589,1,1,0,0,1,1,0,0,0,0,5570,0,1,20.9695,1,1,0,0,1,1,0,0,0,0,None,None
569,69,188.213,0,1,1,2675,0,0,31.9256,1,1,0,0,1,1,0,0,0,0,6642,0,1,41.0054,1,1,0,0,1,1,0,0,0,0,None,None
