Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
570,69,169.96,0,1,1,2910,0,0,50.0817,1,1,0,0,1,1,0,0,0,0,1657,0,1,29.6719,1,1,0,0,1,1,0,0,0,0,None,None
571,69,292.977,0,1,1,3162,0,0,51.3399,1,1,0,0,1,1,0,0,0,0,5461,0,1,29.6439,1,1,0,0,1,1,0,0,0,0,None,None
572,69,658.081,0,1,1,4007,0,0,44.2816,1,1,0,0,1,1,0,0,0,0,8981,0,1,30.9698,1,1,0,0,1,1,0,0,0,0,None,None
573,69,223.646,0,1,1,4719,0,0,35.4192,1,1,0,0,1,1,0,0,0,0,9768,0,1,53.1381,1,1,0,0,1,1,0,0,0,0,None,None
574,69,537.96,0,1,1,6577,0,0,43.1369,1,1,0,0,1,1,0,0,0,0,9879,0,1,49.3917,1,1,0,0,1,1,0,0,0,0,None,None
575,69,321.855,0,1,1,7241,0,0,50.6774,1,1,0,0,1,1,0,0,0,0,3063,0,1,25.8982,1,1,0,0,1,1,0,0,0,0,None,None
576,69,311.484,0,1,1,8497,0,0,30.0298,1,1,0,0,1,1,0,0,0,0,4908,0,1,35.6088,1,1,0,0,1,1,0,0,0,0,None,None
577,69,801.734,0,1,1,8806,0,0,18.6433,1,1,0,0,1,1,0,0,0,0,6947,0,1,19.7643,1,1,0,0,1,1,0,0,0,0,None,None
578,69,587.976,0,1,1,2807,0,0,42.5863,1,1,0,0,1,1,0,0,0,0,7322,0,1,39.6175,1,1,0,0,1,1,0,0,0,0,None,None
579,69,540.335,0,1,1,3197,0,0,32.2286,1,1,0,0,1,1,0,0,0,0,7638,0,1,26.5076,1,1,0,0,1,1,0,0,0,0,None,None
580,69,401.756,0,1,1,3952,0,0,31.8915,1,1,0,0,1,1,0,0,0,0,8236,0,1,30.3382,1,1,0,0,1,1,0,0,0,0,None,None
581,69,363.801,0,1,1,5347,0,0,53.0466,1,1,0,0,1,1,0,0,0,0,9399,0,1,51.8868,1,1,0,0,1,1,0,0,0,0,None,None
582,69,294.987,0,1,1,7167,0,0,44.135,1,1,0,0,1,1,0,0,0,0,9443,0,1,19.2301,1,1,0,0,1,1,0,0,0,0,None,None
583,69,186.894,0,1,1,7351,0,0,35.2935,1,1,0,0,1,1,0,0,0,0,83,0,1,29.1926,1,1,0,0,1,1,0,0,0,0,None,None
584,69,834.223,0,1,1,8117,0,0,41.2221,1,1,0,0,1,1,0,0,0,0,900,0,1,17.1805,1,1,0,0,1,1,0,0,0,0,None,None
585,69,151.555,0,1,1,545,0,0,52.8539,1,1,0,0,1,1,0,0,0,0,1480,0,1,38.5083,1,1,0,0,1,1,0,0,0,0,None,None
586,69,491.753,0,1,1,871,0,0,20.5929,1,1,0,0,1,1,0,0,0,0,1665,0,1,41.9214,1,1,0,0,1,1,0,0,0,0,None,None
587,69,486.148,0,1,1,1715,0,0,32.2138,1,1,0,0,1,1,0,0,0,0,2840,0,1,32.0888,1,1,0,0,1,1,0,0,0,0,None,None
588,69,527.529,0,1,1,3963,0,0,37.2257,1,1,0,0,2,2,0,0,0,0,3777,0,1,47.7144,1,1,0,0,1,1,0,0,0,0,None,None
589,69,760.538,0,1,1,5119,0,0,50.9204,1,1,0,0,1,1,0,0,0,0,5676,0,1,30.5565,1,1,0,0,1,1,0,0,0,0,None,None
590,69,813.414,0,1,1,7719,0,0,20.5632,1,1,0,0,1,1,0,0,0,0,8925,0,1,33.0343,1,1,0,0,1,1,0,0,0,0,None,None
591,69,216.392,0,1,1,8589,0,0,37.3192,1,1,0,0,1,1,0,0,0,0,9954,0,1,46.2165,1,1,0,0,1,1,0,0,0,0,None,None
592,69,432.652,0,1,1,2336,0,0,19.6664,1,1,0,0,1,1,0,0,0,0,2594,0,1,14.9661,1,1,0,0,1,1,0,0,0,0,None,None
593,69,667.042,0,1,1,3129,0,0,23.8046,1,1,0,0,1,1,0,0,0,0,5678,0,1,37.249,1,1,0,0,1,1,0,0,0,0,None,None
594,69,565.004,0,1,1,3561,0,0,25.438,1,1,0,0,1,1,0,0,0,0,7960,0,1,26.6818,1,1,0,0,1,1,0,0,0,0,None,None
595,69,368.063,0,1,1,3998,0,0,20.6433,1,1,0,0,1,1,0,0,0,0,8395,0,1,31.542,1,1,0,0,1,1,0,0,0,0,None,None
596,69,1105.62,0,1,1,4358,0,0,38.6082,1,1,0,0,1,1,0,0,0,0,8961,0,1,31.0645,1,1,0,0,1,1,0,0,0,0,None,None
597,69,242.382,0,1,1,4430,0,0,33.6985,1,1,0,0,1,1,0,0,0,0,3845,0,1,21.6548,1,1,0,0,1,1,0,0,0,0,None,None
598,69,1203.47,0,1,1,5932,0,0,46.857,1,1,0,0,1,1,0,0,0,0,6369,0,1,21.9521,1,1,0,0,1,1,0,0,0,0,None,None
599,69,293.689,0,1,1,7330,0,0,31.1662,1,1,0,0,1,1,0,0,0,0,7335,0,1,26.3012,1,1,0,0,1,1,0,0,0,0,None,None
600,69,309.946,0,1,1,7894,0,0,28.2622,1,1,0,0,1,1,0,0,0,0,9487,0,1,36.318,1,1,0,0,1,1,0,0,0,0,None,None
601,69,675.923,0,1,1,8141,0,0,19.8992,1,1,0,0,1,1,0,0,0,0,9691,0,1,39.7888,1,1,0,0,1,1,0,0,0,0,None,None
602,76,116.254,0,1,1,769,0,0,20.0449,1,1,0,0,1,1,0,0,0,0,357,0,1,23.3686,1,1,0,0,1,1,0,0,0,0,None,None
603,76,609.796,0,1,1,1125,0,0,19.9036,1,1,0,0,1,1,0,0,0,0,1956,0,1,18.0109,1,1,0,0,1,1,0,0,0,0,None,None
604,76,123.835,0,1,1,1941,0,0,19.8913,1,1,0,0,1,1,0,0,0,0,5113,0,1,19.8465,1,1,0,0,1,1,0,0,0,0,None,None
605,76,218.129,0,1,1,2855,0,0,32.8913,1,1,0,0,1,1,0,0,0,0,5437,0,1,23.2842,1,1,0,0,1,1,0,0,0,0,None,None
606,76,615.796,0,1,1,3335,0,0,50.4432,1,1,0,0,1,1,0,0,0,0,5960,0,1,16.7058,1,1,0,0,1,1,0,0,0,0,None,None
607,76,465.767,0,1,1,3799,0,0,52.6316,1,1,0,0,1,1,0,0,0,0,6456,0,1,47.0607,1,1,0,0,1,1,0,0,0,0,None,None
608,76,508.402,0,1,1,7213,0,0,48.8785,1,1,0,0,1,1,0,0,0,0,6931,0,1,33.8704,1,1,0,0,1,1,0,0,0,0,None,None
609,76,135.036,0,1,1,8143,0,0,32.7254,1,1,0,0,1,1,0,0,0,0,7790,0,1,55.19,1,1,0,0,1,1,0,0,0,0,None,None
610,76,395.998,0,1,1,8616,0,0,27.5436,1,1,0,0,1,1,0,0,0,0,8000,0,1,51.3867,1,1,0,0,1,1,0,0,0,0,None,None
611,76,905.443,0,1,1,9148,0,0,23.4614,1,1,0,0,1,1,0,0,0,0,8576,0,1,33.7313,1,1,0,0,1,1,0,0,0,0,None,None
612,76,416.39,0,1,1,636,0,0,29.0845,1,1,0,0,1,1,0,0,0,0,9869,0,1,54.3432,1,1,0,0,1,1,0,0,0,0,None,None
613,76,310.09,0,1,1,682,0,0,44.8943,1,1,0,0,1,1,0,0,0,0,814,0,1,29.1374,1,1,0,0,1,1,0,0,0,0,None,None
614,76,204.652,0,1,1,893,0,0,24.4137,1,1,0,0,1,1,0,0,0,0,1466,0,1,36.3408,1,1,0,0,1,1,0,0,0,0,None,None
615,76,155.347,0,1,1,3357,0,0,44.1893,1,1,0,0,1,1,0,0,0,0,3007,0,1,38.409,1,1,0,0,2,2,0,0,0,0,None,None
616,76,313.878,0,1,1,4400,0,0,46.4522,1,1,0,0,1,1,0,0,0,0,4490,0,1,43.7771,1,1,0,0,1,1,0,0,0,0,None,None
617,76,640.452,0,1,1,5036,0,0,22.325,1,1,0,0,1,1,0,0,0,0,4688,0,1,18.1963,1,1,0,0,1,1,0,0,0,0,None,None
618,76,588.921,0,1,1,5287,0,0,20.9831,1,1,0,0,2,2,0,0,0,0,5487,0,1,18.3246,1,1,0,0,1,1,0,0,0,0,None,None
619,76,132.699,0,1,1,5628,0,0,35.2672,1,1,0,0,1,1,0,0,0,0,5510,0,1,35.5856,1,1,0,0,1,1,0,0,0,0,None,None
620,76,118.998,0,1,1,5902,0,0,33.3948,1,1,0,0,1,1,0,0,0,0,7101,0,1,38.2006,1,1,0,0,1,1,0,0,0,0,None,None
621,76,389.201,0,1,1,7637,0,0,30.002,1,1,0,0,1,1,0,0,0,0,7355,0,1,18.2859,1,1,0,0,1,1,0,0,0,0,None,None
622,76,661.721,0,1,1,8224,0,0,47.8744,1,1,0,0,1,1,0,0,0,0,9207,0,1,31.2001,1,1,0,0,2,2,0,0,0,0,None,None
623,76,476.805,0,1,1,8521,0,0,39.4137,1,1,0,0,1,1,0,0,0,0,9245,0,1,28.2089,1,1,0,0,1,1,0,0,0,0,None,None
624,76,114.296,0,1,1,32,0,0,21.837,1,1,0,0,1,1,0,0,0,0,9261,0,1,53.8686,1,1,0,0,1,1,0,0,0,0,None,None
625,76,642.872,0,1,1,333,0,0,38.8697,1,1,0,0,1,1,0,0,0,0,9325,0,1,25.2576,1,1,0,0,1,1,0,0,0,0,None,None
626,76,297.349,0,1,1,1629,0,0,34.4015,1,1,0,0,1,1,0,0,0,0,758,0,1,41.9335,1,1,0,0,1,1,0,0,0,0,None,None
627,76,377.002,0,1,1,4952,0,0,34.5277,1,1,0,0,1,1,0,0,0,0,5528,0,1,45.0943,1,1,0,0,1,1,0,0,0,0,None,None
628,76,103.98,0,1,1,5309,0,0,17.4505,1,1,0,0,1,1,0,0,0,0,5749,0,1,54.1611,1,1,0,0,1,1,0,0,0,0,None,None
629,76,357.992,0,1,1,7573,0,0,29.9492,1,1,0,0,1,1,0,0,0,0,7318,0,1,42.5439,1,1,0,0,1,1,0,0,0,0,None,None
630,76,478.598,0,1,1,7574,0,0,49.7052,1,1,0,0,1,1,0,0,0,0,9311,0,1,47.1292,1,1,0,0,1,1,0,0,0,0,None,None
631,76,338.975,0,1,1,9060,0,0,22.3159,1,1,0,0,1,1,0,0,0,0,9563,0,1,33.1765,1,1,0,0,1,1,0,0,0,0,None,None
632,76,240.511,0,1,1,1177,0,0,42.307,1,1,0,0,1,1,0,0,0,0,9587,0,1,34.157,1,1,0,0,1,1,0,0,0,0,None,None
633,76,260.927,0,1,1,1281,0,0,33.0613,1,1,0,0,1,1,0,0,0,0,1579,0,1,46.025,1,1,0,0,1,1,0,0,0,0,None,None
634,76,132.378,0,1,1,2872,0,0,34.3791,1,1,0,0,1,1,0,0,0,0,1654,0,1,52.0224,1,1,0,0,1,1,0,0,0,0,None,None
635,76,106.332,0,1,1,3432,0,0,44.9286,1,1,0,0,1,1,0,0,0,0,1664,0,1,33.4197,1,1,0,0,1,1,0,0,0,0,None,None
636,76,168.431,0,1,1,5992,0,0,25.3503,1,1,0,0,1,1,0,0,0,0,3128,0,1,38.579,1,1,0,0,1,1,0,0,0,0,None,None
637,76,243.474,0,1,1,1051,0,0,30.752,1,1,0,0,1,1,0,0,0,0,6863,0,1,43.1483,1,1,0,0,1,1,0,0,0,0,None,None
638,76,368.998,0,1,1,1922,0,0,48.7126,1,1,0,0,1,1,0,0,0,0,8869,0,1,44.854,1,1,0,0,1,1,0,0,0,0,None,None
639,76,642.308,0,1,1,3923,0,0,38.802,1,1,0,0,1,1,0,0,0,0,480,0,1,30.7618,1,1,0,0,1,1,0,0,0,0,None,None
640,76,1318.64,0,1,1,4361,0,0,49.7128,1,1,0,0,1,1,0,0,0,0,1404,0,1,24.8011,1,1,0,0,1,1,0,0,0,0,None,None
641,76,402.412,0,1,1,6572,0,0,46.2019,1,1,0,0,1,1,0,0,0,0,3332,0,1,20.4438,1,1,0,0,1,1,0,0,0,0,None,None
642,76,494.393,0,1,1,7804,0,0,40.7049,1,1,0,0,1,1,0,0,0,0,4076,0,1,31.8715,1,1,0,0,1,1,0,0,0,0,None,None
643,76,219.965,0,1,1,8048,0,0,19.8965,1,1,0,0,1,1,0,0,0,0,4888,0,1,24.9675,1,1,0,0,1,1,0,0,0,0,None,None
644,76,190.31,0,1,1,8561,0,0,55.0572,1,1,0,0,1,1,0,0,0,0,4933,0,1,52.6118,1,1,0,0,1,1,0,0,0,0,None,None
645,76,209.448,0,1,1,9831,0,0,43.3991,1,1,0,0,1,1,0,0,0,0,5702,0,1,32.7528,1,1,0,0,1,1,0,0,0,0,None,None
646,76,447.569,0,1,1,1446,0,0,18.0147,1,1,0,0,1,1,0,0,0,0,9139,0,1,42.9902,1,1,0,0,1,1,0,0,0,0,None,None
647,76,739.609,0,1,1,1887,0,0,37.072,1,1,0,0,1,1,0,0,0,0,9510,0,1,44.0148,1,1,0,0,1,1,0,0,0,0,None,None
648,76,480.118,0,1,1,2283,0,0,35.553,1,1,0,0,1,1,0,0,0,0,2845,0,1,51.5711,1,1,0,0,1,1,0,0,0,0,None,None
649,76,259.712,0,1,1,6148,0,0,48.9445,1,1,0,0,1,1,0,0,0,0,3824,0,1,41.8161,1,1,0,0,1,1,0,0,0,0,None,None
650,76,450.467,0,1,1,7407,0,0,49.838,1,1,0,0,1,1,0,0,0,0,4316,0,1,26.5124,1,1,0,0,1,1,0,0,0,0,None,None
651,76,83.8406,0,1,1,7560,0,0,16.3302,1,1,0,0,1,1,0,0,0,0,4462,0,1,44.8221,1,1,0,0,1,1,0,0,0,0,None,None
652,76,97.1283,0,1,1,8415,0,0,37.233,1,1,0,0,1,1,0,0,0,0,5333,0,1,45.6113,1,1,0,0,1,1,0,0,0,0,None,None
653,76,471.943,0,1,1,2018,0,0,34.0289,1,1,0,0,1,1,0,0,0,0,5640,0,1,25.7427,1,1,0,0,1,1,0,0,0,0,None,None
654,76,333.734,0,1,1,2559,0,0,48.9762,1,1,0,0,1,1,0,0,0,0,6926,0,1,25.5979,1,1,0,0,1,1,0,0,0,0,None,None
655,76,106.309,0,1,1,2732,0,0,34.0584,1,1,0,0,1,1,0,0,0,0,7918,0,1,29.7733,1,1,0,0,1,1,0,0,0,0,None,None
656,76,967.051,0,1,1,6356,0,0,19.6875,1,1,0,0,1,1,0,0,0,0,8080,0,1,27.3519,1,1,0,0,1,1,0,0,0,0,None,None
657,76,163.086,0,1,1,9358,0,0,38.4529,1,1,0,0,1,1,0,0,0,0,9403,0,1,52.4881,1,1,0,0,1,1,0,0,0,0,None,None
658,76,863.54,0,1,1,229,0,0,37.0625,1,1,0,0,1,1,0,0,0,0,913,0,1,23.6092,1,1,0,0,1,1,0,0,0,0,None,None
659,76,212.692,0,1,1,364,0,0,34.7203,1,1,0,0,1,1,0,0,0,0,1179,0,1,27.7388,1,1,0,0,1,1,0,0,0,0,None,None
660,76,196.814,0,1,1,773,0,0,36.3608,1,1,0,0,1,1,0,0,0,0,2662,0,1,25.8729,1,1,0,0,1,1,0,0,0,0,None,None
661,76,682.702,0,1,1,2952,0,0,30.5899,1,1,0,0,1,1,0,0,0,0,3396,0,1,43.1213,1,1,0,0,1,1,0,0,0,0,None,None
662,76,486.754,0,1,1,4246,0,0,40.4432,1,1,0,0,1,1,0,0,0,0,3730,0,1,32.0915,1,1,0,0,1,1,0,0,0,0,None,None
663,76,326.144,0,1,1,4521,0,0,27.5567,1,1,0,0,1,1,0,0,0,0,5422,0,1,35.361,1,1,0,0,1,1,0,0,0,0,None,None
664,76,739.92,0,1,1,5750,0,0,47.2328,1,1,0,0,1,1,0,0,0,0,5521,0,1,29.1072,1,1,0,0,1,1,0,0,0,0,None,None
665,76,98.4679,0,1,1,7212,0,0,41.0594,1,1,0,0,1,1,0,0,0,0,5587,0,1,41.1129,1,1,0,0,1,1,0,0,0,0,None,None
666,76,381.508,0,1,1,7306,0,0,51.3701,1,1,0,0,1,1,0,0,0,0,6402,0,1,29.8177,1,1,0,0,1,1,0,0,0,0,None,None
667,76,221.319,0,1,1,7581,0,0,50.1351,1,1,0,0,1,1,0,0,0,0,6448,0,1,17.9841,1,1,0,0,1,1,0,0,0,0,None,None
668,76,137.36,0,1,1,7743,0,0,18.0582,1,1,0,0,1,1,0,0,0,0,7288,0,1,25.5866,1,1,0,0,1,1,0,0,0,0,None,None
669,76,349.523,0,1,1,9472,0,0,32.0264,1,1,0,0,1,1,0,0,0,0,7630,0,1,27.0037,1,1,0,0,1,1,0,0,0,0,None,None
670,76,380.811,0,1,1,9585,0,0,39.3447,1,1,0,0,1,1,0,0,0,0,8399,0,1,36.5877,1,1,0,0,1,1,0,0,0,0,None,None
671,83,156.963,0,1,1,9726,0,0,37.9823,1,1,0,0,1,1,0,0,0,0,153,0,1,52.0439,1,1,0,0,1,1,0,0,0,0,None,None
672,83,216.292,0,1,1,726,0,0,35.0357,1,1,0,0,1,1,0,0,0,0,271,0,1,28.9415,1,1,0,0,1,1,0,0,0,0,None,None
673,83,142.254,0,1,1,2218,0,0,29.3259,1,1,0,0,1,1,0,0,0,0,641,0,1,44.1759,1,1,0,0,1,1,0,0,0,0,None,None
674,83,117.085,0,1,1,3457,0,0,50.3809,1,1,0,0,1,1,0,0,0,0,1731,0,1,19.6195,1,1,0,0,1,1,0,0,0,0,None,None
675,83,218.366,0,1,1,3783,0,0,38.9104,1,1,0,0,1,1,0,0,0,0,3634,0,1,29.2575,1,1,0,0,1,1,0,0,0,0,None,None
676,83,397.063,0,1,1,5887,0,0,31.3083,1,1,0,0,1,1,0,0,0,0,3885,0,1,35.9881,1,1,0,0,1,1,0,0,0,0,None,None
677,83,94.9902,0,1,1,6696,0,0,48.6155,1,1,0,0,1,1,0,0,0,0,4900,0,1,30.6262,1,1,0,0,1,1,0,0,0,0,None,None
678,83,470.108,0,1,1,7463,0,0,34.9426,1,1,0,0,1,1,0,0,0,0,6037,0,1,35.8962,1,1,0,0,1,1,0,0,0,0,None,None
679,83,87.7668,0,1,1,8110,0,0,54.363,1,1,0,0,1,1,0,0,0,0,6692,0,1,27.19,1,1,0,0,1,1,0,0,0,0,None,None
680,83,637.845,0,1,1,576,0,0,42.8877,1,1,0,0,1,1,0,0,0,0,7381,0,1,31.3091,1,1,0,0,1,1,0,0,0,0,None,None
681,83,807.611,0,1,1,1254,0,0,45.6954,1,1,0,0,1,1,0,0,0,0,7453,0,1,28.8342,1,1,0,0,1,1,0,0,0,0,None,None
682,83,1017.27,0,1,1,1501,0,0,50.9037,1,1,0,0,1,1,0,0,0,0,8495,0,1,34.2312,1,1,0,0,1,1,0,0,0,0,None,None
683,83,465.359,0,1,1,2235,0,0,33.1711,1,1,0,0,1,1,0,0,0,0,1542,0,1,32.3731,1,1,0,0,1,1,0,0,0,0,None,None
684,83,605.753,0,1,1,4557,0,0,20.6234,1,1,0,0,1,1,0,0,0,0,2903,0,1,17.0674,1,1,0,0,1,1,0,0,0,0,None,None
685,83,118.956,0,1,1,4930,0,0,50.4081,1,1,0,0,1,1,0,0,0,0,3022,0,1,54.4962,1,1,0,0,1,1,0,0,0,0,None,None
686,83,230.57,0,1,1,7669,0,0,39.5447,1,1,0,0,1,1,0,0,0,0,4068,0,1,24.2625,1,1,0,0,1,1,0,0,0,0,None,None
687,83,1121.96,0,1,1,7872,0,0,43.4456,1,1,0,0,1,1,0,0,0,0,4737,0,1,17.5217,1,1,0,0,1,1,0,0,0,0,None,None
688,83,263.972,0,1,1,8479,0,0,35.5374,1,1,0,0,1,1,0,0,0,0,5785,0,1,22.2227,1,1,0,0,1,1,0,0,0,0,None,None
689,83,840.946,0,1,1,8871,0,0,20.3703,1,1,0,0,1,1,0,0,0,0,7216,0,1,47.2814,1,1,0,0,1,1,0,0,0,0,None,None
690,83,250.061,0,1,1,9395,0,0,46.0855,1,1,0,0,1,1,0,0,0,0,7850,0,1,49.5243,1,1,0,0,1,1,0,0,0,0,None,None
691,83,126.801,0,1,1,9820,0,0,51.6602,1,1,0,0,1,1,0,0,0,0,9406,0,1,23.4216,1,1,0,0,1,1,0,0,0,0,None,None
692,83,513.176,0,1,1,3170,0,0,27.724,1,1,0,0,1,1,0,0,0,0,1679,0,1,30.4547,1,1,0,0,1,1,0,0,0,0,None,None
693,83,578.621,0,1,1,4546,0,0,18.604,1,1,0,0,1,1,0,0,0,0,2046,0,1,15.067,1,1,0,0,1,1,0,0,0,0,None,None
694,83,477.894,0,1,1,4636,0,0,52.0462,1,1,0,0,1,1,0,0,0,0,2786,0,1,37.4774,1,1,0,0,1,1,0,0,0,0,None,None
695,83,207.499,0,1,1,5121,0,0,47.6752,1,1,0,0,1,1,0,0,0,0,3080,0,1,20.9971,1,1,0,0,1,1,0,0,0,0,None,None
696,83,179.806,0,1,1,7230,0,0,48.5138,1,1,0,0,1,1,0,0,0,0,3472,0,1,52.2698,1,1,0,0,1,1,0,0,0,0,None,None
697,83,127.572,0,1,1,7862,0,0,35.4478,1,1,0,0,1,1,0,0,0,0,3735,0,1,29.5095,1,1,0,0,1,1,0,0,0,0,None,None
698,83,263.015,0,1,1,8013,0,0,29.2319,1,1,0,0,1,1,0,0,0,0,4274,0,1,43.037,1,1,0,0,1,1,0,0,0,0,None,None
699,83,129.102,0,1,1,2796,0,0,19.0327,1,1,0,0,1,1,0,0,0,0,7727,0,1,18.8777,1,1,0,0,1,1,0,0,0,0,None,None
700,83,673.537,0,1,1,5004,0,0,21.661,1,1,0,0,1,1,0,0,0,0,347,0,1,39.4166,1,1,0,0,1,1,0,0,0,0,None,None
701,83,323.255,0,1,1,7164,0,0,22.7468,1,1,0,0,1,1,0,0,0,0,4863,0,1,18.5548,1,1,0,0,2,2,0,0,0,0,None,None
702,83,304.327,0,1,1,7332,0,0,33.4962,1,1,0,0,1,1,0,0,0,0,5513,0,1,55.0856,1,1,0,0,1,1,0,0,0,0,None,None
703,83,972.745,0,1,1,8590,0,0,51.9066,1,1,0,0,1,1,0,0,0,0,5942,0,1,39.1573,1,1,0,0,2,2,0,0,0,0,None,None
704,83,476.341,0,1,1,1959,0,0,33.893,1,1,0,0,1,1,0,0,0,0,6486,0,1,46.0273,1,1,0,0,1,1,0,0,0,0,None,None
705,83,561.413,0,1,1,4074,0,0,39.0948,1,1,0,0,1,1,0,0,0,0,7896,0,1,47.1561,1,1,0,0,1,1,0,0,0,0,None,None
706,83,455.491,0,1,1,4213,0,0,26.5536,1,1,0,0,1,1,0,0,0,0,8483,0,1,52.5395,1,1,0,0,1,1,0,0,0,0,None,None
707,83,767.351,0,1,1,5770,0,0,46.6185,1,1,0,0,1,1,0,0,0,0,9218,0,1,22.6364,1,1,0,0,1,1,0,0,0,0,None,None
708,83,366.54,0,1,1,7399,0,0,28.2918,1,1,0,0,1,1,0,0,0,0,9725,0,1,39.2113,1,1,0,0,1,1,0,0,0,0,None,None
709,83,639.514,0,1,1,7828,0,0,46.2217,1,1,0,0,1,1,0,0,0,0,1007,0,1,48.1649,1,1,0,0,1,1,0,0,0,0,None,None
710,83,283.484,0,1,1,105,0,0,46.0943,1,1,0,0,1,1,0,0,0,0,1368,0,1,41.2861,1,1,0,0,1,1,0,0,0,0,None,None
711,83,301.999,0,1,1,405,0,0,24.7357,1,1,0,0,1,1,0,0,0,0,3137,0,1,44.0717,1,1,0,0,1,1,0,0,0,0,None,None
712,83,183.936,0,1,1,444,0,0,26.4734,1,1,0,0,1,1,0,0,0,0,3157,0,1,35.4697,1,1,0,0,1,1,0,0,0,0,None,None
713,83,86.6644,0,1,1,877,0,0,36.8497,1,1,0,0,1,1,0,0,0,0,3244,0,1,17.8723,1,1,0,0,1,1,0,0,0,0,None,None
