Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
714,83,429.388,0,1,1,3876,0,0,38.1456,1,1,0,0,1,1,0,0,0,0,3745,0,1,19.3219,1,1,0,0,1,1,0,0,0,0,None,None
715,83,444.211,0,1,1,4015,0,0,43.3985,1,1,0,0,1,1,0,0,0,0,3749,0,1,39.2349,1,1,0,0,1,1,0,0,0,0,None,None
716,83,126.953,0,1,1,5148,0,0,37.4368,1,1,0,0,1,1,0,0,0,0,4244,0,1,42.5298,1,1,0,0,1,1,0,0,0,0,None,None
717,83,135.971,0,1,1,6778,0,0,25.8991,1,1,0,0,1,1,0,0,0,0,5300,0,1,15.4924,1,1,0,0,1,1,0,0,0,0,None,None
718,83,354.457,0,1,1,6858,0,0,40.0796,1,1,0,0,1,1,0,0,0,0,5610,0,1,39.9309,1,1,0,0,1,1,0,0,0,0,None,None
719,83,1001.09,0,1,1,7738,0,0,18.4327,1,1,0,0,1,1,0,0,0,0,7297,0,1,19.6444,1,1,0,0,1,1,0,0,0,0,None,None
720,83,193.584,0,1,1,233,0,0,21.606,1,1,0,0,1,1,0,0,0,0,7865,0,1,51.7147,1,1,0,0,1,1,0,0,0,0,None,None
721,83,427.328,0,1,1,774,0,0,34.4269,1,1,0,0,1,1,0,0,0,0,959,0,1,47.742,1,1,0,0,1,1,0,0,0,0,None,None
722,83,741.267,0,1,1,3114,0,0,36.9171,1,1,0,0,2,2,0,0,0,0,1658,0,1,27.34,1,1,0,0,1,1,0,0,0,0,None,None
723,83,304.797,0,1,1,3607,0,0,52.7875,1,1,0,0,1,1,0,0,0,0,1691,0,1,36.9695,1,1,0,0,1,1,0,0,0,0,None,None
724,83,983.556,0,1,1,3782,0,0,22.5416,1,1,0,0,1,1,0,0,0,0,2144,0,1,43.0887,1,1,0,0,1,1,0,0,0,0,None,None
725,83,464.812,0,1,1,4233,0,0,47.2239,1,1,0,0,1,1,0,0,0,0,3397,0,1,25.4313,1,1,0,0,1,1,0,0,0,0,None,None
726,83,172.552,0,1,1,5110,0,0,50.5627,1,1,0,0,1,1,0,0,0,0,4548,0,1,29.9752,1,1,0,0,1,1,0,0,0,0,None,None
727,83,503.245,0,1,1,6252,0,0,28.0085,1,1,0,0,1,1,0,0,0,0,5832,0,1,21.4436,1,1,0,0,1,1,0,0,0,0,None,None
728,83,165.133,0,1,1,6836,0,0,52.5062,1,1,0,0,1,1,0,0,0,0,6619,0,1,46.2568,1,1,0,0,1,1,0,0,0,0,None,None
729,83,659.464,0,1,1,2151,0,0,31.7029,1,1,0,0,1,1,0,0,0,0,8900,0,1,27.3642,1,1,0,0,1,1,0,0,0,0,None,None
730,83,394.2,0,1,1,3053,0,0,22.3738,1,1,0,0,1,1,0,0,0,0,771,0,1,24.4849,1,1,0,0,1,1,0,0,0,0,None,None
731,83,195.161,0,1,1,3178,0,0,36.2015,1,1,0,0,1,1,0,0,0,0,1108,0,1,39.6728,1,1,0,0,1,1,0,0,0,0,None,None
732,83,698.878,0,1,1,3632,0,0,48.5131,1,1,0,0,1,1,0,0,0,0,1320,0,1,40.3058,1,1,0,0,1,1,0,0,0,0,None,None
733,83,1261.66,0,1,1,7539,0,0,24.1355,1,1,0,0,1,1,0,0,0,0,2447,0,1,39.3602,1,1,0,0,1,1,0,0,0,0,None,None
734,83,401.01,0,1,1,8274,0,0,28.5105,1,1,0,0,1,1,0,0,0,0,3426,0,1,55.0371,1,1,0,0,1,1,0,0,0,0,None,None
735,83,920.671,0,1,1,9420,0,0,39.5879,1,1,0,0,1,1,0,0,0,0,4105,0,1,40.9096,1,1,0,0,1,1,0,0,0,0,None,None
736,83,355.964,0,1,1,9918,0,0,46.3609,1,1,0,0,1,1,0,0,0,0,4629,0,1,50.856,1,1,0,0,1,1,0,0,0,0,None,None
737,83,277.423,0,1,1,280,0,0,48.8782,1,1,0,0,1,1,0,0,0,0,7200,0,1,45.5599,1,1,0,0,1,1,0,0,0,0,None,None
738,83,171.149,0,1,1,454,0,0,33.7177,1,1,0,0,1,1,0,0,0,0,8896,0,1,53.0304,1,1,0,0,1,1,0,0,0,0,None,None
739,83,219.156,0,1,1,1155,0,0,32.2408,1,1,0,0,1,1,0,0,0,0,9040,0,1,35.4858,1,1,0,0,1,1,0,0,0,0,None,None
740,90,342.438,0,1,1,1803,0,0,53.4594,1,1,0,0,1,1,0,0,0,0,5179,0,1,25.0651,1,1,0,0,1,1,0,0,0,0,None,None
741,90,281.121,0,1,1,2704,0,0,38.9319,1,1,0,0,1,1,0,0,0,0,5542,0,1,50.4173,1,1,0,0,1,1,0,0,0,0,None,None
742,90,538.016,0,1,1,3120,0,0,28.4692,1,1,0,0,1,1,0,0,0,0,563,0,1,27.3509,1,1,0,0,1,1,0,0,0,0,None,None
743,90,247.786,0,1,1,3210,0,0,30.6871,1,1,0,0,1,1,0,0,0,0,630,0,1,48.3302,1,1,0,0,1,1,0,0,0,0,None,None
744,90,327.516,0,1,1,7132,0,0,45.1021,1,1,0,0,1,1,0,0,0,0,922,0,1,26.472,1,1,0,0,1,1,0,0,0,0,None,None
745,90,621.984,0,1,1,1149,0,0,41.5889,1,1,0,0,1,1,0,0,0,0,1538,0,1,48.5279,1,1,0,0,1,1,0,0,0,0,None,None
746,90,706.623,0,1,1,1644,0,0,26.207,1,1,0,0,1,1,0,0,0,0,3566,0,1,41.9482,1,1,0,0,1,1,0,0,0,0,None,None
747,90,306.507,0,1,1,1806,0,0,22.0052,1,1,0,0,1,1,0,0,0,0,3948,0,1,28.6031,1,1,0,0,1,1,0,0,0,0,None,None
748,90,417.592,0,1,1,2355,0,0,14.6424,1,1,0,0,1,1,0,0,0,0,5182,0,1,19.5836,1,1,0,0,1,1,0,0,0,0,None,None
749,90,270.682,0,1,1,2575,0,0,32.9496,1,1,0,0,1,1,0,0,0,0,5997,0,1,47.6406,1,1,0,0,1,1,0,0,0,0,None,None
750,90,239.544,0,1,1,2956,0,0,28.1261,1,1,0,0,1,1,0,0,0,0,6578,0,1,50.848,1,1,0,0,1,1,0,0,0,0,None,None
751,90,306.704,0,1,1,3173,0,0,54.5541,1,1,0,0,1,1,0,0,0,0,7171,0,1,30.9033,1,1,0,0,1,1,0,0,0,0,None,None
752,90,595.676,0,1,1,5187,0,0,51.6261,1,1,0,0,1,1,0,0,0,0,8583,0,1,45.9359,1,1,0,0,1,1,0,0,0,0,None,None
753,90,334.639,0,1,1,5221,0,0,36.7372,1,1,0,0,1,1,0,0,0,0,8866,0,1,18.9005,1,1,0,0,1,1,0,0,0,0,None,None
754,90,123.394,0,1,1,5621,0,0,34.3259,1,1,0,0,1,1,0,0,0,0,9316,0,1,31.5847,1,1,0,0,1,1,0,0,0,0,None,None
755,90,219.532,0,1,1,7170,0,0,25.06,1,1,0,0,1,1,0,0,0,0,9638,0,1,40.391,1,1,0,0,1,1,0,0,0,0,None,None
756,90,1294.36,0,1,1,7496,0,0,19.4121,1,1,0,0,1,1,0,0,0,0,9693,0,1,18.4812,1,1,0,0,1,1,0,0,0,0,None,None
757,90,332.698,0,1,1,8173,0,0,54.2446,1,1,0,0,1,1,0,0,0,0,174,0,1,47.1372,1,1,0,0,1,1,0,0,0,0,None,None
758,90,209.412,0,1,1,8555,0,0,28.0074,1,1,0,0,1,1,0,0,0,0,953,0,1,36.6331,1,1,0,0,1,1,0,0,0,0,None,None
759,90,343.005,0,1,1,8596,0,0,53.5867,1,1,0,0,2,2,0,0,0,0,1554,0,1,24.0796,1,1,0,0,1,1,0,0,0,0,None,None
760,90,361.627,0,1,1,2146,0,0,37.7621,1,1,0,0,1,1,0,0,0,0,2295,0,1,38.5779,1,1,0,0,1,1,0,0,0,0,None,None
761,90,207.539,0,1,1,9644,0,0,39.5165,1,1,0,0,1,1,0,0,0,0,4111,0,1,30.0835,1,1,0,0,1,1,0,0,0,0,None,None
762,90,353.702,0,1,1,139,0,0,28.4654,1,1,0,0,1,1,0,0,0,0,5598,0,1,16.7615,1,1,0,0,1,1,0,0,0,0,None,None
763,90,310.261,0,1,1,1888,0,0,18.3971,1,1,0,0,1,1,0,0,0,0,136,0,1,50.1126,1,1,0,0,1,1,0,0,0,0,None,None
764,90,212.97,0,1,1,6086,0,0,35.232,1,1,0,0,1,1,0,0,0,0,1897,0,1,27.838,1,1,0,0,1,1,0,0,0,0,None,None
765,90,165.308,0,1,1,6772,0,0,21.973,1,1,0,0,1,1,0,0,0,0,2950,0,1,50.4132,1,1,0,0,1,1,0,0,0,0,None,None
766,90,107.375,0,1,1,7770,0,0,38.2164,1,1,0,0,1,1,0,0,0,0,3093,0,1,34.7804,1,1,0,0,1,1,0,0,0,0,None,None
767,90,338.925,0,1,1,8591,0,0,52.4304,1,1,0,0,1,1,0,0,0,0,4181,0,1,49.3926,1,1,0,0,1,1,0,0,0,0,None,None
768,90,261.408,0,1,1,9315,0,0,50.5246,1,1,0,0,1,1,0,0,0,0,4929,0,1,22.8871,1,1,0,0,1,1,0,0,0,0,None,None
769,90,96.8024,0,1,1,9436,0,0,49.2801,1,1,0,0,1,1,0,0,0,0,5140,0,1,21.8335,1,1,0,0,1,1,0,0,0,0,None,None
770,90,526.503,0,1,1,9568,0,0,53.9707,1,1,0,0,1,1,0,0,0,0,5348,0,1,45.6401,1,1,0,0,1,1,0,0,0,0,None,None
771,90,419.284,0,1,1,9635,0,0,16.1228,1,1,0,0,1,1,0,0,0,0,5658,0,1,19.5079,1,1,0,0,1,1,0,0,0,0,None,None
772,90,392.182,0,1,1,9817,0,0,48.2095,1,1,0,0,1,1,0,0,0,0,6459,0,1,46.106,1,1,0,0,1,1,0,0,0,0,None,None
773,90,275.406,0,1,1,616,0,0,29.4459,1,1,0,0,1,1,0,0,0,0,9999,0,1,33.5798,1,1,0,0,1,1,0,0,0,0,None,None
774,90,263.333,0,1,1,1023,0,0,35.4171,1,1,0,0,1,1,0,0,0,0,1435,0,1,37.3216,1,1,0,0,1,1,0,0,0,0,None,None
775,90,201.8,0,1,1,1061,0,0,55.1829,1,1,0,0,1,1,0,0,0,0,1875,0,1,25.7722,1,1,0,0,1,1,0,0,0,0,None,None
776,90,119.743,0,1,1,2483,0,0,39.9765,1,1,0,0,1,1,0,0,0,0,4189,0,1,51.7767,1,1,0,0,1,1,0,0,0,0,None,None
777,90,217.717,0,1,1,3194,0,0,20.1319,1,1,0,0,1,1,0,0,0,0,4768,0,1,26.7493,1,1,0,0,1,1,0,0,0,0,None,None
778,90,734.152,0,1,1,3328,0,0,26.6012,1,1,0,0,1,1,0,0,0,0,5255,0,1,16.532,1,1,0,0,1,1,0,0,0,0,None,None
779,90,793.267,0,1,1,6574,0,0,46.9185,1,1,0,0,1,1,0,0,0,0,5712,0,1,31.1858,1,1,0,0,1,1,0,0,0,0,None,None
780,90,311.397,0,1,1,6735,0,0,37.3926,1,1,0,0,1,1,0,0,0,0,6757,0,1,48.0789,1,1,0,0,1,1,0,0,0,0,None,None
781,90,1032.8,0,1,1,6951,0,0,23.7844,1,1,0,0,1,1,0,0,0,0,8627,0,1,15.4517,1,1,0,0,1,1,0,0,0,0,None,None
782,90,205.323,0,1,1,7441,0,0,29.3924,1,1,0,0,1,1,0,0,0,0,8628,0,1,48.8839,1,1,0,0,1,1,0,0,0,0,None,None
783,90,1501.55,0,1,1,7905,0,0,18.8837,1,1,0,0,1,1,0,0,0,0,8745,0,1,25.7736,1,1,0,0,1,1,0,0,0,0,None,None
784,90,305.477,0,1,1,8260,0,0,38.2248,1,1,0,0,1,1,0,0,0,0,9419,0,1,32.1411,1,1,0,0,1,1,0,0,0,0,None,None
785,90,396.431,0,1,1,1015,0,0,17.6805,1,1,0,0,1,1,0,0,0,0,899,0,1,46.2833,1,1,0,0,1,1,0,0,0,0,None,None
786,90,470.564,0,1,1,1358,0,0,50.2807,1,1,0,0,1,1,0,0,0,0,1742,0,1,27.3052,1,1,0,0,1,1,0,0,0,0,None,None
787,90,352.198,0,1,1,1563,0,0,48.0305,1,1,0,0,1,1,0,0,0,0,2722,0,1,38.6306,1,1,0,0,1,1,0,0,0,0,None,None
788,90,190.546,0,1,1,2257,0,0,45.2285,1,1,0,0,1,1,0,0,0,0,3478,0,1,39.6172,1,1,0,0,1,1,0,0,0,0,None,None
789,90,800.482,0,1,1,2576,0,0,53.674,1,1,0,0,1,1,0,0,0,0,4500,0,1,41.439,1,1,0,0,1,1,0,0,0,0,None,None
790,90,124.85,0,1,1,4974,0,0,50.1455,1,1,0,0,1,1,0,0,0,0,7023,0,1,37.3208,1,1,0,0,1,1,0,0,0,0,None,None
791,90,307.724,0,1,1,5699,0,0,41.2165,1,1,0,0,1,1,0,0,0,0,8850,0,1,55.1899,1,1,0,0,1,1,0,0,0,0,None,None
792,90,152.419,0,1,1,9456,0,0,33.0538,1,1,0,0,1,1,0,0,0,0,2621,0,1,39.3791,1,1,0,0,1,1,0,0,0,0,None,None
793,90,1079.3,0,1,1,9853,0,0,17.9477,1,1,0,0,1,1,0,0,0,0,4139,0,1,37.1415,1,1,0,0,1,1,0,0,0,0,None,None
794,90,390.553,0,1,1,1065,0,0,51.2688,1,1,0,0,1,1,0,0,0,0,5141,0,1,35.7417,1,1,0,0,1,1,0,0,0,0,None,None
795,90,269.825,0,1,1,2371,0,0,54.945,1,1,0,0,1,1,0,0,0,0,5796,0,1,44.7857,1,1,0,0,1,1,0,0,0,0,None,None
796,90,313.435,0,1,1,2705,0,0,39.8362,1,1,0,0,1,1,0,0,0,0,8446,0,1,17.7256,1,1,0,0,1,1,0,0,0,0,None,None
797,90,352.912,0,1,1,3258,0,0,51.4089,1,1,0,0,1,1,0,0,0,0,8534,0,1,44.0054,1,1,0,0,1,1,0,0,0,0,None,None
798,97,408.384,0,1,1,4031,0,0,39.8895,1,1,0,0,1,1,0,0,0,0,1886,0,1,26.4438,1,1,0,0,1,1,0,0,0,0,None,None
799,97,437.252,0,1,1,4520,0,0,53.2606,1,1,0,0,1,1,0,0,0,0,2129,0,1,55.1748,1,1,0,0,1,1,0,0,0,0,None,None
800,97,369.814,0,1,1,5591,0,0,49.1466,1,1,0,0,1,1,0,0,0,0,3528,0,1,36.7318,1,1,0,0,1,1,0,0,0,0,None,None
801,97,402.345,0,1,1,6802,0,0,31.1019,1,1,0,0,1,1,0,0,0,0,5387,0,1,30.5568,1,1,0,0,1,1,0,0,0,0,None,None
802,97,420.501,0,1,1,7128,0,0,33.5753,1,1,0,0,1,1,0,0,0,0,6469,0,1,31.8153,1,1,0,0,1,1,0,0,0,0,None,None
803,97,517.281,0,1,1,7460,0,0,44.0071,1,1,0,0,1,1,0,0,0,0,6600,0,1,52.3437,1,1,0,0,1,1,0,0,0,0,None,None
804,97,630.729,0,1,1,1171,0,0,39.49,1,1,0,0,1,1,0,0,0,0,9106,0,1,19.7535,1,1,0,0,1,1,0,0,0,0,None,None
805,97,197.076,0,1,1,1399,0,0,35.9057,1,1,0,0,1,1,0,0,0,0,9127,0,1,52.4199,1,1,0,0,1,1,0,0,0,0,None,None
806,97,580.408,0,1,1,3051,0,0,51.0602,1,1,0,0,1,1,0,0,0,0,1415,0,1,42.1957,1,1,0,0,1,1,0,0,0,0,None,None
807,97,271.19,0,1,1,5660,0,0,25.7423,1,1,0,0,1,1,0,0,0,0,3370,0,1,29.1029,1,1,0,0,1,1,0,0,0,0,None,None
808,97,440.574,0,1,1,8049,0,0,44.9006,1,1,0,0,1,1,0,0,0,0,3512,0,1,43.6985,1,1,0,0,1,1,0,0,0,0,None,None
809,97,162.881,0,1,1,8803,0,0,54.9888,1,1,0,0,1,1,0,0,0,0,6236,0,1,43.4742,1,1,0,0,1,1,0,0,0,0,None,None
810,97,209.264,0,1,1,523,0,0,17.1875,1,1,0,0,1,1,0,0,0,0,7988,0,1,52.1511,1,1,0,0,1,1,0,0,0,0,None,None
811,97,341.632,0,1,1,629,0,0,33.5102,1,1,0,0,1,1,0,0,0,0,144,0,1,24.0334,1,1,0,0,1,1,0,0,0,0,None,None
812,97,959.735,0,1,1,1509,0,0,50.0951,1,1,0,0,1,1,0,0,0,0,1717,0,1,36.7685,1,1,0,0,1,1,0,0,0,0,None,None
813,97,576.622,0,1,1,2339,0,0,43.7681,1,1,0,0,1,1,0,0,0,0,3045,0,1,23.2562,1,1,0,0,1,1,0,0,0,0,None,None
814,97,550.477,0,1,1,2681,0,0,23.1371,1,1,0,0,1,1,0,0,0,0,3977,0,1,20.4239,1,1,0,0,1,1,0,0,0,0,None,None
815,97,254.051,0,1,1,4440,0,0,31.6619,1,1,0,0,1,1,0,0,0,0,4816,0,1,28.2103,1,1,0,0,1,1,0,0,0,0,None,None
816,97,205.626,0,1,1,5039,0,0,54.7323,1,1,0,0,1,1,0,0,0,0,6382,0,1,37.9571,1,1,0,0,1,1,0,0,0,0,None,None
817,97,245.238,0,1,1,5824,0,0,32.3679,1,1,0,0,1,1,0,0,0,0,6633,0,1,25.6197,1,1,0,0,1,1,0,0,0,0,None,None
818,97,185.63,0,1,1,6034,0,0,26.9898,1,1,0,0,1,1,0,0,0,0,6643,0,1,52.3235,1,1,0,0,1,1,0,0,0,0,None,None
819,97,334.657,0,1,1,6691,0,0,43.2786,1,1,0,0,1,1,0,0,0,0,6933,0,1,21.9292,1,1,0,0,1,1,0,0,0,0,None,None
820,97,413.078,0,1,1,8153,0,0,38.8253,1,1,0,0,1,1,0,0,0,0,7186,0,1,51.1644,1,1,0,0,1,1,0,0,0,0,None,None
821,97,200.208,0,1,1,9353,0,0,36.3157,1,1,0,0,1,1,0,0,0,0,7520,0,1,23.2424,1,1,0,0,1,1,0,0,0,0,None,None
822,97,320.296,0,1,1,698,0,0,27.7135,1,1,0,0,1,1,0,0,0,0,7924,0,1,52.9809,1,1,0,0,1,1,0,0,0,0,None,None
823,97,249.215,0,1,1,5564,0,0,38.7068,1,1,0,0,1,1,0,0,0,0,7980,0,1,18.669,1,1,0,0,1,1,0,0,0,0,None,None
824,97,143.784,0,1,1,6795,0,0,54.3428,1,1,0,0,1,1,0,0,0,0,9120,0,1,16.7065,1,1,0,0,1,1,0,0,0,0,None,None
825,97,198.332,0,1,1,1075,0,0,53.8374,1,1,0,0,1,1,0,0,0,0,9263,0,1,21.3437,1,1,0,0,1,1,0,0,0,0,None,None
826,97,647.716,0,1,1,1828,0,0,32.2942,1,1,0,0,1,1,0,0,0,0,740,0,1,41.0917,1,1,0,0,1,1,0,0,0,0,None,None
827,97,202.002,0,1,1,2302,0,0,21.2838,1,1,0,0,1,1,0,0,0,0,2810,0,1,47.9201,1,1,0,0,1,1,0,0,0,0,None,None
828,97,402.791,0,1,1,2553,0,0,52.8778,1,1,0,0,1,1,0,0,0,0,4228,0,1,16.2126,1,1,0,0,1,1,0,0,0,0,None,None
829,97,152.112,0,1,1,3034,0,0,18.7906,1,1,0,0,1,1,0,0,0,0,4813,0,1,37.2317,1,1,0,0,2,2,0,0,0,0,None,None
830,97,675.512,0,1,1,3582,0,0,16.4449,1,1,0,0,1,1,0,0,0,0,5314,0,1,21.3214,1,1,0,0,1,1,0,0,0,0,None,None
831,97,199.924,0,1,1,4256,0,0,21.7404,1,1,0,0,1,1,0,0,0,0,6046,0,1,33.7248,1,1,0,0,1,1,0,0,0,0,None,None
832,97,415.364,0,1,1,5010,0,0,37.1685,1,1,0,0,1,1,0,0,0,0,7190,0,1,48.0501,1,1,0,0,1,1,0,0,0,0,None,None
833,97,235.897,0,1,1,5677,0,0,25.3067,1,1,0,0,1,1,0,0,0,0,8095,0,1,53.7678,1,1,0,0,1,1,0,0,0,0,None,None
834,97,288.304,0,1,1,9108,0,0,21.5911,1,1,0,0,1,1,0,0,0,0,8411,0,1,37.9022,1,1,0,0,1,1,0,0,0,0,None,None
835,97,374.542,0,1,1,9828,0,0,20.0684,1,1,0,0,1,1,0,0,0,0,8562,0,1,16.7976,1,1,0,0,1,1,0,0,0,0,None,None
836,97,1163.16,0,1,1,3993,0,0,24.7548,1,1,0,0,1,1,0,0,0,0,9200,0,1,34.6202,1,1,0,0,1,1,0,0,0,0,None,None
837,97,173.228,0,1,1,4353,0,0,25.3251,1,1,0,0,1,1,0,0,0,0,1276,0,1,38.3598,1,1,0,0,1,1,0,0,0,0,None,None
838,97,1013.99,0,1,1,4516,0,0,38.9587,1,1,0,0,1,1,0,0,0,0,1508,0,1,38.698,1,1,0,0,1,1,0,0,0,0,None,None
839,97,265.902,0,1,1,5237,0,0,35.1103,1,1,0,0,1,1,0,0,0,0,4502,0,1,43.2837,1,1,0,0,1,1,0,0,0,0,None,None
840,97,137.076,0,1,1,7079,0,0,53.5444,1,1,0,0,1,1,0,0,0,0,6451,0,1,24.6537,1,1,0,0,1,1,0,0,0,0,None,None
841,97,523.064,0,1,1,7126,0,0,27.4161,1,1,0,0,1,1,0,0,0,0,7699,0,1,23.0911,1,1,0,0,1,1,0,0,0,0,None,None
842,97,487.079,0,1,1,9324,0,0,49.9233,1,1,0,0,1,1,0,0,0,0,8344,0,1,19.3399,1,1,0,0,1,1,0,0,0,0,None,None
843,97,111.177,0,1,1,9529,0,0,35.3559,1,1,0,0,1,1,0,0,0,0,9812,0,1,49.5619,1,1,0,0,1,1,0,0,0,0,None,None
844,97,928.029,0,1,1,507,0,0,42.7745,1,1,0,0,1,1,0,0,0,0,34,0,1,54.8803,1,1,0,0,1,1,0,0,0,0,None,None
845,97,1038.69,0,1,1,1089,0,0,25.3323,1,1,0,0,1,1,0,0,0,0,1118,0,1,20.5446,1,1,0,0,1,1,0,0,0,0,None,None
846,97,327.696,0,1,1,1370,0,0,33.3889,1,1,0,0,1,1,0,0,0,0,2204,0,1,31.465,1,1,0,0,1,1,0,0,0,0,None,None
847,97,612.448,0,1,1,1469,0,0,31.7275,1,1,0,0,1,1,0,0,0,0,2820,0,1,17.2678,1,1,0,0,1,1,0,0,0,0,None,None
848,97,175.298,0,1,1,1505,0,0,46.761,1,1,0,0,1,1,0,0,0,0,4006,0,1,42.9862,1,1,0,0,1,1,0,0,0,0,None,None
849,97,293.612,0,1,1,3146,0,0,39.662,1,1,0,0,1,1,0,0,0,0,8644,0,1,32.2779,1,1,0,0,1,1,0,0,0,0,None,None
850,97,325.601,0,1,1,4287,0,0,38.2209,1,1,0,0,1,1,0,0,0,0,1115,0,1,42.3554,1,1,0,0,1,1,0,0,0,0,None,None
851,97,530.672,0,1,1,6625,0,0,18.3217,1,1,0,0,1,1,0,0,0,0,4539,0,1,27.0652,1,1,0,0,1,1,0,0,0,0,None,None
852,97,191.295,0,1,1,6641,0,0,18.9946,1,1,0,0,1,1,0,0,0,0,5512,0,1,28.7211,1,1,0,0,1,1,0,0,0,0,None,None
853,97,512.347,0,1,1,1022,0,0,27.8021,1,1,0,0,1,1,0,0,0,0,6580,0,1,25.3703,1,1,0,0,1,1,0,0,0,0,None,None
854,97,475.158,0,1,1,1099,0,0,44.5728,1,1,0,0,1,1,0,0,0,0,7587,0,1,42.2475,1,1,0,0,1,1,0,0,0,0,None,None
855,97,454.741,0,1,1,1732,0,0,54.5313,1,1,0,0,1,1,0,0,0,0,7622,0,1,52.0162,1,1,0,0,1,1,0,0,0,0,None,None
856,97,260.983,0,1,1,1890,0,0,19.2157,1,1,0,0,1,1,0,0,0,0,7650,0,1,38.576,1,1,0,0,1,1,0,0,0,0,None,None
857,97,495.559,0,1,1,4157,0,0,51.7064,1,1,0,0,1,1,0,0,0,0,9034,0,1,52.8218,1,1,0,0,1,1,0,0,0,0,None,None
