20, 20
15.000000, 2.500000
15.000000, 2.500000
0.045567, 0.035956, 0.019793, 0.007568, 0.002328, 0.000551, 0.000059, 0.000018, 0.000004, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.044738, 0.036352, 0.021958, 0.010123, 0.003782, 0.001001, 0.000184, 0.000073, 0.000022, 0.000004, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.034883, 0.034782, 0.032721, 0.025031, 0.013417, 0.004969, 0.001732, 0.000707, 0.000251, 0.000079, 0.000018, 0.000004, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.022317, 0.025265, 0.028532, 0.025516, 0.016489, 0.008321, 0.003780, 0.001533, 0.000572, 0.000213, 0.000062, 0.000012, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.009200, 0.013361, 0.019412, 0.020918, 0.016811, 0.011010, 0.005957, 0.002611, 0.001029, 0.000369, 0.000102, 0.000020, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.002873, 0.006137, 0.011340, 0.014349, 0.013829, 0.010947, 0.007060, 0.003720, 0.001602, 0.000506, 0.000122, 0.000031, 0.000004, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.001060, 0.002528, 0.005183, 0.007796, 0.009413, 0.009220, 0.007328, 0.004767, 0.002392, 0.000882, 0.000305, 0.000121, 0.000038, 0.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000282, 0.000827, 0.002074, 0.004090, 0.006305, 0.007459, 0.007090, 0.005534, 0.003443, 0.001782, 0.000873, 0.000393, 0.000140, 0.000032, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000148, 0.000373, 0.001016, 0.002362, 0.004162, 0.005612, 0.006176, 0.005583, 0.004120, 0.002630, 0.001522, 0.000769, 0.000319, 0.000097, 0.000021, 0.000004, 0.000000, 0.000000, 0.000000, 0.000000
0.000077, 0.000166, 0.000484, 0.001276, 0.002467, 0.003661, 0.004442, 0.004384, 0.003574, 0.002614, 0.001800, 0.001118, 0.000585, 0.000245, 0.000083, 0.000020, 0.000002, 0.000000, 0.000000, 0.000000
0.000096, 0.000144, 0.000302, 0.000669, 0.001252, 0.001963, 0.002577, 0.002736, 0.002445, 0.002074, 0.001750, 0.001355, 0.000895, 0.000496, 0.000222, 0.000071, 0.000017, 0.000003, 0.000000, 0.000000
0.000219, 0.000202, 0.000201, 0.000291, 0.000540, 0.001013, 0.001555, 0.001784, 0.001668, 0.001522, 0.001453, 0.001358, 0.001170, 0.000855, 0.000475, 0.000195, 0.000063, 0.000013, 0.000000, 0.000000
0.000320, 0.000250, 0.000144, 0.000097, 0.000205, 0.000567, 0.001037, 0.001230, 0.001110, 0.000997, 0.001033, 0.001178, 0.001296, 0.001150, 0.000755, 0.000381, 0.000150, 0.000037, 0.000004, 0.000001
0.000227, 0.000170, 0.000077, 0.000015, 0.000051, 0.000253, 0.000535, 0.000648, 0.000582, 0.000560, 0.000678, 0.000905, 0.001125, 0.001143, 0.000924, 0.000598, 0.000283, 0.000086, 0.000021, 0.000010
0.000062, 0.000046, 0.000021, 0.000004, 0.000014, 0.000069, 0.000146, 0.000177, 0.000176, 0.000240, 0.000395, 0.000600, 0.000804, 0.000943, 0.000951, 0.000756, 0.000428, 0.000183, 0.000088, 0.000063
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000015, 0.000076, 0.000194, 0.000361, 0.000551, 0.000720, 0.000808, 0.000735, 0.000536, 0.000355, 0.000253, 0.000212
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000004, 0.000021, 0.000070, 0.000186, 0.000351, 0.000496, 0.000586, 0.000621, 0.000607, 0.000555, 0.000489, 0.000451
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000015, 0.000077, 0.000184, 0.000305, 0.000424, 0.000543, 0.000649, 0.000717, 0.000746, 0.000754
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000005, 0.000024, 0.000074, 0.000178, 0.000331, 0.000500, 0.000666, 0.000820, 0.000946, 0.001010
1.118447e-001, 1.182356e-001, 1.361946e-001, 1.485946e-001, 1.326137e-001, 1.008008e-001, 7.252238e-002, 5.103845e-002, 4.032659e-002, 3.491227e-002, 2.699769e-002, 1.906658e-002, 1.457914e-002, 1.194283e-002, 8.892265e-003, 6.168097e-003, 4.815332e-003, 4.438198e-003, 4.413042e-003, 4.552041e-003
2.038184e-001, 1.936405e-001, 1.713522e-001, 1.377152e-001, 9.923485e-002, 6.908534e-002, 5.030010e-002, 3.577163e-002, 2.309980e-002, 1.459188e-002, 1.039844e-002, 8.513330e-003, 7.535075e-003, 6.666810e-003, 5.582212e-003, 4.425493e-003, 3.400359e-003, 2.770010e-003, 2.547446e-003, 2.499796e-003
-0.035397, -0.038059, -0.043471, -0.050244, -0.059042, -0.071543, -0.085362, -0.097422, -0.108803, -0.123383, -0.142987, -0.168264, -0.198282, -0.228780, -0.262328, -0.301586, -0.348742, -0.395012, -0.421421, -0.430122
0.269576, 0.278013, 0.293220, 0.304513, 0.305604, 0.297945, 0.285336, 0.272683, 0.261090, 0.242939, 0.210540, 0.163182, 0.107666, 0.054515, 0.001486, -0.053555, -0.112003, -0.165044, -0.193276, -0.201684
-0.364726, -0.349717, -0.315898, -0.260481, -0.169913, -0.046699, 0.065030, 0.146348, 0.209673, 0.263562, 0.296303, 0.290867, 0.257471, 0.204423, 0.134121, 0.048691, -0.050486, -0.144550, -0.195363, -0.210847
0.307778, 0.250465, 0.136979, 0.007111, -0.128293, -0.249091, -0.290545, -0.271808, -0.228724, -0.138446, -0.000751, 0.156071, 0.288122, 0.346147, 0.323594, 0.229102, 0.066247, -0.114187, -0.219731, -0.255621
-0.377011, -0.243128, 0.005773, 0.224545, 0.334675, 0.326651, 0.187775, 0.001264, -0.161431, -0.292532, -0.310976, -0.182498, 0.008725, 0.171385, 0.265276, 0.264442, 0.144413, -0.031232, -0.149705, -0.196697
0.314135, 0.137935, -0.169003, -0.349192, -0.251267, 0.007208, 0.212713, 0.297988, 0.238799, 0.038151, -0.184498, -0.304857, -0.268526, -0.092317, 0.159139, 0.321088, 0.260203, 0.054728, -0.133712, -0.226886
-0.227191, -0.067751, 0.198123, 0.299192, 0.081316, -0.230518, -0.291294, -0.150407, 0.083024, 0.313025, 0.269837, -0.025723, -0.302860, -0.312285, -0.026062, 0.264861, 0.322189, 0.154944, -0.106420, -0.265015
0.167282, 0.022350, -0.206768, -0.233049, 0.088852, 0.374759, 0.149217, -0.228160, -0.328695, -0.131963, 0.213975, 0.325029, 0.052524, -0.210994, -0.238773, -0.056602, 0.253095, 0.327885, -0.022009, -0.308810
-0.090210, -0.006309, 0.123659, 0.124945, -0.085540, -0.238212, -0.025887, 0.232821, 0.184011, -0.086078, -0.246903, -0.083931, 0.254507, 0.238608, -0.213827, -0.382585, 0.142251, 0.497290, 0.047251, -0.386188
0.091286, -0.001645, -0.141377, -0.120747, 0.146745, 0.271617, -0.125981, -0.413488, 0.020441, 0.523741, 0.001079, -0.473001, -0.011423, 0.331536, 0.070119, -0.194597, -0.062588, 0.117144, 0.037870, -0.067705
-0.000000, 0.126934, -0.334353, 0.350574, -0.155988, -0.094082, 0.170686, 0.057009, -0.316491, 0.394211, -0.385232, 0.346720, -0.279262, 0.180901, -0.101793, 0.105591, -0.128940, 0.096237, -0.036269, 0.003548
-0.601195, 0.724346, 0.131457, -0.237097, -0.134145, 0.105919, 0.074523, -0.049383, -0.042148, 0.026239, 0.016073, -0.017397, -0.005384, 0.009232, 0.003346, -0.004548, -0.001928, 0.002518, 0.000943, -0.001372
-0.000000, -0.028327, 0.019089, 0.144900, -0.283338, 0.232946, -0.047666, -0.207490, 0.183697, 0.200124, -0.421447, 0.135603, 0.361313, -0.468440, 0.242079, -0.145178, 0.181203, -0.190262, 0.158102, -0.066906
0.000000, 0.137166, -0.298973, 0.128358, 0.175585, -0.294398, 0.250382, -0.103187, 0.012881, -0.061028, 0.108977, -0.057113, -0.057040, 0.136597, -0.041045, -0.306968, 0.567311, -0.448475, 0.156921, -0.005951
0.000000, -0.252973, 0.478163, 0.057539, -0.518911, 0.041053, 0.487073, -0.248522, -0.131260, 0.048307, 0.125180, -0.097227, -0.065411, 0.175710, -0.143927, -0.012257, 0.121858, -0.046405, -0.099073, 0.081084
-0.000000, 0.085501, -0.266617, 0.402517, -0.437694, 0.426749, -0.347890, 0.138041, 0.098320, -0.250732, 0.263900, -0.085185, -0.143392, 0.153871, 0.014595, -0.128002, 0.112715, 0.002718, -0.124717, 0.085302
-0.000000, -0.061067, 0.150635, -0.127590, 0.040661, 0.000132, -0.120503, 0.415493, -0.502880, 0.236908, 0.015916, -0.068023, 0.036405, -0.126465, 0.292046, -0.361944, 0.251559, 0.041006, -0.329747, 0.217460
0.000000, -0.079618, 0.214739, -0.240069, 0.108118, 0.104216, -0.137949, -0.171870, 0.336948, -0.088914, -0.231566, 0.452741, -0.490571, 0.215311, 0.161896, -0.267970, 0.141838, 0.029241, -0.153064, 0.096546
0.000000, 0.079775, -0.167462, 0.048854, 0.105607, -0.079823, 0.059020, -0.205724, 0.235429, -0.006847, -0.132926, -0.048762, 0.282706, -0.068864, -0.286038, 0.113885, 0.146388, 0.149432, -0.648939, 0.424289
-0.000000, -0.069365, 0.179730, -0.179592, 0.022610, 0.221337, -0.351472, 0.217939, -0.082595, 0.154396, -0.205211, 0.043803, 0.098248, 0.209155, -0.565284, 0.248809, 0.273189, -0.335650, 0.115079, 0.004876
-0.001243, 0.008619, -0.010065, 0.006299, -0.005289, 0.002587, -0.001218, 0.000496, -0.000199, 0.000121, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000
-0.001404, 0.009450, -0.010576, 0.006112, -0.004660, 0.001984, -0.000832, 0.000291, -0.000107, 0.000057, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000
-0.001895, 0.011906, -0.011954, 0.005402, -0.002680, 0.000192, 0.000283, -0.000283, 0.000148, -0.000116, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000
-0.002521, 0.014483, -0.012479, 0.003564, 0.000249, -0.001755, 0.001282, -0.000669, 0.000291, -0.000194, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000
-0.002996, 0.015101, -0.009888, -0.000088, 0.003414, -0.002382, 0.001016, -0.000168, -0.000006, 0.000063, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000
-0.003254, 0.014184, -0.005706, -0.004060, 0.005699, -0.001695, -0.000065, 0.000548, -0.000332, 0.000286, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000
-0.003283, 0.012567, -0.002129, -0.006209, 0.005500, 0.000133, -0.001165, 0.000520, -0.000130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000
-0.003593, 0.011418, 0.001391, -0.007126, 0.003237, 0.002111, -0.001574, 0.000020, 0.000228, -0.000328, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000
-0.004831, 0.012196, 0.005494, -0.007568, -0.000241, 0.002744, -0.000419, -0.000477, 0.000215, -0.000080, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000
-0.006289, 0.013161, 0.009073, -0.006754, -0.003620, 0.001964, 0.001130, -0.000587, -0.000014, 0.000266, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000
-0.007011, 0.011880, 0.010594, -0.003674, -0.004946, -0.000127, 0.001355, 0.000130, -0.000197, 0.000063, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000
-0.007635, 0.009438, 0.010796, 0.000688, -0.004340, -0.002290, 0.000506, 0.000829, -0.000182, -0.000253, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000
-0.009034, 0.007402, 0.010719, 0.004754, -0.002117, -0.002709, -0.000875, 0.000374, 0.000182, -0.000086, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000
-0.010667, 0.005405, 0.009957, 0.007900, 0.000899, -0.001652, -0.001753, -0.000468, 0.000399, 0.000192, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000
-0.011845, 0.002920, 0.007940, 0.009150, 0.003356, 0.000304, -0.000774, -0.000580, -0.000140, 0.000079, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000
-0.013289, 0.000088, 0.004893, 0.008272, 0.004581, 0.002123, 0.000860, -0.000172, -0.000631, -0.000140, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000
-0.016056, -0.002881, 0.001202, 0.005071, 0.003677, 0.002314, 0.001378, 0.000374, -0.000026, -0.000065, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000
-0.020020, -0.005968, -0.002831, 0.000454, 0.001343, 0.001272, 0.000963, 0.000658, 0.000722, 0.000096, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000
-0.024754, -0.009042, -0.006643, -0.004067, -0.001257, -0.000305, -0.000026, 0.000167, 0.000301, 0.000056, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000
-0.028637, -0.011332, -0.009392, -0.007402, -0.003319, -0.001723, -0.001023, -0.000547, -0.000539, -0.000065, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000
0.035347, -0.269288, 0.364464, -0.307674, 0.376962, -0.314124, 0.227189, -0.167282, 0.090210, -0.091286, 0.000000, 0.601195, -0.000000, 0.000000, -0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000
0.038005, -0.277716, 0.349467, -0.250380, 0.243096, -0.137930, 0.067750, -0.022350, 0.006309, 0.001645, -0.126934, -0.724346, 0.028327, -0.137166, 0.252973, -0.085501, 0.061067, 0.079618, -0.079775, 0.069365
0.043410, -0.292908, 0.315672, -0.136932, -0.005773, 0.168997, -0.198121, 0.206767, -0.123659, 0.141377, 0.334353, -0.131457, -0.019089, 0.298973, -0.478163, 0.266617, -0.150635, -0.214739, 0.167462, -0.179730
0.050173, -0.304189, 0.260294, -0.007108, -0.224516, 0.349180, -0.299189, 0.233048, -0.124945, 0.120747, -0.350574, 0.237097, -0.144900, -0.128358, -0.057539, -0.402517, 0.127590, 0.240069, -0.048854, 0.179592
0.058958, -0.305278, 0.169791, 0.128250, -0.334631, 0.251259, -0.081315, -0.088852, 0.085540, -0.146745, 0.155988, 0.134145, 0.283338, -0.175585, 0.518911, 0.437694, -0.040661, -0.108118, -0.105607, -0.022610
0.071442, -0.297628, 0.046666, 0.249007, -0.326608, -0.007208, 0.230516, -0.374758, 0.238211, -0.271617, 0.094082, -0.105919, -0.232946, 0.294398, -0.041053, -0.426749, -0.000132, -0.104216, 0.079823, -0.221337
0.085241, -0.285031, -0.064983, 0.290447, -0.187750, -0.212706, 0.291291, -0.149216, 0.025887, 0.125981, -0.170686, -0.074523, 0.047666, -0.250382, -0.487073, 0.347890, 0.120503, 0.137949, -0.059020, 0.351472
0.097284, -0.272392, -0.146243, 0.271716, -0.001264, -0.297978, 0.150406, 0.228160, -0.232821, 0.413488, -0.057009, 0.049383, 0.207490, 0.103187, 0.248522, -0.138041, -0.415493, 0.171870, 0.205724, -0.217939
0.108649, -0.260812, -0.209522, 0.228647, 0.161410, -0.238791, -0.083023, 0.328694, -0.184011, -0.020441, 0.316491, 0.042148, -0.183697, -0.012881, 0.131260, -0.098320, 0.502880, -0.336948, -0.235429, 0.082595
0.123209, -0.242680, -0.263373, 0.138400, 0.292493, -0.038149, -0.313022, 0.131963, 0.086078, -0.523741, -0.394211, -0.026239, -0.200124, 0.061028, -0.048307, 0.250732, -0.236908, 0.088914, 0.006847, -0.154396
0.142784, -0.210316, -0.296091, 0.000751, 0.310935, 0.184492, -0.269834, -0.213975, 0.246902, -0.001079, 0.385232, -0.016073, 0.421447, -0.108977, -0.125180, -0.263900, -0.015916, 0.231566, 0.132926, 0.205211
0.168026, -0.163008, -0.290658, -0.156018, 0.182473, 0.304847, 0.025723, -0.325028, 0.083931, 0.473001, -0.346720, 0.017397, -0.135603, 0.057113, 0.097227, 0.085185, 0.068023, -0.452741, 0.048762, -0.043803
0.198001, -0.107552, -0.257287, -0.288025, -0.008724, 0.268516, 0.302857, -0.052524, -0.254506, 0.011423, 0.279262, 0.005384, -0.361313, 0.057040, 0.065411, 0.143392, -0.036405, 0.490571, -0.282706, -0.098248
0.228456, -0.054456, -0.204277, -0.346030, -0.171362, 0.092314, 0.312282, 0.210994, -0.238608, -0.331536, -0.180901, -0.009232, 0.468440, -0.136597, -0.175710, -0.153871, 0.126465, -0.215311, 0.068864, -0.209155
0.261957, -0.001484, -0.134025, -0.323485, -0.265241, -0.159133, 0.026062, 0.238773, 0.213827, -0.070119, 0.101793, -0.003346, -0.242079, 0.041045, 0.143927, -0.014595, -0.292046, -0.161896, 0.286038, 0.565284
0.301159, 0.053498, -0.048656, -0.229024, -0.264407, -0.321077, -0.264858, 0.056602, 0.382585, 0.194597, -0.105591, 0.004548, 0.145178, 0.306968, 0.012257, 0.128002, 0.361944, 0.267970, -0.113885, -0.248809
0.348248, 0.111884, 0.050450, -0.066225, -0.144394, -0.260194, -0.322185, -0.253095, -0.142251, 0.062588, 0.128940, 0.001928, -0.181203, -0.567311, -0.121858, -0.112715, -0.251559, -0.141838, -0.146388, -0.273189
0.394453, 0.164868, 0.144447, 0.114149, 0.031227, -0.054726, -0.154942, -0.327884, -0.497290, -0.117144, -0.096237, -0.002518, 0.190262, 0.448475, 0.046405, -0.002718, -0.041006, -0.029241, -0.149432, 0.335650
0.420825, 0.193070, 0.195223, 0.219657, 0.149685, 0.133707, 0.106419, 0.022009, -0.047251, -0.037870, 0.036269, -0.000943, -0.158102, -0.156921, 0.099073, 0.124717, 0.329747, 0.153064, 0.648939, -0.115079
0.429513, 0.201469, 0.210696, 0.255535, 0.196671, 0.226878, 0.265012, 0.308809, 0.386187, 0.067705, -0.003548, 0.001372, 0.066906, 0.005951, -0.081084, -0.085302, -0.217460, -0.096546, -0.424289, -0.004876
1.001418, 1.001067, 1.000717, 1.000338, 1.000132, 1.000034, 1.000011, 1.000002, 1.000001, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
